"TRM","location","cycleTime","year","residue.cumsum"
53045,"Hinton",6.24035547222222,2009,316919.636320162
50135,"Hinton",6.24166516666667,2009,316927.880643636
56095,"Hinton",6.24656538888889,2009,316996.264862887
58155,"Hinton",6.28005833333333,2009,327353.283468517
59145,"Hinton",6.28203013888889,2009,331539.387791975
59056,"Hinton",6.28468911111111,2009,331767.8644702
58125,"Hinton",6.33549561111111,2009,331809.964886777
60235,"Hinton",6.34631466666667,2009,331883.379151178
58115,"Hinton",6.35253855555556,2009,332325.337569369
44165,"Hinton",6.3539675,2009,333018.609729219
46135,"Hinton",6.36494266666667,2009,335283.300502331
52055,"Hinton",6.36518872222222,2009,335844.147820352
47145,"Hinton",6.3866005,2009,336173.351815043
49075,"Hinton",6.39057586111111,2009,336184.476179616
60046,"Hinton",6.39837677777778,2009,337830.558808246
58095,"Hinton",6.39913677777778,2009,337833.108464013
49115,"Hinton",6.39990352777778,2009,338110.722318329
54045,"Hinton",6.40376577777778,2009,338126.623841931
35205,"Hinton",6.40480844444444,2009,338260.158204437
43155,"Hinton",6.40877944444444,2009,338449.087907336
62125,"Hinton",6.41353927777778,2009,350253.075291995
41165,"Hinton",6.42723027777778,2009,350417.861048216
51065,"Hinton",6.43129455555556,2009,350486.715560202
55065,"Hinton",6.43393822222222,2009,350525.098860478
48105,"Hinton",6.43418105555556,2009,350582.91670089
53035,"Hinton",6.44619138888889,2009,350606.208544983
61056,"Hinton",6.44980972222222,2009,350668.494137584
62036,"Hinton",6.46632386111111,2009,350688.984794616
62026,"Hinton",6.46736277777778,2009,350796.451884107
47135,"Hinton",6.48040863888889,2009,353744.280641288
59195,"Hinton",6.48496738888889,2009,354244.607722804
63026,"Hinton",6.51313138888889,2009,368842.833175329
51125,"Hinton",6.52241658333333,2009,371590.435321794
61026,"Hinton",6.52749016666667,2009,371592.47457631
50085,"Hinton",6.5283465,2009,371598.306809933
44155,"Hinton",6.537428,2009,375649.146099454
61155,"Hinton",6.54430191666667,2009,375890.828718905
58096,"Hinton",6.54929,2009,375899.284717542
56075,"Hinton",6.58600472222222,2009,376033.397806167
50065,"Hinton",6.59096277777778,2009,376039.141361784
60105,"Hinton",6.59362888888889,2009,376216.050029386
62115,"Hinton",6.597245,2009,380105.118469502
50095,"Hinton",6.61105444444444,2009,380112.886924505
59185,"Hinton",6.62152361111111,2009,384389.622761369
60255,"Hinton",6.628405,2009,384518.771225514
61215,"Hinton",6.645425,2009,384526.771502374
53025,"Hinton",6.65625833333333,2009,384536.85174059
50125,"Hinton",6.68504,2009,385072.956956552
55045,"Hinton",6.69191611111111,2009,385311.738603198
58075,"Hinton",6.69311777777778,2009,385323.959897742
47165,"Hinton",6.69415,2009,387000.550300755
63115,"Hinton",6.70066444444444,2009,388457.27083836
59155,"Hinton",6.70999722222222,2009,391825.012948905
35195,"Hinton",6.71109111111111,2009,391852.604392485
44145,"Hinton",6.71601388888889,2009,397970.792737774
48165,"Hinton",6.72417027777778,2009,399996.507494627
40155,"Hinton",6.72809388888889,2009,401731.236725727
43185,"Hinton",6.73695527777778,2009,401819.628354911
61115,"Hinton",6.74580805555556,2009,405583.615152663
61135,"Hinton",6.74595833333333,2009,405663.097255836
62215,"Hinton",6.76404333333333,2009,406033.328522353
62046,"Hinton",6.76662333333333,2009,406035.609538222
47105,"Hinton",6.77152472222222,2009,406037.708550803
62155,"Hinton",6.774035,2009,411336.541546701
47155,"Hinton",6.79816,2009,413839.547406436
55055,"Hinton",6.81964666666667,2009,413856.151714953
60185,"Hinton",6.82393333333333,2009,414009.683559094
48075,"Hinton",6.82744555555556,2009,414012.383239347
49065,"Hinton",6.84009333333333,2009,414018.953179006
63125,"Hinton",6.84754055555556,2009,414062.059911674
60245,"Hinton",6.84938944444444,2009,414075.394756795
59095,"Hinton",6.85783166666667,2009,414164.02266921
62205,"Hinton",6.89615111111111,2009,416396.802610008
40165,"Hinton",6.89767138888889,2009,416420.184918427
48115,"Hinton",6.89931222222222,2009,416422.160892331
47125,"Hinton",6.94025472222222,2009,417467.280110509
49175,"Hinton",6.95693861111111,2009,417468.683392865
56055,"Hinton",6.96008777777778,2009,417487.643132715
60195,"Hinton",6.96203916666667,2009,427081.217365438
64026,"Hinton",6.964885,2009,433477.119060668
47095,"Hinton",6.99491555555556,2009,433595.25009828
41155,"Hinton",6.99563083333333,2009,433809.505741796
60205,"Hinton",6.99656555555555,2009,434195.333884973
55035,"Hinton",7.00458,2009,434209.693458912
48125,"Hinton",7.00574277777778,2009,438069.474516719
61105,"Hinton",7.02458611111111,2009,439024.831689019
60095,"Hinton",7.02785222222222,2009,439056.726517908
61165,"Hinton",7.02854944444444,2009,439085.562646117
63016,"Hinton",7.03541833333333,2009,439116.898838811
64016,"Hinton",7.03851666666667,2009,439183.097218378
63105,"Hinton",7.04552666666667,2009,450614.640248065
62165,"Hinton",7.04599777777778,2009,458386.966252925
52015,"Hinton",7.05032361111111,2009,458434.309019803
49125,"Hinton",7.059275,2009,472044.280863289
64105,"Hinton",7.06052666666667,2009,476672.195777148
44135,"Hinton",7.07322861111111,2009,476988.822297926
59165,"Hinton",7.12023611111111,2009,476999.484542115
49135,"Hinton",7.12231722222222,2009,477315.669465784
45135,"Hinton",7.12282777777778,2009,477412.393930754
59175,"Hinton",7.13754583333333,2009,477592.385731374
47115,"Hinton",7.15779777777778,2009,477615.157465663
48155,"Hinton",7.16971055555556,2009,481585.977662002
61175,"Hinton",7.1705375,2009,481660.147913082
39155,"Hinton",7.17127222222222,2009,481736.379489601
54015,"Hinton",7.17392055555556,2009,481739.741080026
61185,"Hinton",7.18004888888889,2009,487529.409264892
59065,"Hinton",7.19995444444444,2009,487551.703823204
64115,"Hinton",7.20958555555556,2009,488550.052216154
65026,"Hinton",7.21004472222222,2009,491719.942737476
61145,"Hinton",7.21603166666667,2009,491750.710932953
61016,"Hinton",7.23943277777778,2009,491846.879428546
62195,"Hinton",7.24201388888889,2009,493594.861067135
46115,"Hinton",7.24315916666667,2009,495054.74720936
40145,"Hinton",7.25574,2009,495068.302777447
51035,"Hinton",7.25942166666667,2009,495349.845736636
42155,"Hinton",7.25977361111111,2009,495921.555845487
41175,"Hinton",7.2637425,2009,495927.553457672
61095,"Hinton",7.26452,2009,496242.346068894
61195,"Hinton",7.27530694444444,2009,502639.454047687
61085,"Hinton",7.27927277777778,2009,502727.158149488
56045,"Hinton",7.30131833333333,2009,502746.929423431
59085,"Hinton",7.30758277777778,2009,503060.196426757
47075,"Hinton",7.33212694444444,2009,503203.150642238
59055,"Hinton",7.33977166666667,2009,503220.3842424
44125,"Hinton",7.34306833333333,2009,503451.878429115
64125,"Hinton",7.3535075,2009,503474.275799326
48055,"Hinton",7.37483527777778,2009,503478.916291849
62145,"Hinton",7.38173277777778,2009,503537.959941004
54274,"Hinton",7.38655277777778,2009,503562.876373398
58055,"Hinton",7.39001,2009,503565.326485762
50045,"Hinton",7.39183527777778,2009,503569.295342377
55015,"Hinton",7.40669666666667,2009,503612.648688913
61205,"Hinton",7.43323944444444,2009,503735.462321122
63036,"Hinton",7.45031,2009,503837.772218052
63046,"Hinton",7.45339111111111,2009,503859.141101817
63275,"Hinton",7.45864611111111,2009,504449.277788824
61235,"Hinton",7.46363527777778,2009,505054.93661244
63165,"Hinton",7.46403,2009,508695.10250478
66105,"Hinton",7.468385,2009,509519.711043903
66026,"Hinton",7.47708833333333,2009,509827.197768865
65105,"Hinton",7.48567888888889,2009,509925.613474969
59275,"Hinton",7.48615888888889,2009,510073.082735453
62105,"Hinton",7.48846388888889,2009,510075.358977788
62185,"Hinton",7.48951805555556,2009,510289.025904437
62225,"Hinton",7.49709833333333,2009,510291.323055135
62175,"Hinton",7.55390611111111,2009,510664.802942989
47085,"Hinton",7.56635722222222,2009,510667.287856024
59075,"Hinton",7.57977694444444,2009,510919.213303182
46075,"Hinton",7.58747472222222,2009,510928.24452992
65095,"Hinton",7.59576277777778,2009,516286.628995276
62016,"Hinton",7.6132325,2009,516300.056232614
63195,"Hinton",7.63147777777778,2009,516306.025108878
57035,"Hinton",7.65110722222222,2009,516451.577573361
45115,"Hinton",7.66087305555556,2009,516475.574371379
50035,"Hinton",7.66341027777778,2009,516528.419429575
62075,"Hinton",7.66773388888889,2009,516535.46887072
44115,"Hinton",7.67745388888889,2009,517025.408227237
63155,"Hinton",7.70219,2009,517563.641770709
56025,"Hinton",7.72704722222222,2009,517729.197828988
60175,"Hinton",7.73597388888889,2009,517863.235828772
60165,"Hinton",7.740185,2009,518066.329658542
64265,"Hinton",7.75442388888889,2009,518342.186605425
55274,"Hinton",7.75506111111111,2009,518411.802520589
65215,"Hinton",7.76680555555556,2009,518427.191338377
66095,"Hinton",7.77625111111111,2009,518878.795249023
60055,"Hinton",7.77694861111111,2009,518908.399949452
67095,"Hinton",7.78959277777778,2009,519185.786456623
56015,"Hinton",7.793945,2009,519316.253358574
62275,"Hinton",7.79942944444444,2009,521524.025361482
50025,"Hinton",7.80133,2009,521561.621100065
45075,"Hinton",7.8185175,2009,521564.329815738
66056,"Hinton",7.82210722222222,2009,521571.71133069
65036,"Hinton",7.82956166666667,2009,521680.515899843
60065,"Hinton",7.83564555555556,2009,521729.696232204
67026,"Hinton",7.84735166666667,2009,521915.319646108
62085,"Hinton",7.88028916666667,2009,524374.55344472
58035,"Hinton",7.88415888888889,2009,524385.791515921
57045,"Hinton",7.88618944444444,2009,524625.115005485
62065,"Hinton",7.88886444444444,2009,524789.944494764
66115,"Hinton",7.93299083333333,2009,528499.734149231
38145,"Hinton",7.94047277777778,2009,528642.505661651
66036,"Hinton",7.95470333333333,2009,528806.670108563
64046,"Hinton",7.95832222222222,2009,528922.626829081
41115,"Hinton",7.97651111111111,2009,529458.870782488
57025,"Hinton",7.98476388888889,2009,529607.811163213
47035,"Hinton",7.98821333333333,2009,529803.974987899
65115,"Hinton",8.00237583333333,2009,529905.193612859
64095,"Hinton",8.01036833333333,2009,529920.949510809
41125,"Hinton",8.03528277777778,2009,529934.197155558
42145,"Hinton",8.05047527777778,2009,531200.808145527
67056,"Hinton",8.05881388888889,2009,532099.780587525
60106,"Hinton",8.07245055555556,2009,532135.423240226
46035,"Hinton",8.07415777777778,2009,532161.075764258
65046,"Hinton",8.07841833333333,2009,532172.613152196
43115,"Hinton",8.08146,2009,532231.888803194
64085,"Hinton",8.08165083333333,2009,532234.094971981
66125,"Hinton",8.08309222222222,2009,536818.419510763
37145,"Hinton",8.08318833333333,2009,536832.731062558
60085,"Hinton",8.08592694444445,2009,536835.610393723
63095,"Hinton",8.08710666666667,2009,537056.663325103
60045,"Hinton",8.09368805555556,2009,537075.303454192
65275,"Hinton",8.10180388888889,2009,548144.918551197
46095,"Hinton",8.10719,2009,548270.496877037
62056,"Hinton",8.12597222222222,2009,548277.912126001
67105,"Hinton",8.12717944444444,2009,550486.015374791
57015,"Hinton",8.12966944444445,2009,550519.698127313
37155,"Hinton",8.13388722222222,2009,550524.353412406
63066,"Hinton",8.14033388888889,2009,551464.464775963
61055,"Hinton",8.164925,2009,551472.520832284
63075,"Hinton",8.17658888888889,2009,551524.529729633
64036,"Hinton",8.18100555555555,2009,551533.780954672
68095,"Hinton",8.183985,2009,555450.631673414
63175,"Hinton",8.20496888888889,2009,557269.964575223
45105,"Hinton",8.20740555555556,2009,557297.80292548
41105,"Hinton",8.20745722222222,2009,557370.577068347
68056,"Hinton",8.23718777777778,2009,566474.602739692
63265,"Hinton",8.24010388888889,2009,566483.679090876
61065,"Hinton",8.25120888888889,2009,566738.850698032
66225,"Hinton",8.25961944444444,2009,566743.700913804
58025,"Hinton",8.26635277777778,2009,566872.703412685
62055,"Hinton",8.28795027777778,2009,566874.575882951
62095,"Hinton",8.29832222222222,2009,576104.300675657
43105,"Hinton",8.30759111111111,2009,576173.289054774
40095,"Hinton",8.31363333333333,2009,576185.769879454
67036,"Hinton",8.32486722222222,2009,577397.001933578
61035,"Hinton",8.32533722222222,2009,577402.478276331
64255,"Hinton",8.34082111111111,2009,577516.006022129
43065,"Hinton",8.34448611111111,2009,577518.127147717
46025,"Hinton",8.35633,2009,577520.84939465
67215,"Hinton",8.35857555555556,2009,577672.888620222
45035,"Hinton",8.36776333333333,2009,577798.033070876
44065,"Hinton",8.37037083333333,2009,577883.061351833
65085,"Hinton",8.374105,2009,580306.126438039
61075,"Hinton",8.37620305555556,2009,580308.494466179
60075,"Hinton",8.42767555555556,2009,580834.107801775
65155,"Hinton",8.42769111111111,2009,580836.146424211
44075,"Hinton",8.455635,2009,581190.799863147
69095,"Hinton",8.46212722222222,2009,582120.90341814
66085,"Hinton",8.46432666666667,2009,582333.435880661
42105,"Hinton",8.46485388888889,2009,582420.503330743
62235,"Hinton",8.47001472222222,2009,584218.44026541
44105,"Hinton",8.47739333333333,2009,584621.49495351
67115,"Hinton",8.48367861111111,2009,588878.768897448
63055,"Hinton",8.48618027777778,2009,590040.965270198
65205,"Hinton",8.49079777777778,2009,590054.087431597
64245,"Hinton",8.49080555555556,2009,590332.825771305
69066,"Hinton",8.49432111111111,2009,590423.824256365
67046,"Hinton",8.49857444444444,2009,600314.465042365
42075,"Hinton",8.50186722222222,2009,600410.518683707
28165,"Hinton",8.50988666666667,2009,600611.920525576
43075,"Hinton",8.512765,2009,601628.119048669
58015,"Hinton",8.52753388888889,2009,601651.049239172
43145,"Hinton",8.53448555555556,2009,603681.337907328
64075,"Hinton",8.56772611111111,2009,604242.164919731
63065,"Hinton",8.58347055555556,2009,604434.869177122
40085,"Hinton",8.59077055555556,2009,604515.318960581
68066,"Hinton",8.59555777777778,2009,605424.696363932
64066,"Hinton",8.61206944444444,2009,605766.816259283
62035,"Hinton",8.61834888888889,2009,605768.600483614
69056,"Hinton",8.6500825,2009,606298.563059988
42055,"Hinton",8.65794555555556,2009,606303.885601273
39075,"Hinton",8.66081777777778,2009,606403.87638938
70095,"Hinton",8.66750388888889,2009,607259.524737043
63085,"Hinton",8.68457222222222,2009,607281.774096055
41075,"Hinton",8.68556777777778,2009,607286.128766386
45025,"Hinton",8.70361083333333,2009,607293.004975139
65076,"Hinton",8.73314611111111,2009,610921.493074602
45045,"Hinton",8.73378138888889,2009,611045.091272039
70056,"Hinton",8.73493138888889,2009,611049.280224834
65066,"Hinton",8.74201222222222,2009,611404.038124449
42115,"Hinton",8.74342166666667,2009,613355.517326291
63185,"Hinton",8.744605,2009,613379.741220159
64175,"Hinton",8.75001555555556,2009,616304.705616944
39085,"Hinton",8.76761388888889,2009,616500.81919364
61045,"Hinton",8.77680277777778,2009,616503.034139071
43125,"Hinton",8.78806944444444,2009,617363.371235815
36135,"Hinton",8.79055388888889,2009,617370.23453409
69076,"Hinton",8.79256722222222,2009,617372.280308729
61265,"Hinton",8.79700777777778,2009,617375.48727153
67066,"Hinton",8.80599055555555,2009,618499.071304258
45015,"Hinton",8.82820888888889,2009,618970.412942263
66066,"Hinton",8.82928472222222,2009,619033.625912671
27155,"Hinton",8.83727666666667,2009,619585.452513104
41065,"Hinton",8.85721777777778,2009,619590.897040284
69215,"Hinton",8.87878166666667,2009,619592.924023244
71095,"Hinton",8.88226,2009,621983.143126808
68076,"Hinton",8.88304277777778,2009,621985.711571303
67125,"Hinton",8.89845111111111,2009,621988.13657986
63255,"Hinton",8.91135111111111,2009,621993.211021087
41055,"Hinton",8.97259888888889,2009,622078.866756449
39145,"Hinton",8.97694222222222,2009,631012.133906332
66076,"Hinton",8.99269888888889,2009,632604.772087034
64235,"Hinton",9.01104138888889,2009,632628.079942617
62066,"Hinton",9.0113775,2009,632690.391934034
38135,"Hinton",9.01891444444444,2009,632692.479237508
67235,"Hinton",9.02658333333333,2009,632709.753982739
70235,"Hinton",9.02900861111111,2009,632821.998650036
65255,"Hinton",9.05171,2009,632829.776866742
43045,"Hinton",9.0606175,2009,632834.974486412
65235,"Hinton",9.06257722222222,2009,632837.462046178
43055,"Hinton",9.08087527777778,2009,632860.570505719
69085,"Hinton",9.08385722222222,2009,634975.163082234
68085,"Hinton",9.09337166666667,2009,640592.639568845
66145,"Hinton",9.09821666666667,2009,640765.114447095
60254,"Hinton",9.10497555555555,2009,640783.71066201
38065,"Hinton",9.10574444444445,2009,640785.45050961
65086,"Hinton",9.1138125,2009,648370.403939871
64076,"Hinton",9.113985,2009,649052.13689901
68105,"Hinton",9.11812444444444,2009,668218.317395737
44015,"Hinton",9.11969305555556,2009,668461.858626688
71225,"Hinton",9.12887444444445,2009,668466.848224118
43135,"Hinton",9.13863,2009,675635.048695198
65265,"Hinton",9.13881777777778,2009,679628.765128251
41095,"Hinton",9.141195,2009,679742.238467107
42095,"Hinton",9.15589944444445,2009,679822.803444041
45095,"Hinton",9.15899166666667,2009,679824.289062527
69086,"Hinton",9.16842111111111,2009,680333.097954477
71215,"Hinton",9.19024388888889,2009,680341.735308249
72095,"Hinton",9.19046333333333,2009,680344.977848116
40055,"Hinton",9.20479777777778,2009,680348.116400043
64055,"Hinton",9.21739305555556,2009,681145.391822454
42125,"Hinton",9.21785388888889,2009,689243.450705658
42015,"Hinton",9.21891416666667,2009,689250.869572533
61086,"Hinton",9.22723166666667,2009,692575.482866985
41085,"Hinton",9.24869083333333,2009,692577.705701988
70046,"Hinton",9.2609725,2009,694311.788841847
73105,"Hinton",9.28023055555556,2009,694385.700919075
64065,"Hinton",9.28041472222222,2009,694494.853468633
44055,"Hinton",9.29562222222222,2009,694499.866097837
62264,"Hinton",9.30225305555556,2009,694757.240171534
64086,"Hinton",9.32215055555556,2009,697763.145883162
