TRM,edson_median,hinton_median,whitecourt_median
"046284",9732.82865,13076.617,9837.04295
"046285",6615.5406,2980.1224,10618.572
"047014",19074.587,22415.86,18438.055
"047015",9096.7034,12438.104,9203.97605
"047016",7188.6131,3539.2527,11175.788
"047024",18899.482,22239.3645,18262.3545
"047025",8769.9373,12109.9025,8876.4734
"047026",7991.6824,4356.0728,11994.015
"047034",18520.567,21862.106,17885.0945
"047035",8473.8711,11809.2785,8581.4876
"047036",8271.95815,4636.4851,12274.242
"047044",18380.0935,21721.853,17746.978
"047045",8091.54985,11429.774,8196.4227
"047046",8337.6639,4702.16395,12337.981
"047054",18015.2355,21355.0475,17386.608
"047055",7969.1091,11295.383,8070.92485
"047056",9418.9621,5811.4018,12834.327
"047064",17322.4855,20660.495,16685.7595
"047065",7249.5333,10575.2485,7349.19395
"047066",,,
"047074",17095.203,20433.302,16461.034
"047075",7350.9951,10703.2155,7457.24285
"047084",16390.819,19731.303,15765.3815
"047085",7631.9308,10948.715,8029.85415
"047094",15632.711,18972.018,15006.362
"047095",6547.092,9877.9306,7854.08965
"047104",15218.9,18557.449,14594.44
"047105",6171.8476,9507.41855,7803.6656
"047114",14580.531,17921.1615,13957.6695
"047115",6790.6236,10131.885,8419.0525
"047124",14048.65,17388.906,13423.5355
"047125",7355.3759,10056.629,9208.60425
"047134",13970.347,17313.846,13349.776
"047135",6350.9015,9322.6638,8789.3354
"047144",13920.4205,17258.1445,13296.032
"047145",6232.3445,9159.49975,8671.97595
"047154",13698.259,17039.921,13075.412
"047155",7925.8008,9845.8,10360.1045
"047164",13332.6105,16671.149,12708.487
"047165",8465.3058,9663.87085,11159.28
"047174",13249.451,16590.876,12628.201
"047175",7005.6211,7074.2284,10915.364
"047184",12914.108,16255.782,12292.795
"047185",5649.40705,5723.501,9653.7253
"047194",12562.991,15900.5675,11940.298
"047195",5185.2837,5261.5832,9182.8029
"047204",11940.664,15279.5755,11318.8235
"047205",4377.4764,4391.1627,8383.7704
"047214",11799.13,15139.13,11200.262
"047215",4716.709,4067.0034,8715.2288
"047224",11526.155,14866.308,10995.655
"047225",4999.9504,4167.5286,9002.88445
"047234",11044.25,14386.6725,10540.4665
"047235",4977.1007,2901.48365,8979.8352
"047244",10332.392,13673.562,9829.40525
"047245",5882.23355,2767.3367,9882.7874
"047254",10313.166,13654.388,9810.37565
"047255",6258.0218,2799.6611,10260.345
"047264",10149.881,13492.938,9723.8284
"047265",6302.6035,2712.36315,10305.1605
"047274",9817.20095,13157.8105,9730.25565
"047275",6141.5079,2506.15595,10143.914
"047284",9338.2902,12675.712,9445.4995
"047285",5966.2072,2331.8943,9969.56375
"048014",18548.477,21888.533,17909.8345
"048015",8725.4854,12065.589,8827.165
"048016",9138.239,5504.1048,13140.364
"048024",18362.9795,21701.754,17726.882
"048025",8371.23435,11715.3455,8470.2597
"048026",8284.1272,4647.9723,12286.0485
"048034",18062.075,21401.588,17425.009
"048035",7975.5295,11319.6955,8075.399
"048036",8524.3822,4888.77175,12526.639
"048044",17719.815,21060.685,17084.313
"048045",7611.66,10952.854,7717.7824
"048046",8544.8273,4909.31675,12547.0485
"048054",17298.647,20638.761,16662.306
"048055",7423.7418,10764.319,7533.044
"048056",8720.4303,5088.9608,12630.63
"048064",16808.291,20148.076,16168.1605
"048065",6895.34725,10243.95,7018.4197
"048066",11318.179,7752.5505,13841.702
"048074",16442.971,19783.9155,15806.976
"048075",6500.2943,9849.30835,6611.6923
"048076",,,
"048084",15992.593,19335.195,15359.135
"048085",6254.8124,9600.84585,6616.9706
"048086",,,
"048094",15641.463,18981.979,15014.5605
"048095",6089.7567,9432.4095,7226.8771
"048096",,,
"048104",15265.298,18606.012,14642.378
"048105",5669.38505,9006.983,7356.2828
"048114",14806.795,18146.9755,14180.769
"048115",6465.2857,9805.4371,8156.6658
"048124",14586.029,17924.887,13958.718
"048125",6740.8231,10082.876,8900.83165
"048134",13874.175,17214.054,13249.526
"048135",5539.18525,8890.24765,7984.77985
"048144",13199.185,16536.426,12575.562
"048145",5182.11815,8513.4904,7616.54795
"048154",13117.3685,16459.5425,12496.036
"048155",7878.7219,10421.662,10316.83
"048164",12932.613,16272.171,12307.806
"048165",6431.0407,9667.4542,8879.9421
"048174",12856.097,16197.756,12233.035
"048175",7569.03575,8845.8081,10570.508
"048184",12640.926,15977.972,12014.934
"048185",6174.4363,6321.79,9995.6749
"048194",12179.8795,15520.162,11559.948
"048195",4852.7853,4928.5595,8854.45235
"048204",11653.2935,14995.443,11030.4865
"048205",4196.0215,4271.41965,8197.16445
"048214",11131.991,14472.276,10510.7605
"048215",4072.4506,3648.99005,8072.44015
"048224",10887.918,14228.4645,10328.418
"048225",4188.7002,3462.7724,8191.99495
"048234",10554.444,13893.687,10049.394
"048235",5806.42835,3598.4151,9811.0642
"048244",9982.1853,13321.84,9476.6579
"048245",5607.1549,2049.9894,9610.9075
"048254",9845.86845,13184.2365,9337.12215
"048255",5700.19225,2070.1347,9702.5056
"048264",9701.2383,13041.186,9239.36725
"048265",5814.97635,2181.24055,9817.1955
"048274",9463.1867,12803.024,9305.5842
"048275",5583.1435,1948.5248,9585.70155
"048284",9078.9432,12415.381,9177.7843
"048285",5593.1342,1957.22325,9595.1801
"049014",17999.619,21338.767,17364.444
"049015",8475.8618,11818.1955,8379.0162
"049016",9482.3814,5846.1333,13485.031
"049024",18081.265,21422.4205,17443.8195
"049025",8258.3157,11601.4555,8191.1033
"049026",8627.7307,4992.054,12629.7365
"049034",17959.774,21301.924,17323.021
"049035",7821.381,11158.6995,7752.11625
"049036",8767.2335,5131.55215,12769.4465
"049044",17484.285,20825.588,16847.657
"049045",7545.8604,10892.2955,7647.278
"049046",8762.4643,5126.60965,12764.79
"049054",17548.509,20888.358,16911.538
"049055",6791.6841,10132.0515,6894.3686
"049056",8755.899,5120.5077,12755.581
"049064",16708.815,20051.979,16072.434
"049065",6515.9198,9856.05165,6624.2681
"049066",11005.155,7427.88035,13795.859
"049074",16489.109,19830.184,15852.308
"049075",5793.95995,9137.538,5902.3977
"049076",13173.98,9635.6599,14849.29
"049084",15907.955,19242.441,15269.15
"049085",5790.73495,9133.63125,6168.89945
"049086",,,
"049094",15443.132,18783.9255,14806.17
"049095",5757.2043,9098.04305,7003.2619
"049096",,,
"049104",14989.016,18328.857,14350.472
"049105",5073.2694,8414.87155,6756.5621
"049106",,,
"049114",14747.233,18084.948,14103.6525
"049115",5638.04755,8985.24315,7319.3722
"049124",14596.0705,17937.3525,13958.857
"049125",6820.63855,10160.655,8620.9698
"049134",14195.276,17533.286,13556.7745
"049135",6972.35715,10313.162,8981.4061
"049144",13674.758,17022.3955,13049.838
"049145",4984.98,8335.7084,7422.7283
"049154",13018.186,16359.562,12397.948
"049155",3851.91925,7189.00465,6289.7126
"049164",12344.5905,15683.413,11719.473
"049165",4896.8012,8243.087,7331.4406
"049174",12137.039,15476.12,11510.921
"049175",6924.5327,10054.476,9550.9409
"049184",12106.258,15447.444,11484.1855
"049185",5105.8847,5825.0933,9110.66485
"049194",11743.76,15082.435,11121.467
"049195",4326.9604,4589.6094,8330.5422
"049204",11190.2,14530.9065,10567.1165
"049205",3763.4297,4020.3346,7767.40435
"049214",10874.632,14214.086,10251.054
"049215",3306.1179,3247.11735,7306.5492
"049224",10395.406,13734.826,9789.56375
"049225",3976.737,2659.5668,7978.5689
"049234",10183.475,13524.0505,9659.1112
"049235",4794.5288,2630.021,8797.7867
"049244",9718.5055,13058.7075,9205.9483
"049245",5046.5839,1757.2928,9049.0015
"049254",9266.6,12607.4865,8762.0385
"049255",5686.30345,2046.3648,9691.0609
"049264",9014.6863,12353.553,8511.4551
"049265",5148.1408,1512.862,9149.4515
"049274",9024.2252,12363.9395,8715.519
"049275",5186.2103,1551.5065,9189.9306
"049284",8756.9421,12098.2175,8676.009
"049285",7247.8934,3611.3764,11248.0315
"050014",17917.2235,21258.778,17280.6225
"050015",8780.4503,12120.7635,8438.0543
"050016",8688.311,5052.9297,12690.045
"050024",17534.597,20875.214,16897.4195
"050025",8004.12885,11346.606,7629.99365
"050026",9056.3216,5421.3223,13057.908
"050034",17113.247,20454.99,16478.3785
"050035",7781.6193,11121.747,7507.4409
"050036",9000.7426,5365.09195,13003.0585
"050044",16764.2985,20103.896,16127.71
"050045",7326.47365,10661.7605,7436.6985
"050046",8979.9977,5344.2364,12982.319
"050054",16497.287,19835.7615,15859.978
"050055",7046.555,10392.603,7143.0982
"050056",8949.4132,5313.8162,12951.844
"050064",15857.965,19199.904,15222.704
"050065",6069.3272,9419.1135,6181.40455
"050066",9575.15715,5958.7996,13231.8635
"050074",15536.995,18877.982,14901.1265
"050075",5496.1537,8845.0659,5607.332
"050076",13030.5675,9494.56175,14850.628
"050084",15163.297,18501.7835,14526.0135
"050085",5924.5122,9270.1675,6239.0048
"050086",15018.303,11517.761,15841.785
"050094",14773.827,18111.738,14135.782
"050095",5958.9753,9310.9246,7098.5617
"050096",,,
"050104",14417.163,17759.858,13780.128
"050105",4685.0642,8026.52825,6372.48025
"050106",,,
"050114",14118.71,17460.767,13483.289
"050115",5556.85935,8898.6006,7241.93325
"050116",,,
"050124",14084.992,17424.147,13446.207
"050125",6226.18135,9570.4521,8092.4149
"050126",,,
"050134",13749.023,17090.864,13111.5675
"050135",5492.9975,8826.6925,7782.93145
"050144",13433.655,16767.913,12796.86
"050145",4092.85615,7427.8545,6528.7727
"050154",13070.928,16410.1245,12436.949
"050155",3329.87385,6669.1345,5764.69945
"050164",12614.0685,15953.692,11982.1915
"050165",4957.818,7902.2662,7520.9917
"050174",11938.646,15279.623,11314.958
"050175",5150.5082,7601.574,8889.8423
"050184",11433.181,14774.857,10811.487
"050185",4440.5118,6591.3421,8443.48625
"050194",11245.198,14585.529,10620.4695
"050195",3801.6623,5631.7041,7804.8643
"050204",10746.046,14087.0865,10123.164
"050205",2877.5814,4001.91965,6877.8202
"050214",10613.195,13951.72,9988.714
"050215",3621.3027,4183.0512,7625.3519
"050224",10049.744,13391.17,9428.1706
"050225",4751.1669,3315.1125,8754.0836
"050234",9670.20675,13010.5945,9080.8051
"050235",4745.95895,2097.32875,8746.53655
"050244",9253.2433,12594.361,8718.19885
"050245",4988.3992,1551.1227,8988.5471
"050254",8879.0187,12219.691,8374.1372
"050255",4574.6264,944.190645,8580.4094
"050264",8606.0814,11944.114,8100.3887
"050265",4681.8205,1045.86545,8683.049
"050274",8980.5248,12321.729,8503.9912
"050275",5419.274,1783.4938,9423.3031
"050284",9116.7437,12460.997,8809.732
"050285",7547.6172,3909.908,11553.22
"051014",18447.057,21787.9425,17749.523
"051015",7403.8263,10744.824,6931.623
"051016",7979.8588,4343.5197,11981.862
"051024",17798.724,21139.6935,17136.944
"051025",7059.7939,10398.605,6634.5456
"051026",9148.5631,5512.5141,13150.9465
"051034",17591.296,20934.089,16909.967
"051035",7161.9626,10516.274,6984.6562
"051036",9226.6331,5590.55455,13228.841
"051044",17071.026,20409.1075,16418.6005
"051045",6482.6235,9824.0553,6587.0865
"051046",9196.681,5560.7924,13199.002
"051054",16887.652,20228.446,16170.442
"051055",6227.2887,9567.51975,6327.5105
"051056",9166.2037,5530.38185,13168.527
"051064",16154.43,19497.003,15493.195
"051065",5824.9835,9159.8894,5928.33915
"051066",9183.7594,5548.1757,13182.3505
"051074",16430.472,19773.609,15745.406
"051075",5226.98875,8561.9426,5330.4116
"051076",12295.17,8735.16015,14615.632
"051084",15705.8245,19046.496,15043.579
"051085",5913.2723,9246.05765,6025.5095
"051086",15034.272,11537.1385,15907.7935
"051094",15481.552,18820.116,14809.948
"051095",5974.66625,9319.23975,7194.1872
"051096",,,
"051104",14918.089,18260.7245,14284.818
"051105",4271.4939,7608.7618,5956.2801
"051106",,,
"051114",13855.474,17193.769,13218.95
"051115",5341.6569,8678.9637,7027.7564
"051116",,,
"051124",13373.162,16713.978,12737.371
"051125",5939.6958,9279.03125,7758.414
"051126",,,
"051134",13084.999,16424.625,12449.651
"051135",3447.75915,6793.6956,5603.3814
"051136",,,
"051144",12691.346,16032.411,12052.795
"051145",2678.7098,6019.7387,5112.8154
"051154",12564.442,15905.277,11928.6155
"051155",3021.1271,6365.4487,5453.3907
"051164",12354.437,15697.3305,11720.161
"051165",4973.49785,7809.5309,7707.8015
"051174",12400.169,15742.525,11769.268
"051175",3812.88685,6305.1902,7711.30505
"051184",11636.8865,14977.0945,11010.181
"051185",3788.3976,6207.7141,7791.34705
"051194",10847.2025,14189.838,10223.035
"051195",2109.2519,4332.4301,6112.48225
"051204",10265.7695,13605.829,9639.158
"051205",3209.8367,4891.7303,7211.5426
"051214",9931.26385,13272.373,9302.7855
"051215",4279.9679,5514.522,8284.00615
"051224",9546.6208,12885.9835,8921.02245
"051225",5907.8489,4272.4557,9909.2977
"051234",9201.51675,12542.629,8592.9099
"051235",6076.9029,2941.4109,10075.144
"051244",8770.30475,12110.296,8203.62165
"051245",4707.60415,1367.9851,8710.3326
"051254",8440.22155,11779.665,7936.4239
"051255",4283.69035,684.76601,8280.8775
"051264",8028.77745,11369.808,7523.14005
"051265",4865.1016,1227.98655,8867.68685
"051274",7685.67775,11024.8795,7180.0223
"051275",6448.6449,2814.5755,10451.973
"051284",7392.2457,10732.9295,6886.01855
"051285",7307.0934,3669.9367,11310.069
"052014",18676.284,22019.766,17335.2415
"052015",6871.2937,10213.701,6371.5306
"052016",7403.6878,3767.91135,11408.482
"052024",18199.843,21539.586,16873.469
"052025",6465.8566,9809.05145,6062.9932
"052026",8575.3344,4937.3867,12579.393
"052034",17938.262,21278.903,16614.064
"052035",6252.5029,9592.937,6086.07895
"052036",9403.4314,5767.3659,13405.836
"052044",17399.175,20743.355,16190.2665
"052045",5891.0636,9231.11815,5894.57855
"052046",9414.0053,5778.08525,13416.32
"052054",16954.964,20294.7575,15777.652
"052055",5713.193,9052.71785,5813.1317
"052056",9383.6333,5747.5764,13386.059
"052064",16454.781,19795.908,15321.5345
"052065",5586.324,8931.33875,5690.813
"052066",9353.8921,5718.0206,13356.2185
"052074",16210.652,19548.7265,15267.361
"052075",4802.3484,8145.146,4904.6664
"052076",10590.076,6982.0881,13923.848
"052084",15576.375,18917.782,14734.957
"052085",4914.5437,8248.7625,5048.39215
"052086",14631.92,11122.887,15819.773
"052094",15037.772,18378.943,14300.94
"052095",5256.1312,8595.263,6158.15905
"052096",16895.999,13439.626,16908.892
"052104",14627.143,17969.7225,13986.474
"052105",3819.3828,7156.0524,5435.09535
"052106",,,
"052114",13942.213,17281.894,13303.332
"052115",4208.12555,7561.31365,5897.3937
"052116",,,
"052124",13501.139,16842.575,12866.029
"052125",4078.3135,7409.54025,5941.1803
"052126",,,
"052134",12810.874,16150.672,12173.622
"052135",2745.7016,6083.83005,4722.8824
"052136",,,
"052144",12294.3935,15635.96,11660.456
"052145",2056.9225,5394.1695,4412.3688
"052154",11958.854,15302.3495,11322.3475
"052155",2055.71555,5388.3446,4772.4496
"052164",11820.051,15158.846,11182.614
"052165",2122.5113,5462.5327,5797.26585
"052174",11830.6415,15175.362,11200.4605
"052175",2244.943,5157.4184,6113.38185
"052184",11183.761,14523.094,10549.1
"052185",1472.2099,3799.8655,5475.377
"052194",11072.3465,14411.3975,10433.279
"052195",2314.5346,4510.8904,6315.4305
"052204",10414.936,13752.3195,9776.9368
"052205",3560.77235,5769.3957,7559.2834
"052214",9623.80255,12965.667,8988.304
"052215",4817.4183,6530.0474,8820.1941
"052224",9213.1494,12552.9725,8576.55945
"052225",3848.38315,2831.215,7852.1427
"052234",8791.2639,12133.4405,8166.0205
"052235",3438.68885,1398.72715,7440.7382
"052244",8381.3093,11722.7085,7793.59915
"052245",3938.83355,1050.9869,7944.3142
"052254",7995.68405,11337.043,7483.3614
"052255",4924.8608,1393.44295,8928.15395
"052264",7655.4481,10995.031,7148.6371
"052265",5406.8665,1808.1326,9410.4718
"052274",7236.7108,10577.36,6729.7998
"052275",5985.02305,2347.6565,9986.77285
"052284",6969.34435,10313.365,6462.627
"052285",7014.7009,3391.78515,11015.589
"053014",19156.121,22496.2995,17771.029
"053015",6592.37995,9933.8257,6008.5307
"053016",6402.31135,2764.7521,10405.208
"053024",18072.7725,21415.0625,16690.971
"053025",6251.6694,9589.325,5702.5381
"053026",7728.56065,4093.5957,11730.4335
"053034",17540.3915,20883.958,16161.362
"053035",5893.1978,9235.2515,5569.9191
"053036",8995.57955,5358.7023,12998.196
"053044",16989.9755,20329.9015,15606.377
"053045",5542.557,8884.42715,5309.9159
"053046",9742.8481,6107.4903,13744.55
"053054",16643.1705,19983.5035,15260.0665
"053055",5035.0876,8372.12275,5060.1598
"053056",9601.4811,5965.49815,13603.799
"053064",16185.475,19526.0975,14817.3095
"053065",4713.11445,8058.442,4753.8014
"053066",9571.2129,5935.30375,13573.538
"053074",16034.485,19374.043,14865.9625
"053075",4247.5378,7591.0088,4337.354
"053076",9608.6652,5972.7782,13606.3335
"053084",15404.2655,18745.339,14192.7455
"053085",3900.65555,7241.54665,4048.77645
"053086",13091.509,9540.5316,15206.483
"053094",14881.538,18222.515,13688.91
"053095",3475.5987,6816.6965,4366.58155
"053096",16710.6055,13247.01,16906.564
"053104",14419.558,17756.5455,13458.872
"053105",3125.7885,6463.1401,4686.6962
"053106",18736.6415,15326.547,17906.3245
"053114",14051.316,17392.265,13143.265
"053115",2815.064,6152.3437,4517.9484
"053116",,,
"053124",13511.974,16853.084,12828.8035
"053125",2478.7166,5824.07165,4350.26655
"053126",,,
"053134",13067.5805,16408.131,12373.1055
"053135",1943.07895,5283.01145,3816.9471
"053136",,,
"053144",12558.103,15898.459,11878.8295
"053145",1587.82625,4929.0294,3580.18805
"053146",,,
"053154",12261.895,15599.956,11601.2345
"053155",1203.15935,4547.1549,3976.11955
"053164",11485.91,14824.9615,10794.424
"053165",744.23539,4084.913,4340.1819
"053174",11168.37,14508.814,10366.693
"053175",487.20718,3602.95665,4480.55475
"053184",10737.036,14080.317,10091.225
"053185",1083.8202,3428.7816,5083.5641
"053194",10380.276,13717.2005,9739.7214
"053195",1539.7535,3016.8764,5539.7486
"053204",9953.32615,13291.3705,9201.34225
"053205",2302.1842,3178.134,6305.1131
"053214",9388.8612,12730.3645,8679.55125
"053215",2472.55665,2562.72325,6475.9801
"053224",8989.5634,12330.078,8269.3849
"053225",3376.8319,2224.4962,7375
"053234",8582.7317,11922.94,7904.8037
"053235",3946.2753,1998.51515,7955.21
