TRM,edson_median,hinton_median,whitecourt_median
"074124",27848.963,31393.578,24191.671
"074125",13686.3225,17363.4445,9141.42305
"074126",19592.3825,17612.731,15046.052
"074134",25682.123,29227.1885,22022.488
"074135",13135.857,16805.192,8588.4379
"074136",20193.888,18215.492,15647.472
"074144",23488.235,27031.4,19826.209
"074145",13305.549,16978.484,8764.2156
"074146",19950.4475,17972.666,15403.31
"074154",21331.536,24877.008,17672.03
"074155",13457.098,17128.997,8911.246
"074164",19462.964,23007.514,15801.177
"074165",13713.303,17386.259,9168.3634
"074174",19998.748,23544.178,16337.731
"074175",14131.8265,17633.8315,9587.1386
"074184",20711.728,24256.3175,17050.793
"074185",14573.331,17324.741,10026.9825
"074194",21082.21,24625.589,17421.818
"074195",14454.506,16929.724,9909.0972
"074204",21539.829,25087.9355,17879.4135
"074205",13928.515,16397.787,9381.4928
"074214",20406.528,23950.347,16743.744
"074215",13343.62,15812.601,8796.8394
"074224",18515.552,22061.3875,14854.816
"074225",13772.3115,16241.9465,9226.1332
"074234",19307.97,22851.426,15644.968
"074235",14491.324,16961.3225,9944.7599
"074244",23323.965,26871.772,18894.6665
"074245",15231.816,17701.743,10685.1855
"074254",22329.338,25873.831,17821.436
"074255",15736.532,18175.352,11190.0015
"074264",20812.617,24351.058,16296.679
"074265",15704.627,17587.237,11158.344
"075014",30492.4445,33974.668,27283.8495
"075015",20287.0325,23951.1165,15744.5255
"075016",16194.345,17926.0095,11645.916
"075024",32306.059,35849.743,28721.3855
"075025",18815.747,22481.3135,14271.481
"075026",17134.1995,18175.9715,12587.996
"075034",32067.1055,35613.617,28406.543
"075035",17494.879,21180.4665,12956.381
"075036",16649.139,17529.628,12102.7745
"075044",30409.647,33954.1565,26749.435
"075045",16075.891,19749.6555,11531.364
"075046",18245.909,17427.054,13699.44
"075054",28106.903,31647.653,24447.135
"075055",15451.618,19121.5185,10905.164
"075056",17481.777,16164.505,12935.841
"075064",26365.641,29908.421,22703.06
"075065",13989.0105,17658.823,9442.2685
"075066",18630.8845,17309.425,14084.7645
"075074",25268.125,28810.856,21604.3915
"075075",14329.047,17995.811,9785.87535
"075076",18614.4305,17290.446,14067.1165
"075084",24225.093,27772.7625,20565.509
"075085",15585.8665,19249.556,11042.7845
"075086",19006.907,17687.9875,14460.563
"075094",26117.8365,29666.141,22461.086
"075095",18872.2375,22555.526,14332.136
"075096",18986.556,17659.276,14440.1045
"075104",29192.9155,32737.985,25530.526
"075105",19459.9285,23129.228,14915.44
"075106",19295.033,17895.0955,14748.866
"075114",29240.526,32786.903,25581.025
"075115",18025.586,21702.54,13482.507
"075116",20678.682,18991.976,16132.198
"075124",27537.797,31080.955,23872.366
"075125",15884.5715,19559.589,11345.31
"075126",20556.464,18581.409,16009.883
"075134",24793.422,28339.907,21132.7535
"075135",14845.146,18520.664,10299.318
"075136",20113.318,18131.874,15566.901
"075144",22925.705,26464.323,19264.15
"075145",14474.615,18149.7105,9930.0734
"075154",20798.6,24343.634,17139.845
"075155",13932.806,17603.316,9386.7927
"075164",19862.301,23405.062,16199.422
"075165",14491.5035,18162.35,9945.4434
"075174",21267.623,24810.344,17605.6115
"075175",14999.4505,18214.3535,10454.315
"075184",22101.2085,25646.363,18439.5785
"075185",14948.8885,17582.8365,10402.9785
"075194",23182.634,26726.5095,19520.924
"075195",14630.1395,17097.6765,10082.994
"075204",23329.486,26872.27,19669.3635
"075205",14028.3075,16496.911,9481.9643
"075214",21468.761,25012.0305,17808.144
"075215",13898.131,16366.263,9352.0232
"075224",19600.041,23144.0475,15938.988
"075225",14465.921,16937.8785,9919.95365
"075234",19274.718,22809.338,15609.283
"075235",14775.404,17245.7525,10229.2755
"075244",23212.613,26855.878,18746.081
"075245",15393.8655,17862.924,10847.9955
"075254",22484.16,26128.682,17946.74
"075255",16622.4255,18647.307,12075.146
"075264",21337.692,24969.327,16796.212
"075265",16282.927,18098.754,11737.493
"076014",31122.072,34578.0175,27839.287
"076015",20666.552,24340.5745,16122.1695
"076016",18335.643,19700.731,13789.466
"076024",32731.293,36276.216,29092.324
"076025",19808.5965,23480.558,15262.247
"076026",17895.7165,18656.852,13349.6755
"076034",32065.633,35607.5365,28404.729
"076035",20034.758,23715.549,15491.036
"076036",17170.086,17849.1845,12623.384
"076044",30825.45,34369.0785,27165.066
"076045",16100.557,19770.19,11555.2645
"076046",17837.5395,17324.664,13291
"076054",28746.812,32286.141,25088.033
"076055",15325.539,18987.9985,10777.436
"076056",17938.929,16641.577,13391.7375
"076064",26473.224,30018.723,22812.063
"076065",14400.884,18065.8835,9854.0289
"076066",18478.098,17158.682,13931.6935
"076074",25027.645,28572.114,21369.37
"076075",14797.773,18474.6195,10255.078
"076076",18950.518,17631.305,14403.872
"076084",25024.109,28566.712,21363.913
"076085",16442.191,20114.3185,11894.38
"076086",19995.97,18674.611,15448.238
"076094",27376.132,30919.768,23712.079
"076095",18258.103,21918.6,13699.896
"076096",20189.199,18857.8875,15642.059
"076104",29166.506,32709.2655,25503.85
"076105",19596.2055,23267.632,15050.668
"076106",20993.662,19625.49,16446.762
"076114",28297.51,31842,24635.7625
"076115",19146.431,22819.002,14599.387
"076116",21956.919,20300.1695,17410.364
"076124",25817.727,29361.386,22154.686
"076125",17433.282,21099.782,12885.274
"076126",22158.5385,20363.863,17612.217
"076134",23482.164,27028.3115,19820.249
"076135",15905.487,19575.218,11359.659
"076136",20856.698,18874.2905,16309.932
"076144",21790.636,25338.481,18130.549
"076145",14787.4,18458.2285,10241.6725
"076154",20334.5895,23876.25,16672.103
"076155",15172.6675,18842.364,10627.112
"076164",21007.271,24553.4,17348.207
"076165",15177.404,18849.8175,10631.561
"076174",22478.741,26022.839,18818.93
"076175",15193.56,18708.446,10647.699
"076184",23726.397,27270.773,20066.41
"076185",15496.3875,18258.355,10950.683
"076194",25038.7605,28582.485,21378.597
"076195",15239.6625,17724.56,10693.031
"076204",24825.772,28378.926,21121.388
"076205",14516.287,16986.6395,9969.99065
"076214",22886.7055,26434.504,19228.05
"076215",14294.0745,16764.787,9747.4155
"076224",20422.31,23961.429,16761.41
"076225",14886.916,17358.9935,10340.485
"076234",19853.571,23398.853,16167.491
"076235",15691.9555,18160.46,11145.5715
"076244",22999.978,26653.638,18632.372
"076245",16499.022,18969.632,11953.2115
"076254",22354.316,26028.198,17814.0155
"076255",17935.041,20291.547,13388.6965
"076264",21736.833,25412.128,17195.904
"076265",18678.719,20611.033,14132.625
"077014",31758.334,35187.675,28407.1495
"077015",19318.2145,22987.7225,14772.934
"077016",17754.1645,19312.857,13207.94
"077024",32963.69,36507.8355,29303.357
"077025",19174.564,22844.103,14624.405
"077026",17982.1985,18704.114,13435.231
"077034",32871.875,36414.621,29209.3095
"077035",17691.766,21371.872,13164.541
"077036",17615.509,18186.6855,13069.605
"077044",30992.21,34537.1345,27331.128
"077045",15840.138,19506.648,11294.658
"077046",18348.2195,18006.566,13801.724
"077054",29995.901,33540.102,26334.7745
"077055",15730.8305,19409.129,11185.835
"077056",18464.7245,17153.274,13918.1715
"077064",27390.64,30932.687,23729.5825
"077065",15621.323,19280.826,11075.4415
"077066",18844.436,17525.919,14297.869
"077074",25703.729,29250.138,22040.844
"077075",14969.2735,18641.518,10425.651
"077076",19700.081,18380.622,15153.988
"077084",25827.77,29372.648,22167.577
"077085",16025.82,19694.369,11473.029
"077086",20912.747,19594.5505,16366.086
"077094",27083.758,30626.825,23421.4575
"077095",17919.807,21591.146,13376.4765
"077096",21661.422,20345.9705,17114.8115
"077104",28177.178,31721.386,24515.066
"077105",19027.43,22712.166,14484.458
"077106",22615.1635,21225.417,18068.617
"077114",26679.815,30226.7565,23018.682
"077115",19656.1025,23325.1545,15110.37
"077116",23054.98,21557.515,18508.378
"077124",24726.447,28274.486,21065.618
"077125",17879.936,21550.049,13338.228
"077126",23521.462,22077.6655,18975.518
"077134",22858.544,26403.4445,19197.465
"077135",16387.41,20053.5,11843.3465
"077136",23444.678,21864.4135,18897.432
"077144",21331.522,24871.3775,17668.848
"077145",15259.334,18929.1645,10713.179
"077154",21060.866,24609.164,17400.771
"077155",16284.8305,19956.0925,11740.947
"077164",22410.6015,25954.202,18748.179
"077165",15741.914,19413.159,11196.982
"077174",24374.802,27917.548,20713.453
"077175",15917.162,19232.853,11372.062
"077184",25382.951,28938.249,21647.5525
"077185",16382.149,19127.237,11837.76
"077194",25374.214,28941.19,21557.2925
"077195",15437.9895,17908.3475,10891.82
"077204",25040.0335,28630.204,21080.954
"077205",14888.497,17358.699,10341.9285
"077214",23480.902,27051.351,19614.82
"077215",14681.603,17151.885,10134.998
"077224",21366.5075,24902.5805,17555.459
"077225",15238.341,17707.798,10691.4765
"077234",20251.961,23861.3335,16016.6145
"077235",15843.448,18314.368,11295.791
"077244",20363.111,24032.9115,15817.365
"077245",16596.6965,19065.382,12050.738
"077254",21285.1805,24954.8875,16743.155
"077255",17287.4445,19753.401,12739.759
"077264",20686.022,24349.947,16140.344
"077265",17585.732,19878.562,13038.498
"078014",32415.677,35806.287,29008.361
"078015",18347.326,22018.785,13801.507
"078016",17704.241,19385.071,13158.1005
"078024",33098.892,36642.914,29438.5575
"078025",17119.57,20796.4155,12574.101
"078026",18317.495,19051.507,13770.99
"078034",32865.435,36412.0495,29202.2075
"078035",16900.58,20572.761,12357.0505
"078036",18211.318,18521.871,13664.316
"078044",30924.712,34459.57,27260.6455
"078045",19907.609,23560.4625,15357.628
"078046",18591.514,18002.298,14045.994
"078054",28543.476,32084.328,24877.992
"078055",17932.5715,21627.452,13395.133
"078056",18665.158,17418.181,14118.804
"078064",26573.3145,30117.472,22913.95
"078065",17077.807,20753.574,12530.127
"078066",19053.476,17733.5135,14507.507
"078074",28664.2615,32213.159,25004.738
"078075",16027.245,19712.9945,11491.2215
"078076",19540.966,18222.666,14994.68
"078084",28222.4665,31767.304,24560.1705
"078085",15737.271,19400.583,11184.705
"078086",20083.7505,18767.206,15537.454
"078094",27998.358,31544.807,24337.614
"078095",17427.492,21106.458,12884.476
"078096",21432.161,20114.411,16885.9565
"078104",29322.273,32868.193,25661.8805
"078105",19385.227,23040.848,14840.763
"078106",21663.4945,20344.2815,17116.0625
"078114",27922.774,31464.848,24261.701
"078115",20026.6535,23706.573,15483.1905
"078116",22093.1375,20772.798,17546.835
"078124",25504.4445,29047.702,21840.773
"078125",18307.882,21982.697,13759.242
"078126",22892.812,21569.8525,18345.889
"078134",23017.563,26561.72,19356.112
"078135",16174.493,19848.416,11630.674
"078136",22855.519,21531.013,18308.903
"078144",22073.535,25619.668,18413.026
"078145",16641.686,20317.711,12096.172
"078154",21701.051,25246.603,18041.8
"078155",16637.134,20311.305,12091.7505
"078164",23381.3975,26922.014,19721.2295
"078165",16262.673,19910.898,11717.407
"078174",24604.0375,28159.688,20871.413
"078175",17637.8445,21096.979,13091.165
"078184",25012.243,28589.316,21127.097
"078185",17171.224,20024.7935,12624.949
"078194",25074.3885,28671.631,21043.338
"078195",16430.979,18897.558,11883.951
"078204",24882.422,28504.1225,20701.461
"078205",15341.439,17811.146,10795.682
"078214",23618.87,27238.9135,19477.475
"078215",15118.709,17589.102,10571.786
"078224",21262.626,24890.8735,16940.938
"078225",15563.768,18033.735,11017.544
"078234",20508.333,24161.025,16037.763
"078235",16168.362,18639.361,11621.168
"078244",20138.983,23810.296,15593.348
"078245",16643.0765,19113.007,12096.964
"078254",19556.203,23227.636,15010.6105
"078255",16981.962,19451.926,12435.165
"078264",19873.3645,23548.885,15324.8715
"078265",17251.38,19660.8915,12704.43
"079014",33105.321,36457.91,29633.486
"079015",17895.453,21570.719,13349.945
"079016",18953.364,20825.353,14407.643
"079024",32658.514,36199.797,28997.704
"079025",18013.525,21689.091,13466.254
"079026",20622.57,20127.715,16081.1415
"079034",30812.6655,34363.2695,27154.3805
"079035",20308.3035,23976.796,15760.63
"079036",20071.802,19162.895,15525.7915
"079044",29273.5055,32820.998,25619.464
"079045",22338.026,26009.478,17791.237
"079046",19529.717,18323.275,14982.982
"079054",27706.014,31254.943,24046.272
"079055",21143.247,24808.7885,16594.879
"079056",19533.167,18219.143,14986.931
"079064",26939.537,30485.257,23278.627
"079065",18482.081,22150.706,13934.142
"079066",20357.555,19038.366,15811.0345
"079074",28514.594,32057.064,24854.094
"079075",17166.895,20837.3095,12618.73
"079076",20031.811,18713.7675,15485.5125
"079084",28776.1705,32320.5885,25115.1765
"079085",16169.066,19838.9615,11623.414
"079086",20219.556,18898.95,15672.644
"079094",29166.4065,32710.3405,25504.046
"079095",17240.801,20922.6265,12697.733
"079096",20816.7205,19498.243,16269.977
"079104",29709.26,33255.3195,26050.447
"079105",18488.506,22157.031,13943.958
"079106",21123.771,19803.953,16577.191
"079114",27768.696,31315.475,24107.597
"079115",18119.4165,21801.8865,13572.678
"079116",21549.6085,20230.221,17003.1435
"079124",25263.0945,28812.232,21605.299
"079125",16781.2825,20453.578,12238.113
"079126",21902.354,20584.355,17355.869
"079134",23089.232,26634.463,19428.6
"079135",17515.688,21187.967,12971.076
"079136",22350.719,21027.2625,17803.647
"079144",21868.38,25414.692,18198.361
"079145",17960.8505,21631.1505,13414.3895
"079154",22597.3475,26149.944,18901.114
"079155",17085.208,20754.5365,12538.929
"079164",24193.95,27757.165,20424.728
"079165",16960.216,20629.786,12414.222
"079174",25025.863,28601.037,21136.918
"079175",17740.484,21277.26,13194.898
"079184",24995.688,28597.098,20945.3305
"079185",17439.817,20342.613,12893.363
"079194",24821.983,28448.2365,20597.1035
"079195",16716.82,19187.6735,12170.937
"079204",24584.55,28236.054,20182.01
"079205",15579.2105,18051.621,11033.9325
"079214",23337.6485,27003.646,18843.846
"079215",15660.379,18128.333,11113.5065
"079224",21245.5175,24927.323,16702.654
"079225",16167.7915,18638.558,11621.067
"079234",20415.406,24088.0385,15871.166
"079235",17315.595,19781.809,12768.828
"079244",19711.2295,23383.699,15167.456
"079245",17116.738,19587.5385,12570.269
"079254",18804.342,22477.475,14259.59
"079255",17619.903,20089.914,13073.17
"079264",18343.655,22009.1265,13791.026
"079265",18274.948,20646.3125,13728.6255
"080014",33805.079,37119.29,30274.764
"080015",18454.096,22125.8855,13906.1725
"080016",22693.31,21939.599,18147.486
"080024",33241.123,36783.8235,29579.8755
"080025",19577.027,23260.5325,15036.541
"080026",22301.569,20982.652,17755.4495
"080034",31352.214,34894.579,27691.1175
"080035",21527.957,25200.056,16981.32
"080036",20793.16,19473.561,16246.376
"080044",29211.897,32756.4525,25550.353
"080045",23660.25,27323.273,19102.906
"080046",20147.824,18828.8305,15601.871
"080054",27630.695,31175.394,23969.662
"080055",25530.5355,29192.247,20974.792
"080056",21326.9675,20005.0765,16778.874
"080064",27469.054,31015.9735,23809.5825
"080065",22594.493,26225.616,18033.8825
"080066",21060.125,19740.0985,16512.9365
"080074",28974.94,32520.5905,25314.986
"080075",17839.6185,21509.246,13291.831
"080076",20734.605,19415.416,16188.571
"080084",29886.726,33431.373,26224.5665
"080085",16639.362,20299.79,12090.943
"080086",20789.1325,19469.698,16242.907
"080094",30571.087,34115.045,26909.304
"080095",17120.6275,20788.727,12577.2635
"080096",21455.579,20134.928,16908.686
"080104",29109.579,32655.0635,25446.15
"080105",18080.474,21752.221,13536.2165
"080106",22147.804,20829.7935,17600.73
"080114",26523.536,30063.72,22860.5
"080115",17475.414,21147.095,12929.486
"080116",22226.1105,20908.985,17679.61
"080124",24516.611,28062.656,20855.468
"080125",17772.614,21444.39,13227.65
"080126",22302.12,20985.036,17754.922
"080134",22744.232,26292.305,19082.347
"080135",18847.2535,22514.4375,14298.117
"080136",22965.0865,21649.583,18418.576
"080144",22378.596,25928.582,18686.943
"080145",19423.482,23097.569,14880.7105
"080154",23186.766,26755.3975,19349.677
"080155",18191.5725,21866.118,13648.803
"080164",24504.128,28086.1105,20566.3905
"080165",18209.584,21338.909,13665.309
"080174",25638.9695,29235.02,21627.3
"080175",18169.71,20971.017,13623.4025
"080184",25583.734,29201.944,21409.483
"080185",17563.815,20064.048,13018.086
"080194",25601.958,29241.634,21278.6355
"080195",16803.066,19271.9585,12256.458
"080204",24718.426,28381.736,20213.872
"080205",16061.477,18528.056,11514.2495
"080214",23160.944,26831.1115,18621.389
"080215",16061.9305,18532.5215,11515.834
"080224",21046.5865,24712.547,16497.614
"080225",16627.434,19097.0535,12081.127
"080234",20141.842,23809.828,15597.081
"080235",17660.841,20129.5145,13114.633
"080244",19060.933,22732.2955,14515.043
"080245",17734.7675,20207.369,13188.334
"080254",18621.414,22291.955,14076.446
"080255",19101.019,21272.524,14554.6965
"080264",18258.9605,21931.977,13714.966
"080265",22937.603,22709.6715,18391.658
"081014",34569.34,37802.0085,30986.8235
"081015",19311.006,22986.76,14765.4435
"081016",21649.949,20758.274,17103.6385
"081024",34430.5475,37952.6815,30773.4365
"081025",20746.567,24412.574,16198.713
"081026",21248.624,19930.292,16701.413
"081034",32061.492,35604.6665,28398.6915
"081035",22343.0425,26025.3835,17797.265
"081036",20374.1445,19052.993,15827.5855
"081044",30013.315,33557.36,26353.56
"081045",24709.506,28375.432,20169.333
"081046",20308.4555,18990.145,15761.3715
"081054",28315.6445,31859.265,24654.838
"081055",27256.577,30915.783,22703.96
"081056",20843.92,19523.741,16297.553
"081064",27830.157,31372.3595,24167.325
