TRM,FMU,Ecozone,sp,vol,stems,residue,r2,res
"80214",S18,"9",Sw,"56.06485099","227.9058983","7.610461663","7.610461663",
"57015",WO2,"9",Sw,"53.43469417","192.2111301","7.591570795","7.591570795",
"78106",G16,"9",Sw,"69.02161337","164.3371747","7.56156425","7.56156425",
"77136",G16,"9",Sw,"68.97265492","164.220607","7.556200677","7.556200677",
"74046",GO1,"9",Sw,"53.16845717","191.2534431","7.553745987","7.553745987",
"98194",A9,"9",Sw,"53.14586753","191.1721854","7.550536633","7.550536633",
"87116",P19,"9",Sw,"52.65816486","189.4178592","7.481247767","7.481247767",
"87116",PO2,"9",Sw,"52.65816486","189.4178592","7.481247767","7.481247767",
"74146",G12,"9",Sw,"52.56212174","189.0723804","7.467602735","7.467602735",
"111114",,"9",Sw,"52.54701105","189.0180254","7.46545593","7.46545593",
"83066",PO2,"9",Sw,"52.50956486","188.8833268","7.460135877","7.460135877",
"61104",LO1,"9",Sw,"52.47318321","188.7524576","7.454967064","7.454967064",
"68076",G16,"9",Sw,"67.94012594","161.7622046","7.44308344","7.44308344",
"79205",PO5,"9",Sw,"52.28607637","188.0794114","7.428384433","7.428384433",
"95106",P20,"9",Sw,"63.01943952","138.5042627","7.428232915","7.428232915",
"58035",WO2,"9",Sw,"52.02098404","187.1258419","7.390722251","7.390722251",
"73225",GO4,"9",Sw,"51.77626092","186.2455429","7.355953962","7.355953962",
"58025",WO2,"9",Sw,"51.70198023","185.9783462","7.34540076","7.34540076",
"88245",P14,"9",Sw,"41.16344393","210.0175711","7.305251193","7.305251193",
"61034",LO1,"9",Sw,"51.23157105","184.2862268","7.278568813","7.278568813",
"67164",LO1,"9",Sw,"50.97432213","183.360871","7.242020959","7.242020959",
"100066",P20,"4",Sw,"88.52660345","194.5639636","7.231689595","7.231689595",
"72136",G12,"9",Sw,"50.67654288","182.2897226","7.199714883","7.199714883",
"72136",GO1,"9",Sw,"50.67654288","182.2897226","7.199714883","7.199714883",
"60134",LO1,"9",Sw,"50.66776589","182.2581507","7.198467919","7.198467919",
"83056",PO2,"9",Sw,"50.60285239","182.0246489","7.189245532","7.189245532",
"78126",G16,"9",Sw,"65.56591069","156.1093112","7.18297968","7.18297968",
"84036",PO2,"9",Sw,"50.55231472","181.8428587","7.182065548","7.182065548",
"48284",RO1,"9",Sw,"50.34994609","181.114914","7.153314644","7.153314644",
"81195",PO5,"9",Sw,"50.32405999","181.0217985","7.149636955","7.149636955",
"68086",GO1,"9",Sw,"50.19080003","180.5424462","7.130704454","7.130704454",
"71136",G12,"9",Sw,"50.00317211","179.8675256","7.10404779","7.10404779",
"71136",GO1,"9",Sw,"50.00317211","179.8675256","7.10404779","7.10404779",
"59014",M10,"9",Sw,"49.93648364","179.627639","7.094573229","7.094573229",
"59014",M9,"9",Sw,"49.93648364","179.627639","7.094573229","7.094573229",
"56014",LO1,"9",Sw,"49.64557675","178.5812113","7.053243523","7.053243523",
"75066",G16,"9",Sw,"64.37580526","153.2757268","7.05259938","7.05259938",
"103046",P19,"4",Sw,"62.64039587","225.325165","7.031497099","7.031497099",
"95126",P20,"9",Sw,"59.59405272","130.97594","7.024475421","7.024475421",
"75086",G16,"9",Sw,"63.95948837","152.2844961","7.006990377","7.006990377",
"83016",PO2,"9",Sw,"49.31437048","177.3898219","7.006188405","7.006188405",
"67144",LO1,"9",Sw,"49.30854425","177.3688642","7.00536066","7.00536066",
"74066",G16,"9",Sw,"63.81817722","151.948041","6.991509237","6.991509237",
"103036",P20,"4",Sw,"85.52981588","187.9776173","6.986883665","6.986883665",
"103046",P20,"9",Sw,"58.93979403","129.5380088","6.947356583","6.947356583",
"75076",G16,"9",Sw,"63.41045128","150.977265","6.946841404","6.946841404",
"76026",GO2,"9",Sw,"48.80165029","175.5455046","6.933345251","6.933345251",
"76026",GO3,"9",Sw,"48.80165029","175.5455046","6.933345251","6.933345251",
"97086",P20,"9",Sw,"58.63829573","128.8753752","6.911818349","6.911818349",
"39055",RO1,"9",Sw,"48.45781466","174.3086858","6.884495855","6.884495855",
"85116",P19,"9",Sw,"48.34296909","173.8955723","6.868179522","6.868179522",
"85116",PO2,"9",Sw,"48.34296909","173.8955723","6.868179522","6.868179522",
"88026",P19,"9",Sw,"48.24048451","173.5269227","6.85361934","6.85361934",
"80095",S19,"9",Sw,"55.65222009","139.1305502","6.848116986","6.848116986",
"83066",G15,"9",Sw,"51.67107879","123.0263781","6.84777123","6.84777123",
"69086",GO1,"9",Sw,"48.18286059","173.3196424","6.845432596","6.845432596",
"72225",G14,"9",Sw,"47.95478193","172.4992156","6.813029019","6.813029019",
"72225",GO4,"9",Sw,"47.95478193","172.4992156","6.813029019","6.813029019",
"102205",F11,"9",Sw,"47.8528216","172.1324518","6.798543316","6.798543316",
"102205",M1,"9",Sw,"47.8528216","172.1324518","6.798543316","6.798543316",
"77096",G16,"9",Sw,"61.58629137","146.6340271","6.746998171","6.746998171",
"58055",WO2,"9",Sw,"47.25568431","169.9844759","6.713706862","6.713706862",
"54015",WO2,"9",Sw,"47.18316605","169.7236189","6.703404052","6.703404052",
"55045",WO2,"9",Sw,"47.18316605","169.7236189","6.703404052","6.703404052",
"81126",GO3,"9",Sw,"47.10965284","169.4591829","6.692959887","6.692959887",
"95136",P20,"9",Sw,"56.64242621","124.4888488","6.676561042","6.676561042",
"74085",S20,"9",Sw,"46.85206125","168.5325944","6.656363349","6.656363349",
"74085",SO2,"9",Sw,"46.85206125","168.5325944","6.656363349","6.656363349",
"102026",P19,"4",Sw,"59.28441974","213.2533084","6.654782742","6.654782742",
"102026",PO5,"4",Sw,"59.28441974","213.2533084","6.654782742","6.654782742",
"65194",LO1,"9",Sw,"46.69890167","167.9816607","6.634603671","6.634603671",
"96096",P8,"9",Sw,"46.5402643","167.4110226","6.61206575","6.61206575",
"74126",G12,"9",Sw,"46.50174377","167.2724596","6.606593064","6.606593064",
"74126",GO1,"9",Sw,"46.50174377","167.2724596","6.606593064","6.606593064",
"61094",LO1,"9",Sw,"45.82564584","164.8404527","6.510538518","6.510538518",
"75235",GO4,"9",Sw,"45.57584208","163.941878","6.475048414","6.475048414",
"61184",LO1,"9",Sw,"45.51306862","163.7160742","6.466130065","6.466130065",
"79085",S19,"9",Sw,"52.46626962","131.165674","6.456079409","6.456079409",
"85215",PO5,"9",Sw,"44.9204948","161.5845137","6.381941952","6.381941952",
"62015",SO1,"9",Sw,"44.91629461","161.5694051","6.381345223","6.381345223",
"75056",G16,"9",Sw,"58.15338261","138.4604348","6.370910756","6.370910756",
"79116",G11,"9",Sw,"44.56542042","160.3072677","6.331495845","6.331495845",
"79116",G9,"9",Sw,"44.56542042","160.3072677","6.331495845","6.331495845",
"79116",GO3,"9",Sw,"44.56542042","160.3072677","6.331495845","6.331495845",
"83086",GO3,"9",Sw,"44.24717373","159.1624954","6.286281919","6.286281919",
"77116",G16,"9",Sw,"57.29258124","136.4109077","6.276606891","6.276606891",
"74116",G12,"9",Sw,"44.12049367","158.7068118","6.268284238","6.268284238",
"74116",GO1,"9",Sw,"44.12049367","158.7068118","6.268284238","6.268284238",
"101066",P20,"9",Sw,"52.72182279","115.872138","6.214431331","6.214431331",
"59055",WO2,"9",Sw,"43.38507759","156.0614302","6.163802246","6.163802246",
"76056",G16,"9",Sw,"56.07243925","133.5058077","6.142935978","6.142935978",
"84265",P19,"9",Sw,"43.11735412","155.0983961","6.125766253","6.125766253",
"84265",PO5,"9",Sw,"43.11735412","155.0983961","6.125766253","6.125766253",
"84265",P22,"9",Sw,"43.11735412","155.0983961","6.125766253","6.125766253",
"57014",LO1,"9",Sw,"43.0624375","154.9008543","6.117964142","6.117964142",
"57014",M10,"9",Sw,"43.0624375","154.9008543","6.117964142","6.117964142",
"64164",M7,"9",Sw,"42.76391161","153.8270202","6.075551988","6.075551988",
"58014",M10,"9",Sw,"42.65192853","153.4242034","6.059642336","6.059642336",
"77114",L11,"9",Sw,"41.09715084","205.4857542","6.053980193","6.053980193",
"55034",LO1,"10",Sw,"40.08065432","144.1750155","6.034993141","6.034993141",
"55034",,"10",Sw,"40.08065432","144.1750155","6.034993141","6.034993141",
"83124",A16,"9",Sw,"41.28398761","199.4395537","6.022775361","6.022775361",
"96116",P8,"9",Sw,"42.38482891","152.4634133","6.021694973","6.021694973",
"62184",LO1,"9",Sw,"42.34892514","152.3342631","6.016594055","6.016594055",
"71116",GO1,"9",Sw,"42.09989959","151.4384877","5.981214511","5.981214511",
"77076",G16,"9",Sw,"53.932999","128.4119024","5.908552659","5.908552659",
"99035",F23,"9",Sw,"41.55858864","149.491326","5.904309414","5.904309414",
"60174",LO1,"9",Sw,"41.5532831","149.4722414","5.903555645","5.903555645",
"77086",G16,"9",Sw,"53.88258017","128.2918575","5.903029095","5.903029095",
"78136",G16,"9",Sw,"53.78731498","128.0650357","5.892592454","5.892592454",
"82056",PO2,"9",Sw,"41.33080352","148.6719551","5.871947539","5.871947539",
"42045",RO1,"9",Sw,"40.94867852","147.2974048","5.817658299","5.817658299",
"34055",BO2,"9",Sw,"40.75372998","146.596151","5.78996158","5.78996158",
"83086",G15,"9",Sw,"43.54062362","103.6681515","5.770272979","5.770272979",
"80154",L3,"9",Sw,"42.48354409","172.6973337","5.766882064","5.766882064",
"74076",G16,"9",Sw,"52.43706375","124.8501518","5.744667609","5.744667609",
"54254",LO1,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"54254",WO2,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"54254",,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"53204",,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"50204",,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"50214",,"10",Sw,"38.04213087","136.8421974","5.728050172","5.728050172",
"75036",GO3,"9",Sw,"40.20898988","144.6366543","5.712569297","5.712569297",
"55034",LO1,"9",Sw,"40.08065432","144.1750155","5.694336414","5.694336414",
"55034",,"9",Sw,"40.08065432","144.1750155","5.694336414","5.694336414",
"76046",GO3,"9",Sw,"39.74874954","142.9811135","5.647182057","5.647182057",
"79126",G16,"9",Sw,"51.51230419","122.6483433","5.643356897","5.643356897",
"78096",G16,"9",Sw,"51.43877254","122.4732679","5.635301241","5.635301241",
"88245",PO5,"9",Sw,"39.39598462","141.7121749","5.59706406","5.59706406",
"61174",LO1,"9",Sw,"39.38215781","141.6624382","5.595099657","5.595099657",
"75046",G16,"9",Sw,"50.49758162","120.2323372","5.532190415","5.532190415",
"76235",PO5,"9",Sw,"38.66810711","139.0939105","5.493653088","5.493653088",
"76235",S26,"9",Sw,"38.66810711","139.0939105","5.493653088","5.493653088",
"76235",GO4,"9",Sw,"38.66810711","139.0939105","5.493653088","5.493653088",
"84136",PO2,"9",Sw,"38.34300751","137.9244875","5.447465557","5.447465557",
"75235",S19,"9",Sw,"44.13412628","110.3353157","5.430792507","5.430792507",
"61224",LO1,"9",Sw,"38.20739187","137.4366614","5.428198379","5.428198379",
"74046",G16,"9",Sw,"49.50405334","117.8667937","5.423345844","5.423345844",
"80106",G9,"9",Sw,"38.08910582","137.011172","5.411393251","5.411393251",
"80106",GO3,"9",Sw,"38.08910582","137.011172","5.411393251","5.411393251",
"83026",PO2,"9",Sw,"38.01705111","136.7519824","5.401156298","5.401156298",
"58065",WO2,"9",Sw,"37.99190155","136.6615164","5.397583251","5.397583251",
"102046",P20,"4",Sw,"65.10243762","143.0822805","5.318182359","5.318182359",
"80116",G9,"9",Sw,"36.54278712","131.4488745","5.191704748","5.191704748",
"80116",GO3,"9",Sw,"36.54278712","131.4488745","5.191704748","5.191704748",
"96096",P20,"9",Sw,"43.79080868","96.24353556","5.161714051","5.161714051",
"62194",LO1,"9",Sw,"36.10984689","129.8915356","5.130196089","5.130196089",
"68086",G16,"9",Sw,"46.73161823","111.2657577","5.119615675","5.119615675",
"61164",LO1,"9",Sw,"35.74396135","128.5754006","5.07821402","5.07821402",
"81105",S19,"9",Sw,"39.98779548","99.9694887","4.920578209","4.920578209",
"61114",LO1,"9",Sw,"34.3438965","123.5391961","4.879304087","4.879304087",
"78086",GO3,"9",Sw,"34.09556835","122.6459293","4.844023624","4.844023624",
"103046",P20,"4",Sw,"58.93979403","129.5380088","4.814759389","4.814759389",
"59074",LO1,"9",Sw,"33.76108654","121.4427574","4.796503144","4.796503144",
"74036",GO1,"9",Sw,"33.25761131","119.6316954","4.72497344","4.72497344",
"73185",SO2,"9",Sw,"33.09956743","119.0631922","4.702519839","4.702519839",
"96116",P20,"9",Sw,"39.88086363","87.65024974","4.700840664","4.700840664",
"76235",S19,"9",Sw,"37.44490599","93.61226498","4.607670572","4.607670572",
"61214",LO1,"9",Sw,"32.36039926","116.4043139","4.597504781","4.597504781",
"76066",GO3,"9",Sw,"32.19430597","115.806856","4.573907585","4.573907585",
"102026",P20,"4",Sw,"55.78207864","122.597975","4.556807354","4.556807354",
"77036",GO3,"9",Sw,"32.03961265","115.2504052","4.551930005","4.551930005",
"79116",G16,"9",Sw,"41.49394335","98.79510322","4.545809687","4.545809687",
"73105",SO2,"9",Sw,"31.91588527","114.8053427","4.534351815","4.534351815",
"81096",G9,"9",Sw,"31.71825823","114.0944541","4.506274557","4.506274557",
"81096",GO3,"9",Sw,"31.71825823","114.0944541","4.506274557","4.506274557",
"72096",GO1,"9",Sw,"31.03654627","111.6422528","4.409422416","4.409422416",
"101066",P20,"4",Sw,"52.72182279","115.872138","4.306816736","4.306816736",
"64154",LO1,"9",Sw,"30.18047558","108.5628618","4.28779879","4.28779879",
"64154",M7,"9",Sw,"30.18047558","108.5628618","4.28779879","4.28779879",
"62264",SO1,"9",Sw,"29.93587489","107.6830032","4.253047894","4.253047894",
"77016",GO3,"9",Sw,"29.61314519","106.522105","4.207197059","4.207197059",
"93136",P20,"9",Sw,"35.56275706","78.15990563","4.191856427","4.191856427",
"86265",P19,"9",Sw,"29.27343097","105.3001114","4.1589332","4.1589332",
"86265",PO5,"9",Sw,"29.27343097","105.3001114","4.1589332","4.1589332",
"79096",G11,"9",Sw,"29.08479088","104.6215499","4.132132736","4.132132736",
"79096",G9,"9",Sw,"29.08479088","104.6215499","4.132132736","4.132132736",
"79096",GO3,"9",Sw,"29.08479088","104.6215499","4.132132736","4.132132736",
"56034",LO1,"9",Sw,"28.99704521","104.305918","4.119666538","4.119666538",
"75036",G16,"9",Sw,"37.43776077","89.13752565","4.101440399","4.101440399",
"60204",LO1,"9",Sw,"28.73192846","103.3522607","4.082000887","4.082000887",
"76046",G16,"9",Sw,"37.00924049","88.11723925","4.054494471","4.054494471",
"84116",PO2,"9",Sw,"28.48191248","102.4529226","4.046480631","4.046480631",
"54025",WO2,"9",Sw,"28.41968441","102.2290806","4.037639768","4.037639768",
"66154",LO1,"9",Sw,"28.25844698","101.6490899","4.014732453","4.014732453",
"56024",LO1,"9",Sw,"28.19722026","101.4288499","4.006033855","4.006033855",
"56024",M10,"9",Sw,"28.19722026","101.4288499","4.006033855","4.006033855",
"60154",LO1,"9",Sw,"28.1520382","101.2663244","3.99961475","3.99961475",
"67154",LO1,"9",Sw,"28.13264757","101.196574","3.996859886","3.996859886",
"55075",WO2,"9",Sw,"27.32669417","98.29746105","3.882356522","3.882356522",
"67174",LO1,"9",Sw,"27.19521591","97.82451765","3.863677149","3.863677149",
"103185",FO1,"9",Sw,"27.01812193","97.18748897","3.838517065","3.838517065",
"77036",S19,"9",Sw,"31.02609291","77.56523226","3.817822784","3.817822784",
"76155",SO2,"9",Sw,"26.78549815","96.35071275","3.805467751","3.805467751",
"77026",GO3,"9",Sw,"26.34772151","94.77597665","3.743271974","3.743271974",
"86205",P21,"9",Sw,"25.67776993","92.36607888","3.648090651","3.648090651",
"86205",PO5,"9",Sw,"25.67776993","92.36607888","3.648090651","3.648090651",
"77046",GO3,"9",Sw,"25.59345159","92.0627755","3.636111381","3.636111381",
"71086",GO1,"9",Sw,"24.85708889","89.4139888","3.531494902","3.531494902",
"72026",GO1,"9",Sw,"24.85658266","89.41216784","3.531422981","3.531422981",
"72026",GO2,"9",Sw,"24.85658266","89.41216784","3.531422981","3.531422981",
"70126",GO1,"9",Sw,"24.84423691","89.36775866","3.529668996","3.529668996",
"77016",S19,"9",Sw,"28.67638269","71.69095673","3.528686243","3.528686243",
"96126",P8,"9",Sw,"24.7525029","89.03778021","3.516636167","3.516636167",
"84046",PO2,"9",Sw,"24.48908449","88.09023199","3.479211803","3.479211803",
"87245",PO5,"9",Sw,"24.31340244","87.45828216","3.454252312","3.454252312",
"94136",P20,"9",Sw,"29.07283959","63.89635074","3.426876304","3.426876304",
"64214",LO1,"9",Sw,"23.99023213","86.29579902","3.408338878","3.408338878",
"73016",GO2,"9",Sw,"23.69646228","85.23907293","3.366602425","3.366602425",
"82106",GO3,"9",Sw,"23.58621899","84.84251436","3.350939947","3.350939947",
"71096",GO1,"9",Sw,"22.96588834","82.61110912","3.262808366","3.262808366",
"68025",S24,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"60224",LO1,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"65224",LO1,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"65224",SO1,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"62274",SO1,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"61204",LO1,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"59065",WO2,"9",Sw,"22.77560529","81.92663775","3.235774484","3.235774484",
"84255",PO5,"9",Sw,"22.12629474","79.59098827","3.143525673","3.143525673",
"84255",P22,"9",Sw,"22.12629474","79.59098827","3.143525673","3.143525673",
"77026",S19,"9",Sw,"25.51425525","63.78563813","3.139580137","3.139580137",
"72116",GO1,"9",Sw,"21.79145491","78.38652845","3.095954328","3.095954328",
"77046",S19,"9",Sw,"24.7838454","61.95961351","3.049701745","3.049701745",
"79136",GO3,"9",Sw,"21.12204853","75.97859182","3.000850463","3.000850463",
"63054",LO1,"9",Sw,"21.07039153","75.79277528","2.993511452","2.993511452",
"60164",LO1,"9",Sw,"20.82552774","74.9119703","2.958723179","2.958723179",
"83036",PO2,"9",Sw,"20.53368429","73.86217371","2.917260413","2.917260413",
"81106",G9,"9",Sw,"20.321641","73.09942805","2.88713501","2.88713501",
"81106",GO3,"9",Sw,"20.321641","73.09942805","2.88713501","2.88713501",
"74105",SO2,"9",Sw,"19.62582567","70.59649522","2.788279175","2.788279175",
"61124",LO1,"9",Sw,"19.49464623","70.12462674","2.769642258","2.769642258",
"57044",LO1,"9",Sw,"19.49464623","70.12462674","2.769642258","2.769642258",
"57084",LO1,"9",Sw,"19.49464623","70.12462674","2.769642258","2.769642258",
"56084",LO1,"9",Sw,"19.49464623","70.12462674","2.769642258","2.769642258",
"56084",,"9",Sw,"19.49464623","70.12462674","2.769642258","2.769642258",
"96126",P20,"9",Sw,"23.29020119","51.18725536","2.745264642","2.745264642",
"82026",PO2,"9",Sw,"18.56580742","66.78347994","2.637680324","2.637680324",
"82096",GO3,"9",Sw,"18.24750501","65.63850724","2.592458482","2.592458482",
"79106",G11,"9",Sw,"17.83155572","64.14228677","2.533363758","2.533363758",
"79106",G9,"9",Sw,"17.83155572","64.14228677","2.533363758","2.533363758",
"79106",GO3,"9",Sw,"17.83155572","64.14228677","2.533363758","2.533363758",
"82076",GO3,"9",Sw,"17.72215721","63.74876695","2.517821299","2.517821299",
