Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height,stem_wood,stem_bark,branches,foliage
10126,AB,6,LARI,LAR,,20.5,21.98,148,12,13,6
10127,AB,6,LARI,LAR,,20.6,21.94,149,12,13,6
10128,AB,6,LARI,LAR,,20.7,21.91,150,12,13,6
10129,AB,6,LARI,LAR,,20.8,21.87,151,12,13,6
10130,AB,6,LARI,LAR,,20.9,21.84,152,12,13,6
10131,AB,6,LARI,LAR,,21,21.8,153,13,14,6
10132,AB,6,LARI,LAR,,21.1,21.77,155,13,14,6
10133,AB,6,LARI,LAR,,21.2,21.74,156,13,14,6
10134,AB,6,LARI,LAR,,21.3,21.7,157,13,14,6
10135,AB,6,LARI,LAR,,21.4,21.67,158,13,15,7
10136,AB,6,LARI,LAR,,21.5,21.64,159,13,15,7
10137,AB,6,LARI,LAR,,21.6,21.6,160,13,15,7
10138,AB,6,LARI,LAR,,21.7,21.57,161,13,15,7
10139,AB,6,LARI,LAR,,21.8,21.54,162,13,16,7
10140,AB,6,LARI,LAR,,21.9,21.51,163,13,16,7
10141,AB,6,LARI,LAR,,22,21.47,164,13,16,7
10142,AB,6,LARI,LAR,,22.1,21.44,165,14,16,7
10143,AB,6,LARI,LAR,,22.2,21.41,166,14,17,7
10144,AB,6,LARI,LAR,,22.3,21.38,167,14,17,7
10145,AB,6,LARI,LAR,,22.4,21.35,168,14,17,7
10146,AB,6,LARI,LAR,,22.5,21.32,169,14,17,8
10147,AB,6,LARI,LAR,,22.6,21.28,170,14,18,8
10148,AB,6,LARI,LAR,,22.7,21.25,171,14,18,8
10149,AB,6,LARI,LAR,,22.8,21.22,172,14,18,8
10150,AB,6,LARI,LAR,,22.9,21.19,173,14,19,8
10151,AB,6,LARI,LAR,,23,21.16,175,14,19,8
10152,AB,6,LARI,LAR,,23.1,21.13,176,15,19,8
10153,AB,6,LARI,LAR,,23.2,21.1,177,15,19,8
10154,AB,6,LARI,LAR,,23.3,21.07,178,15,20,8
10155,AB,6,LARI,LAR,,23.4,21.04,179,15,20,8
10156,AB,6,LARI,LAR,,23.5,21.01,180,15,20,9
10157,AB,6,LARI,LAR,,23.6,20.98,181,15,21,9
10158,AB,6,LARI,LAR,,23.7,20.96,182,15,21,9
10159,AB,6,LARI,LAR,,23.8,20.93,183,15,21,9
10160,AB,6,LARI,LAR,,23.9,20.9,184,15,22,9
10161,AB,6,LARI,LAR,,24,20.87,185,15,22,9
10162,AB,6,LARI,LAR,,24.1,20.84,186,16,22,9
10163,AB,6,LARI,LAR,,24.2,20.81,188,16,23,9
10164,AB,6,LARI,LAR,,24.3,20.78,189,16,23,9
10165,AB,6,LARI,LAR,,24.4,20.76,190,16,23,10
10166,AB,6,LARI,LAR,,24.5,20.73,191,16,24,10
10167,AB,6,LARI,LAR,,24.6,20.7,192,16,24,10
10168,AB,6,LARI,LAR,,24.7,20.67,193,16,24,10
10169,AB,6,LARI,LAR,,24.8,20.65,194,16,25,10
10170,AB,6,LARI,LAR,,24.9,20.62,195,16,25,10
10171,AB,6,LARI,LAR,,25,20.59,196,16,25,10
10172,AB,6,LARI,LAR,,25.1,20.56,197,17,26,10
10173,AB,6,LARI,LAR,,25.2,20.54,199,17,26,11
10174,AB,6,LARI,LAR,,25.3,20.51,200,17,27,11
10175,AB,6,LARI,LAR,,25.4,20.48,201,17,27,11
10176,AB,6,LARI,LAR,,25.5,20.46,202,17,27,11
10177,AB,6,LARI,LAR,,25.6,20.43,203,17,28,11
10178,AB,6,LARI,LAR,,25.7,20.41,204,17,28,11
10179,AB,6,LARI,LAR,,25.8,20.38,205,17,28,11
10180,AB,6,LARI,LAR,,25.9,20.35,206,17,29,11
10181,AB,6,LARI,LAR,,26,20.33,208,17,29,12
10182,AB,6,LARI,LAR,,26.1,20.3,209,18,30,12
10183,AB,6,LARI,LAR,,26.2,20.28,210,18,30,12
10184,AB,6,LARI,LAR,,26.3,20.25,211,18,31,12
10185,AB,6,LARI,LAR,,26.4,20.23,212,18,31,12
10186,AB,6,LARI,LAR,,26.5,20.2,213,18,31,12
10187,AB,6,LARI,LAR,,26.6,20.18,214,18,32,12
10188,AB,6,LARI,LAR,,26.7,20.15,215,18,32,12
10189,AB,6,LARI,LAR,,26.8,20.13,217,18,33,13
10190,AB,6,LARI,LAR,,26.9,20.1,218,18,33,13
10191,AB,6,LARI,LAR,,27,20.08,219,18,34,13
10192,AB,6,LARI,LAR,,27.1,20.05,220,19,34,13
10193,AB,6,LARI,LAR,,27.2,20.03,221,19,34,13
10194,AB,6,LARI,LAR,,27.3,20,222,19,35,13
10195,AB,6,LARI,LAR,,27.4,19.98,223,19,35,13
10196,AB,6,LARI,LAR,,27.5,19.96,225,19,36,14
10197,AB,6,LARI,LAR,,27.6,19.93,226,19,36,14
10198,AB,6,LARI,LAR,,27.7,19.91,227,19,37,14
10199,AB,6,LARI,LAR,,27.8,19.89,228,19,37,14
10200,AB,6,LARI,LAR,,27.9,19.86,229,19,38,14
10201,AB,6,LARI,LAR,,28,19.84,230,20,38,14
10202,AB,6,LARI,LAR,,28.1,19.82,232,20,39,14
10203,AB,6,LARI,LAR,,28.2,19.79,233,20,39,15
10204,AB,6,LARI,LAR,,28.3,19.77,234,20,40,15
10205,AB,6,LARI,LAR,,28.4,19.75,235,20,40,15
10206,AB,6,LARI,LAR,,28.5,19.72,236,20,41,15
10207,AB,6,LARI,LAR,,28.6,19.7,237,20,41,15
10208,AB,6,LARI,LAR,,28.7,19.68,239,20,42,15
10209,AB,6,LARI,LAR,,28.8,19.66,240,20,42,15
10210,AB,6,LARI,LAR,,28.9,19.63,241,21,43,16
10211,AB,6,LARI,LAR,,29,19.61,242,21,43,16
10212,AB,6,LARI,LAR,,29.1,19.59,243,21,44,16
10213,AB,6,LARI,LAR,,29.2,19.57,245,21,44,16
10214,AB,6,LARI,LAR,,29.3,19.55,246,21,45,16
10215,AB,6,LARI,LAR,,29.4,19.52,247,21,45,16
10216,AB,6,LARI,LAR,,29.5,19.5,248,21,46,17
10217,AB,6,LARI,LAR,,29.6,19.48,249,21,47,17
10218,AB,6,LARI,LAR,,29.7,19.46,250,21,47,17
10219,AB,6,LARI,LAR,,29.8,19.44,252,22,48,17
10220,AB,6,LARI,LAR,,29.9,19.42,253,22,48,17
10221,AB,6,LARI,LAR,,30,19.39,254,22,49,17
10572,AB,9,LARI,LAR,,15,24.35,84,9,7,3
10573,AB,9,LARI,LAR,,15.1,24.3,84,9,7,3
10574,AB,9,LARI,LAR,,15.2,24.25,85,9,7,3
10575,AB,9,LARI,LAR,,15.3,24.19,86,9,8,3
10576,AB,9,LARI,LAR,,15.4,24.14,87,9,8,3
10577,AB,9,LARI,LAR,,15.5,24.09,88,9,8,3
10578,AB,9,LARI,LAR,,15.6,24.04,89,9,8,3
10579,AB,9,LARI,LAR,,15.7,23.99,89,9,8,3
10580,AB,9,LARI,LAR,,15.8,23.94,90,9,8,3
10581,AB,9,LARI,LAR,,15.9,23.89,91,10,8,3
10582,AB,9,LARI,LAR,,16,23.84,92,10,9,3
10583,AB,9,LARI,LAR,,16.1,23.79,93,10,9,3
10584,AB,9,LARI,LAR,,16.2,23.74,94,10,9,3
10585,AB,9,LARI,LAR,,16.3,23.7,95,10,9,4
10586,AB,9,LARI,LAR,,16.4,23.65,95,10,9,4
10587,AB,9,LARI,LAR,,16.5,23.6,96,10,9,4
10588,AB,9,LARI,LAR,,16.6,23.55,97,10,10,4
10589,AB,9,LARI,LAR,,16.7,23.51,98,10,10,4
10590,AB,9,LARI,LAR,,16.8,23.46,99,10,10,4
10591,AB,9,LARI,LAR,,16.9,23.42,100,10,10,4
10592,AB,9,LARI,LAR,,17,23.37,101,10,10,4
10593,AB,9,LARI,LAR,,17.1,23.33,101,10,10,4
10594,AB,9,LARI,LAR,,17.2,23.28,102,11,11,4
10595,AB,9,LARI,LAR,,17.3,23.24,103,11,11,4
10596,AB,9,LARI,LAR,,17.4,23.19,104,11,11,4
10597,AB,9,LARI,LAR,,17.5,23.15,105,11,11,4
10598,AB,9,LARI,LAR,,17.6,23.11,106,11,11,4
10599,AB,9,LARI,LAR,,17.7,23.06,107,11,11,4
10600,AB,9,LARI,LAR,,17.8,23.02,108,11,12,4
10601,AB,9,LARI,LAR,,17.9,22.98,108,11,12,4
10602,AB,9,LARI,LAR,,18,22.94,109,11,12,4
10603,AB,9,LARI,LAR,,18.1,22.89,110,11,12,4
10604,AB,9,LARI,LAR,,18.2,22.85,111,11,12,4
10605,AB,9,LARI,LAR,,18.3,22.81,112,11,13,4
10606,AB,9,LARI,LAR,,18.4,22.77,113,12,13,4
10607,AB,9,LARI,LAR,,18.5,22.73,114,12,13,4
10608,AB,9,LARI,LAR,,18.6,22.69,115,12,13,4
10609,AB,9,LARI,LAR,,18.7,22.65,116,12,13,4
10610,AB,9,LARI,LAR,,18.8,22.61,117,12,13,4
10611,AB,9,LARI,LAR,,18.9,22.57,117,12,14,4
10612,AB,9,LARI,LAR,,19,22.53,118,12,14,5
10613,AB,9,LARI,LAR,,19.1,22.49,119,12,14,5
10614,AB,9,LARI,LAR,,19.2,22.46,120,12,14,5
10615,AB,9,LARI,LAR,,19.3,22.42,121,12,15,5
10616,AB,9,LARI,LAR,,19.4,22.38,122,12,15,5
10617,AB,9,LARI,LAR,,19.5,22.34,123,12,15,5
10618,AB,9,LARI,LAR,,19.6,22.3,124,13,15,5
10619,AB,9,LARI,LAR,,19.7,22.27,125,13,15,5
10620,AB,9,LARI,LAR,,19.8,22.23,126,13,16,5
10621,AB,9,LARI,LAR,,19.9,22.19,127,13,16,5
10622,AB,9,LARI,LAR,,20,22.16,128,13,16,5
10623,AB,9,LARI,LAR,,20.1,22.12,129,13,16,5
10624,AB,9,LARI,LAR,,20.2,22.08,130,13,16,5
10625,AB,9,LARI,LAR,,20.3,22.05,130,13,17,5
10626,AB,9,LARI,LAR,,20.4,22.01,131,13,17,5
10627,AB,9,LARI,LAR,,20.5,21.98,132,13,17,5
10628,AB,9,LARI,LAR,,20.6,21.94,133,13,17,5
10629,AB,9,LARI,LAR,,20.7,21.91,134,13,18,5
10630,AB,9,LARI,LAR,,20.8,21.87,135,14,18,5
10631,AB,9,LARI,LAR,,20.9,21.84,136,14,18,5
10632,AB,9,LARI,LAR,,21,21.8,137,14,18,5
10633,AB,9,LARI,LAR,,21.1,21.77,138,14,19,5
10634,AB,9,LARI,LAR,,21.2,21.74,139,14,19,5
10635,AB,9,LARI,LAR,,21.3,21.7,140,14,19,5
10636,AB,9,LARI,LAR,,21.4,21.67,141,14,19,6
10637,AB,9,LARI,LAR,,21.5,21.64,142,14,20,6
10638,AB,9,LARI,LAR,,21.6,21.6,143,14,20,6
10639,AB,9,LARI,LAR,,21.7,21.57,144,14,20,6
10640,AB,9,LARI,LAR,,21.8,21.54,145,14,20,6
10641,AB,9,LARI,LAR,,21.9,21.51,146,14,21,6
10642,AB,9,LARI,LAR,,22,21.47,147,15,21,6
10643,AB,9,LARI,LAR,,22.1,21.44,148,15,21,6
10644,AB,9,LARI,LAR,,22.2,21.41,149,15,21,6
10645,AB,9,LARI,LAR,,22.3,21.38,150,15,22,6
10646,AB,9,LARI,LAR,,22.4,21.35,151,15,22,6
10647,AB,9,LARI,LAR,,22.5,21.32,152,15,22,6
10648,AB,9,LARI,LAR,,22.6,21.28,153,15,23,6
10649,AB,9,LARI,LAR,,22.7,21.25,154,15,23,6
10650,AB,9,LARI,LAR,,22.8,21.22,155,15,23,6
10651,AB,9,LARI,LAR,,22.9,21.19,156,15,23,6
10652,AB,9,LARI,LAR,,23,21.16,157,15,24,6
10653,AB,9,LARI,LAR,,23.1,21.13,158,16,24,6
10654,AB,9,LARI,LAR,,23.2,21.1,159,16,24,6
10655,AB,9,LARI,LAR,,23.3,21.07,160,16,25,6
10656,AB,9,LARI,LAR,,23.4,21.04,161,16,25,6
10657,AB,9,LARI,LAR,,23.5,21.01,162,16,25,6
10658,AB,9,LARI,LAR,,23.6,20.98,163,16,25,7
10659,AB,9,LARI,LAR,,23.7,20.96,164,16,26,7
10660,AB,9,LARI,LAR,,23.8,20.93,165,16,26,7
10661,AB,9,LARI,LAR,,23.9,20.9,166,16,26,7
10662,AB,9,LARI,LAR,,24,20.87,167,16,27,7
10663,AB,9,LARI,LAR,,24.1,20.84,168,16,27,7
10664,AB,9,LARI,LAR,,24.2,20.81,169,17,27,7
10665,AB,9,LARI,LAR,,24.3,20.78,170,17,28,7
10666,AB,9,LARI,LAR,,24.4,20.76,171,17,28,7
10667,AB,9,LARI,LAR,,24.5,20.73,172,17,28,7
10668,AB,9,LARI,LAR,,24.6,20.7,173,17,29,7
10669,AB,9,LARI,LAR,,24.7,20.67,174,17,29,7
10670,AB,9,LARI,LAR,,24.8,20.65,175,17,29,7
10671,AB,9,LARI,LAR,,24.9,20.62,176,17,30,7
10672,AB,9,LARI,LAR,,25,20.59,177,17,30,7
10673,AB,9,LARI,LAR,,25.1,20.56,178,17,30,7
10674,AB,9,LARI,LAR,,25.2,20.54,179,17,31,7
10675,AB,9,LARI,LAR,,25.3,20.51,180,18,31,7
10676,AB,9,LARI,LAR,,25.4,20.48,181,18,31,7
10677,AB,9,LARI,LAR,,25.5,20.46,182,18,32,7
10678,AB,9,LARI,LAR,,25.6,20.43,183,18,32,7
10679,AB,9,LARI,LAR,,25.7,20.41,185,18,32,7
10680,AB,9,LARI,LAR,,25.8,20.38,186,18,33,8
10681,AB,9,LARI,LAR,,25.9,20.35,187,18,33,8
10682,AB,9,LARI,LAR,,26,20.33,188,18,33,8
10683,AB,9,LARI,LAR,,26.1,20.3,189,18,34,8
10684,AB,9,LARI,LAR,,26.2,20.28,190,18,34,8
10685,AB,9,LARI,LAR,,26.3,20.25,191,18,35,8
10686,AB,9,LARI,LAR,,26.4,20.23,192,19,35,8
10687,AB,9,LARI,LAR,,26.5,20.2,193,19,35,8
10688,AB,9,LARI,LAR,,26.6,20.18,194,19,36,8
10689,AB,9,LARI,LAR,,26.7,20.15,195,19,36,8
10690,AB,9,LARI,LAR,,26.8,20.13,196,19,36,8
10691,AB,9,LARI,LAR,,26.9,20.1,197,19,37,8
10692,AB,9,LARI,LAR,,27,20.08,198,19,37,8
10693,AB,9,LARI,LAR,,27.1,20.05,199,19,38,8
10694,AB,9,LARI,LAR,,27.2,20.03,201,19,38,8
10695,AB,9,LARI,LAR,,27.3,20,202,19,38,8
10696,AB,9,LARI,LAR,,27.4,19.98,203,19,39,8
10697,AB,9,LARI,LAR,,27.5,19.96,204,20,39,8
10698,AB,9,LARI,LAR,,27.6,19.93,205,20,39,8
10699,AB,9,LARI,LAR,,27.7,19.91,206,20,40,8
10700,AB,9,LARI,LAR,,27.8,19.89,207,20,40,9
10701,AB,9,LARI,LAR,,27.9,19.86,208,20,41,9
10702,AB,9,LARI,LAR,,28,19.84,209,20,41,9
10703,AB,9,LARI,LAR,,28.1,19.82,210,20,42,9
10704,AB,9,LARI,LAR,,28.2,19.79,211,20,42,9
10705,AB,9,LARI,LAR,,28.3,19.77,213,20,42,9
10706,AB,9,LARI,LAR,,28.4,19.75,214,20,43,9
10707,AB,9,LARI,LAR,,28.5,19.72,215,20,43,9
10708,AB,9,LARI,LAR,,28.6,19.7,216,21,44,9
10709,AB,9,LARI,LAR,,28.7,19.68,217,21,44,9
10710,AB,9,LARI,LAR,,28.8,19.66,218,21,44,9
10711,AB,9,LARI,LAR,,28.9,19.63,219,21,45,9
10712,AB,9,LARI,LAR,,29,19.61,220,21,45,9
10713,AB,9,LARI,LAR,,29.1,19.59,221,21,46,9
10714,AB,9,LARI,LAR,,29.2,19.57,223,21,46,9
10715,AB,9,LARI,LAR,,29.3,19.55,224,21,47,9
10716,AB,9,LARI,LAR,,29.4,19.52,225,21,47,9
10717,AB,9,LARI,LAR,,29.5,19.5,226,21,48,9
10718,AB,9,LARI,LAR,,29.6,19.48,227,22,48,9
10719,AB,9,LARI,LAR,,29.7,19.46,228,22,48,10
10720,AB,9,LARI,LAR,,29.8,19.44,229,22,49,10
10721,AB,9,LARI,LAR,,29.9,19.42,231,22,49,10
10722,AB,9,LARI,LAR,,30,19.39,232,22,50,10
11073,AB,10,LARI,LAR,,15,24.35,99,8,4,2
11074,AB,10,LARI,LAR,,15.1,24.3,100,8,4,2
11075,AB,10,LARI,LAR,,15.2,24.25,100,8,4,3
11076,AB,10,LARI,LAR,,15.3,24.19,101,8,4,3
11077,AB,10,LARI,LAR,,15.4,24.14,102,8,4,3
11078,AB,10,LARI,LAR,,15.5,24.09,103,8,5,3
11079,AB,10,LARI,LAR,,15.6,24.04,104,8,5,3
11080,AB,10,LARI,LAR,,15.7,23.99,105,8,5,3
11081,AB,10,LARI,LAR,,15.8,23.94,106,8,5,3
11082,AB,10,LARI,LAR,,15.9,23.89,106,9,5,3
11083,AB,10,LARI,LAR,,16,23.84,107,9,5,3
11084,AB,10,LARI,LAR,,16.1,23.79,108,9,5,3
11085,AB,10,LARI,LAR,,16.2,23.74,109,9,5,3
11086,AB,10,LARI,LAR,,16.3,23.7,110,9,5,3
11087,AB,10,LARI,LAR,,16.4,23.65,111,9,6,3
11088,AB,10,LARI,LAR,,16.5,23.6,112,9,6,3
11089,AB,10,LARI,LAR,,16.6,23.55,113,9,6,3
11090,AB,10,LARI,LAR,,16.7,23.51,113,9,6,3
11091,AB,10,LARI,LAR,,16.8,23.46,114,9,6,3
11092,AB,10,LARI,LAR,,16.9,23.42,115,9,6,3
11093,AB,10,LARI,LAR,,17,23.37,116,9,6,3
11094,AB,10,LARI,LAR,,17.1,23.33,117,9,6,3
11095,AB,10,LARI,LAR,,17.2,23.28,118,10,7,3
11096,AB,10,LARI,LAR,,17.3,23.24,119,10,7,3
11097,AB,10,LARI,LAR,,17.4,23.19,120,10,7,4
11098,AB,10,LARI,LAR,,17.5,23.15,121,10,7,4
11099,AB,10,LARI,LAR,,17.6,23.11,121,10,7,4
11100,AB,10,LARI,LAR,,17.7,23.06,122,10,7,4
11101,AB,10,LARI,LAR,,17.8,23.02,123,10,7,4
11102,AB,10,LARI,LAR,,17.9,22.98,124,10,8,4
11103,AB,10,LARI,LAR,,18,22.94,125,10,8,4
11104,AB,10,LARI,LAR,,18.1,22.89,126,10,8,4
11105,AB,10,LARI,LAR,,18.2,22.85,127,10,8,4
11106,AB,10,LARI,LAR,,18.3,22.81,128,11,8,4
11107,AB,10,LARI,LAR,,18.4,22.77,129,11,8,4
11108,AB,10,LARI,LAR,,18.5,22.73,130,11,8,4
11109,AB,10,LARI,LAR,,18.6,22.69,130,11,9,4
11110,AB,10,LARI,LAR,,18.7,22.65,131,11,9,4
11111,AB,10,LARI,LAR,,18.8,22.61,132,11,9,4
11112,AB,10,LARI,LAR,,18.9,22.57,133,11,9,4
11113,AB,10,LARI,LAR,,19,22.53,134,11,9,4
11114,AB,10,LARI,LAR,,19.1,22.49,135,11,9,4
11115,AB,10,LARI,LAR,,19.2,22.46,136,11,10,4
11116,AB,10,LARI,LAR,,19.3,22.42,137,11,10,5
11117,AB,10,LARI,LAR,,19.4,22.38,138,11,10,5
11118,AB,10,LARI,LAR,,19.5,22.34,139,12,10,5
11119,AB,10,LARI,LAR,,19.6,22.3,140,12,10,5
11120,AB,10,LARI,LAR,,19.7,22.27,141,12,11,5
11121,AB,10,LARI,LAR,,19.8,22.23,141,12,11,5
11122,AB,10,LARI,LAR,,19.9,22.19,142,12,11,5
11123,AB,10,LARI,LAR,,20,22.16,143,12,11,5
11124,AB,10,LARI,LAR,,20.1,22.12,144,12,11,5
11125,AB,10,LARI,LAR,,20.2,22.08,145,12,12,5
11126,AB,10,LARI,LAR,,20.3,22.05,146,12,12,5
11127,AB,10,LARI,LAR,,20.4,22.01,147,12,12,5
11128,AB,10,LARI,LAR,,20.5,21.98,148,12,12,5
11129,AB,10,LARI,LAR,,20.6,21.94,149,13,12,5
11130,AB,10,LARI,LAR,,20.7,21.91,150,13,13,5
11131,AB,10,LARI,LAR,,20.8,21.87,151,13,13,5
11132,AB,10,LARI,LAR,,20.9,21.84,152,13,13,5
11133,AB,10,LARI,LAR,,21,21.8,153,13,13,6
11134,AB,10,LARI,LAR,,21.1,21.77,154,13,13,6
11135,AB,10,LARI,LAR,,21.2,21.74,155,13,14,6
11136,AB,10,LARI,LAR,,21.3,21.7,156,13,14,6
11137,AB,10,LARI,LAR,,21.4,21.67,157,13,14,6
11138,AB,10,LARI,LAR,,21.5,21.64,157,13,14,6
11139,AB,10,LARI,LAR,,21.6,21.6,158,14,15,6
11140,AB,10,LARI,LAR,,21.7,21.57,159,14,15,6
11141,AB,10,LARI,LAR,,21.8,21.54,160,14,15,6
11142,AB,10,LARI,LAR,,21.9,21.51,161,14,15,6
11143,AB,10,LARI,LAR,,22,21.47,162,14,16,6
11144,AB,10,LARI,LAR,,22.1,21.44,163,14,16,6
11145,AB,10,LARI,LAR,,22.2,21.41,164,14,16,6
11146,AB,10,LARI,LAR,,22.3,21.38,165,14,16,6
11147,AB,10,LARI,LAR,,22.4,21.35,166,14,17,6
11148,AB,10,LARI,LAR,,22.5,21.32,167,14,17,7
11149,AB,10,LARI,LAR,,22.6,21.28,168,14,17,7
11150,AB,10,LARI,LAR,,22.7,21.25,169,15,17,7
11151,AB,10,LARI,LAR,,22.8,21.22,170,15,18,7
11152,AB,10,LARI,LAR,,22.9,21.19,171,15,18,7
11153,AB,10,LARI,LAR,,23,21.16,172,15,18,7
11154,AB,10,LARI,LAR,,23.1,21.13,173,15,19,7
11155,AB,10,LARI,LAR,,23.2,21.1,174,15,19,7
11156,AB,10,LARI,LAR,,23.3,21.07,175,15,19,7
11157,AB,10,LARI,LAR,,23.4,21.04,176,15,19,7
11158,AB,10,LARI,LAR,,23.5,21.01,177,15,20,7
11159,AB,10,LARI,LAR,,23.6,20.98,178,15,20,7
11160,AB,10,LARI,LAR,,23.7,20.96,179,16,20,7
11161,AB,10,LARI,LAR,,23.8,20.93,180,16,21,7
11162,AB,10,LARI,LAR,,23.9,20.9,181,16,21,8
11163,AB,10,LARI,LAR,,24,20.87,182,16,21,8
11164,AB,10,LARI,LAR,,24.1,20.84,183,16,21,8
11165,AB,10,LARI,LAR,,24.2,20.81,184,16,22,8
11166,AB,10,LARI,LAR,,24.3,20.78,184,16,22,8
11167,AB,10,LARI,LAR,,24.4,20.76,186,16,22,8
11168,AB,10,LARI,LAR,,24.5,20.73,187,16,23,8
11169,AB,10,LARI,LAR,,24.6,20.7,187,16,23,8
11170,AB,10,LARI,LAR,,24.7,20.67,188,17,23,8
11171,AB,10,LARI,LAR,,24.8,20.65,190,17,24,8
11172,AB,10,LARI,LAR,,24.9,20.62,190,17,24,8
11173,AB,10,LARI,LAR,,25,20.59,191,17,24,8
11174,AB,10,LARI,LAR,,25.1,20.56,192,17,25,8
11175,AB,10,LARI,LAR,,25.2,20.54,193,17,25,9
11176,AB,10,LARI,LAR,,25.3,20.51,194,17,25,9
11177,AB,10,LARI,LAR,,25.4,20.48,195,17,26,9
11178,AB,10,LARI,LAR,,25.5,20.46,196,17,26,9
11179,AB,10,LARI,LAR,,25.6,20.43,197,17,27,9
11180,AB,10,LARI,LAR,,25.7,20.41,198,18,27,9
11181,AB,10,LARI,LAR,,25.8,20.38,199,18,27,9
11182,AB,10,LARI,LAR,,25.9,20.35,200,18,28,9
11183,AB,10,LARI,LAR,,26,20.33,201,18,28,9
11184,AB,10,LARI,LAR,,26.1,20.3,202,18,28,9
11185,AB,10,LARI,LAR,,26.2,20.28,203,18,29,9
11186,AB,10,LARI,LAR,,26.3,20.25,204,18,29,9
11187,AB,10,LARI,LAR,,26.4,20.23,206,18,30,10
11188,AB,10,LARI,LAR,,26.5,20.2,206,18,30,10
11189,AB,10,LARI,LAR,,26.6,20.18,208,19,30,10
11190,AB,10,LARI,LAR,,26.7,20.15,208,19,31,10
11191,AB,10,LARI,LAR,,26.8,20.13,210,19,31,10
11192,AB,10,LARI,LAR,,26.9,20.1,211,19,32,10
11193,AB,10,LARI,LAR,,27,20.08,212,19,32,10
11194,AB,10,LARI,LAR,,27.1,20.05,213,19,32,10
11195,AB,10,LARI,LAR,,27.2,20.03,214,19,33,10
11196,AB,10,LARI,LAR,,27.3,20,215,19,33,10
11197,AB,10,LARI,LAR,,27.4,19.98,216,19,34,10
11198,AB,10,LARI,LAR,,27.5,19.96,217,20,34,11
11199,AB,10,LARI,LAR,,27.6,19.93,218,20,35,11
11200,AB,10,LARI,LAR,,27.7,19.91,219,20,35,11
11201,AB,10,LARI,LAR,,27.8,19.89,220,20,35,11
11202,AB,10,LARI,LAR,,27.9,19.86,221,20,36,11
11203,AB,10,LARI,LAR,,28,19.84,222,20,36,11
11204,AB,10,LARI,LAR,,28.1,19.82,223,20,37,11
11205,AB,10,LARI,LAR,,28.2,19.79,224,20,37,11
11206,AB,10,LARI,LAR,,28.3,19.77,225,20,38,11
11207,AB,10,LARI,LAR,,28.4,19.75,226,20,38,11
11208,AB,10,LARI,LAR,,28.5,19.72,227,21,39,11
11209,AB,10,LARI,LAR,,28.6,19.7,228,21,39,12
11210,AB,10,LARI,LAR,,28.7,19.68,229,21,40,12
11211,AB,10,LARI,LAR,,28.8,19.66,230,21,40,12
11212,AB,10,LARI,LAR,,28.9,19.63,231,21,41,12
11213,AB,10,LARI,LAR,,29,19.61,232,21,41,12
11214,AB,10,LARI,LAR,,29.1,19.59,233,21,42,12
11215,AB,10,LARI,LAR,,29.2,19.57,234,21,42,12
11216,AB,10,LARI,LAR,,29.3,19.55,235,21,43,12
11217,AB,10,LARI,LAR,,29.4,19.52,236,22,43,12
11218,AB,10,LARI,LAR,,29.5,19.5,237,22,44,12
11219,AB,10,LARI,LAR,,29.6,19.48,238,22,44,13
11220,AB,10,LARI,LAR,,29.7,19.46,239,22,45,13
11221,AB,10,LARI,LAR,,29.8,19.44,240,22,45,13
11222,AB,10,LARI,LAR,,29.9,19.42,242,22,46,13
11223,AB,10,LARI,LAR,,30,19.39,242,22,46,13
12075,AB,4,PICE,ENG,,15,13.8,41,6,12,9
12076,AB,4,PICE,ENG,,15.1,13.87,42,6,12,9
12077,AB,4,PICE,ENG,,15.2,13.93,42,6,13,9
12078,AB,4,PICE,ENG,,15.3,14,43,6,13,9
12079,AB,4,PICE,ENG,,15.4,14.07,44,6,13,9
12080,AB,4,PICE,ENG,,15.5,14.13,45,6,13,9
12081,AB,4,PICE,ENG,,15.6,14.2,45,7,13,9
12082,AB,4,PICE,ENG,,15.7,14.26,46,7,13,9
12083,AB,4,PICE,ENG,,15.8,14.33,47,7,14,9
12084,AB,4,PICE,ENG,,15.9,14.39,47,7,14,10
12085,AB,4,PICE,ENG,,16,14.46,48,7,14,10
12086,AB,4,PICE,ENG,,16.1,14.52,49,7,14,10
12087,AB,4,PICE,ENG,,16.2,14.59,50,7,14,10
12088,AB,4,PICE,ENG,,16.3,14.65,51,7,15,10
12089,AB,4,PICE,ENG,,16.4,14.72,51,7,15,10
12090,AB,4,PICE,ENG,,16.5,14.78,52,7,15,10
12091,AB,4,PICE,ENG,,16.6,14.85,53,7,15,10
12092,AB,4,PICE,ENG,,16.7,14.91,54,8,16,10
12093,AB,4,PICE,ENG,,16.8,14.98,55,8,16,11
12094,AB,4,PICE,ENG,,16.9,15.04,55,8,16,11
12095,AB,4,PICE,ENG,,17,15.11,56,8,16,11
12096,AB,4,PICE,ENG,,17.1,15.17,57,8,16,11
12097,AB,4,PICE,ENG,,17.2,15.23,58,8,17,11
12098,AB,4,PICE,ENG,,17.3,15.3,59,8,17,11
12099,AB,4,PICE,ENG,,17.4,15.36,60,8,17,11
12100,AB,4,PICE,ENG,,17.5,15.43,61,8,17,11
12101,AB,4,PICE,ENG,,17.6,15.49,62,8,17,12
