TRM,FMU,Ecozone,CD,sp,vol,stems,residue
24095,BO1,14,con,Pl,353.917173059903,1273.08335633059,37.347173341314
24095,BO1,14,con,Pl,353.917173059903,1273.08335633059,37.347173341314
24095,BO2,14,con,Pl,353.917173059903,1273.08335633059,37.347173341314
24095,BO2,14,con,Pl,353.917173059903,1273.08335633059,37.347173341314
39095,RO1,9,con,Sw,217.171711961409,781.193208494276,30.8540069626899
54095,WO2,9,con,Sb,216.228233469555,777.799400969622,37.1788113663479
84095,S10,9,con,Sw,130.202572601884,468.354577704618,18.4981324010216
114095,F10,4,con,Sw,0,0,0
84105,S10,9,con,Sw,104.911629496804,377.37996221872,14.9049989877906
67205,SO2,9,con,Sw,211.586686167496,761.103187652864,30.0605314995375
127205,F20,4,con,Sw,175.845184214427,632.536633864844,19.7389381963863
45215,E13,14,con,Pl,255.925501573189,920.595329399961,27.0065845832773
45215,E13,14,con,Pl,255.925501573189,920.595329399961,27.0065845832773
75215,GO4,9,con,Sw,0,0,0
75215,SO2,9,con,Sw,0,0,0
125215,F20,4,con,Sw,156.692324665293,563.641455630549,17.5889952644069
45225,E13,14,con,Se,237.974435565518,856.023149516253,54.7437076393438
75225,GO4,9,con,Sw,8.90276345900637,32.0243289892315,1.26483289775869
75225,SO2,9,con,Sw,8.90276345900637,32.0243289892315,1.26483289775869
67134,LO1,9,con,Sw,132.549629539948,476.797228560965,18.8315833392439
108225,F11,9,con,Sw,149.015689136663,536.027658764975,21.1709484105815
44235,E13,14,con,Se,237.999358682974,856.112801017892,54.7494409604554
79235,GO3,9,con,Sw,62.9718881705709,226.517583347377,8.94653847188802
124235,F20,4,con,Sw,0,0,0
47245,E13,14,con,Pl,226.501895859029,814.755021075643,23.9016532982751
47245,E13,14,con,Pl,226.501895859029,814.755021075643,23.9016532982751
77245,GO3,9,con,Sw,89.0953843215868,320.486993962542,12.6579543135446
107245,F11,9,con,Sw,158.639040897066,570.644032003835,22.5381566880235
107245,F11,4,con,Sw,158.639040897066,570.644032003835,17.8075176627117
50255,E9,9,con,Pl,251.041755764579,903.027898433738,31.0749960409018
50255,E9,9,con,Pl,251.041755764579,903.027898433738,31.0749960409018
50255,H1,9,con,Pl,251.041755764579,903.027898433738,31.0749960409018
50255,H1,9,con,Pl,251.041755764579,903.027898433738,31.0749960409018
78026,GO3,9,con,Sw,0,0,0
124026,F20,4,con,Sw,155.210791787412,558.312200674145,17.4226905342374
82036,PO2,9,con,Sw,11.4190875518683,41.0758545031235,1.62233194945537
127036,F20,4,con,Sw,0,0,0
127036,F20,0,con,Sw,0,0,0
79046,GO3,9,con,Sw,0,0,0
113046,F14,4,con,Sw,169.571825275227,609.970594515206,19.0347423724415
75056,GO1,9,con,Sw,62.4580296730715,224.669171485869,8.87353359700587
75056,GO3,9,con,Sw,62.4580296730715,224.669171485869,8.87353359700587
120056,F20,4,con,Sb,105.95737249691,381.141627686725,17.91136965151
69066,GO1,9,con,Sw,69.2698979350791,249.1722947305,9.84130895267584
84066,PO2,9,con,Sw,108.222804852093,389.290664935585,15.3754241022959
52185,EO1,9,con,Sb,226.008471816964,812.980114449512,38.8604494706867
72185,SO2,9,con,Sw,78.1079291510196,280.963773924531,11.0969452149233
75185,SO2,9,con,Sw,138.757924336238,499.12922423107,19.7136078402304
103185,FO1,9,con,Sw,27.0181219346744,97.187488973649,3.83851706450324
107185,F11,9,con,Sw,155.455064598124,559.190879849368,22.0858029905306
107185,FO1,9,con,Sw,155.455064598124,559.190879849368,22.0858029905306
110185,F11,9,con,Sw,151.741433128546,545.832493268151,21.5582001541189
110185,FO1,9,con,Sw,151.741433128546,545.832493268151,21.5582001541189
70195,SO2,9,con,Sw,107.620732676908,387.124937686721,15.2898865388747
74195,GO4,9,con,Sw,109.274576663151,393.074016773924,15.5248513665029
74195,SO2,9,con,Sw,109.274576663151,393.074016773924,15.5248513665029
101195,F11,9,con,Sw,132.312140477553,475.942951358105,18.7978428068397
105195,F11,9,con,Sw,166.136292295664,597.612562214619,23.6033057572286
105195,M1,9,con,Sw,166.136292295664,597.612562214619,23.6033057572286
109195,F11,9,con,Sw,107.738863439828,387.549868488588,15.3066696058253
109195,FO1,9,con,Sw,107.738863439828,387.549868488588,15.3066696058253
103084,A10,9,con,Sw,0,0,0
103084,A10,6,con,Sw,0,0,0
107084,A12,9,con,Sw,0,0,0
111084,A12,9,con,Sw,165.316301384046,594.66295461887,23.4868080556269
111084,A12,6,con,Sw,165.316301384046,594.66295461887,21.7120959338623
111084,A13,9,con,Sw,165.316301384046,594.66295461887,23.4868080556269
111084,A13,6,con,Sw,165.316301384046,594.66295461887,21.7120959338623
113084,A13,9,con,Sw,140.596767020217,505.743766259773,19.974855792196
113084,A13,5,con,Sw,140.596767020217,505.743766259773,21.1698271631146
117084,A13,9,con,Sw,199.146488780642,716.354276189361,28.293128492375
117084,A13,5,con,Sw,199.146488780642,716.354276189361,29.9857303761552
121084,A13,9,con,Sw,164.722399449108,592.526616723411,23.4024312541078
121084,A13,5,con,Sw,164.722399449108,592.526616723411,24.8024531441019
124084,A13,5,con,Sw,145.606003762709,523.762603462981,21.9240740658362
127084,A13,5,con,Sw,0,0,0
127084,A13,0,con,Sw,0,0,0
55094,LO1,9,con,Lt,137.920637381381,496.117400652449,22.9202270162226
59094,LO1,9,con,Sw,0,0,0
62094,LO1,9,con,Sw,76.0993342985555,273.738612584732,10.8115802426466
66094,LO1,9,con,Sw,168.664599701189,606.707193169745,23.9625073014323
69094,L9,9,con,Sw,168.8595819217,607.40856806367,23.9902088042427
72094,L9,9,con,Sb,170.81501846573,614.442512466654,29.370352095906
104094,A10,9,con,Sw,164.904713834113,593.182423863717,23.4283330129214
45254,RO1,10,con,Sw,0,0,0
55254,LO1,10,con,Sw,0,0,0
55254,WO2,10,con,Sw,0,0,0
60254,LO1,9,con,Sb,161.90640326555,582.397134048741,27.8385830075298
60254,LO1,10,con,Sb,161.90640326555,582.397134048741,24.9889138306293
60254,SO1,9,con,Sb,161.90640326555,582.397134048741,27.8385830075298
60254,SO1,10,con,Sb,161.90640326555,582.397134048741,24.9889138306293
60254,WO2,9,con,Sb,161.90640326555,582.397134048741,27.8385830075298
70254,SO1,9,con,Sw,153.894775792745,553.57833018973,21.8641297291736
89085,S10,9,con,Sw,131.960084177804,474.676561790663,18.747825484484
109085,F23,9,con,Sw,173.398886250023,623.737000899364,24.6351165875213
109085,FO1,9,con,Sw,173.398886250023,623.737000899364,24.6351165875213
114085,F10,4,con,Sb,189.864151057413,682.964572148967,32.0952371035686
29095,B11,9,con,Pl,267.288651740929,961.469970291112,33.0861046176577
29095,B11,14,con,Pl,267.288651740929,961.469970291112,28.2056830484601
29095,B11,9,con,Pl,267.288651740929,961.469970291112,33.0861046176577
29095,B11,14,con,Pl,267.288651740929,961.469970291112,28.2056830484601
49095,RO1,9,con,Sw,158.380061737802,569.712452294253,22.5013630158138
49095,WO2,9,con,Sw,158.380061737802,569.712452294253,22.5013630158138
59095,WO1,9,con,Sw,211.5244415619,760.879286193884,30.0516882875136
59095,WO2,9,con,Sw,211.5244415619,760.879286193884,30.0516882875136
74095,SO2,9,con,Sw,69.4906147889658,249.966240248078,9.8726666248381
89095,S10,9,con,Sw,119.561936244348,430.078907353771,16.9863965248445
109095,FO1,9,con,Sw,171.04788513619,615.280162360395,24.3011052925862
119095,F10,4,con,Sb,172.525867961235,620.596647342573,29.1643188452169
24105,B11,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
24105,B11,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
24105,BO1,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
24105,BO1,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
24105,BO2,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
24105,BO2,14,con,Pl,334.755157236727,1204.15524185873,35.3250981751677
29105,B11,9,con,Pl,255.852869920973,920.334064463933,31.6705358263328
29105,B11,14,con,Pl,255.852869920973,920.334064463933,26.9989201151139
29105,B11,9,con,Pl,255.852869920973,920.334064463933,31.6705358263328
29105,B11,14,con,Pl,255.852869920973,920.334064463933,26.9989201151139
54105,WO2,9,con,Sw,186.20798129499,669.812882356078,26.4549296015356
59105,WO1,9,con,Sw,178.015773120827,640.344507628873,25.2910466733099
74105,SO2,9,con,Sw,19.6258256707104,70.5964952183826,2.78827917514524
79105,M3,9,con,Sw,17.6703193680407,63.5622998850386,2.51045659625948
89105,S10,9,con,Sb,159.560930883174,573.960183032999,27.4352967489774
42205,E13,14,con,Sw,262.725943997771,945.057352509969,39.5589667072443
72205,GO4,9,con,Sw,112.972099371093,406.3744581694,16.0501655998586
72205,SO2,9,con,Sw,112.972099371093,406.3744581694,16.0501655998586
102205,F11,9,con,Sw,47.8528215966654,172.132451786566,6.79854331576221
102205,M1,9,con,Sw,47.8528215966654,172.132451786566,6.79854331576221
107205,F11,9,con,Sw,132.658052341591,477.187238638817,18.8469871772787
65215,WO3,9,con,Sw,141.471292169915,508.889540179551,20.0991012789316
70215,GO4,9,con,Sw,139.194970617755,500.701333157394,19.7756998543844
70215,SO2,9,con,Sw,139.194970617755,500.701333157394,19.7756998543844
105215,F11,9,con,Sw,149.937736576023,539.344376172743,21.3019454813187
105215,M1,9,con,Sw,149.937736576023,539.344376172743,21.3019454813187
70225,GO4,9,con,Sb,124.110560565034,446.440865341848,21.3398733633403
70225,SO2,9,con,Sb,124.110560565034,446.440865341848,21.3398733633403
59124,LO1,9,con,Sw,0,0,0
64124,LO1,9,con,Sw,80.5581576473079,289.777545493913,11.4450539368276
104124,A10,9,con,Sw,171.792028256399,617.956936174097,24.4068271511321
124124,A13,9,con,Sw,162.502058930936,584.53978032711,23.0869831637995
57134,LO1,9,con,Sw,177.763874381395,639.438397055379,25.2552589300992
62134,LO1,9,con,Sw,57.6729523980854,207.456663302465,8.19370837379417
62134,M7,9,con,Sw,57.6729523980854,207.456663302465,8.19370837379417
102134,A10,9,con,Sb,229.893871796899,826.956373370139,39.5285146470926
120066,F20,4,con,Sw,0,0,0
69076,GO1,9,con,Sw,108.708254922579,391.036888210717,15.4443929367705
84076,PO2,9,con,Sw,87.4411682108224,314.536576297922,12.4229366174627
118076,F20,4,con,Sw,126.362528609369,454.541469817874,14.1844211071366
82086,GO3,9,con,Sw,17.1855748113351,61.8186144292628,2.44158799549816
82096,GO3,9,con,Sw,18.2475050128939,65.6385072406254,2.59245848197574
97096,P8,9,con,Sw,160.566072772744,577.575801340804,22.8119338497564
113096,F14,4,con,Sw,119.30888524002,429.168651942516,13.3926369525182
79106,G11,9,con,Sw,17.8315557213424,64.1422867674186,2.53336375816596
79106,G9,9,con,Sw,17.8315557213424,64.1422867674186,2.53336375816596
79106,GO3,9,con,Sw,17.8315557213424,64.1422867674186,2.53336375816596
68255,G14,9,con,Sw,126.613812033457,455.445367026822,17.9882702160914
68255,GO4,9,con,Sw,126.613812033457,455.445367026822,17.9882702160914
103255,M1,4,con,Sw,105.001089998633,377.701762585009,11.7865612032278
77265,GO3,9,con,Sw,147.369745854352,530.106999476085,20.9371060513075
50285,E13,14,con,Pl,303.134844348057,1090.41310916567,31.9883589704842
50285,E13,14,con,Pl,303.134844348057,1090.41310916567,31.9883589704842
79016,G10,9,con,Sw,103.086589925689,370.815071675139,14.6457120708813
79016,GO3,9,con,Sw,103.086589925689,370.815071675139,14.6457120708813
123106,F20,4,con,Sw,0,0,0
120116,F20,4,con,Sw,126.237775107967,454.092716215708,14.1704173022274
72126,GO1,9,con,Sw,15.6755774007915,56.3869690675952,2.22705973029374
102126,P8,9,con,Sb,221.087813404362,795.279904332238,38.014379427081
122126,F20,4,con,Sw,94.6834662600209,340.588008129572,10.6283893816914
122126,F20,0,con,Sw,94.6834662600209,340.588008129572,0
101136,P8,9,con,Sw,197.840956251424,711.658116012315,28.1076489500224
101136,P8,0,con,Sw,197.840956251424,711.658116012315,0
70146,G12,9,con,Sw,100.743204277468,362.385626897368,14.3127827199385
70146,G12,0,con,Sw,100.743204277468,362.385626897368,0
56014,LO1,9,con,Sw,49.6455767525534,178.58121134012,7.05324352308938
56014,LO1,0,con,Sw,49.6455767525534,178.58121134012,0
70014,L9,9,con,Sb,119.888906047955,431.255057726456,20.6139917593246
70014,L9,0,con,Sb,119.888906047955,431.255057726456,0
99014,A11,9,con,Sb,176.408423660058,634.562675036179,30.3320958667294
99014,A11,0,con,Sb,176.408423660058,634.562675036179,0
99014,A6,9,con,Sb,176.408423660058,634.562675036179,30.3320958667294
114014,A12,6,con,Sw,113.62214949527,408.712767968598,14.9227570989623
114014,A12,0,con,Sw,113.62214949527,408.712767968598,0
63024,LO1,9,con,Sw,191.439865433353,688.632609472494,27.1982335437256
108024,A12,6,con,Sw,0,0,0
66144,LO1,9,con,Sw,77.351517390556,278.242868311352,10.9894803268252
126144,A13,9,con,Sw,163.38281279891,587.707959708311,23.2121135766394
59154,LO1,9,con,Sw,97.2725732534363,349.90134263826,13.8197034288407
98254,A9,9,con,Sw,189.458156702495,681.50416080034,26.9166883349702
7264,CO1,10,con,Sw,0,0,0
52264,WO2,10,con,Sw,66.0954951085671,237.75357952722,9.95207953471398
7274,CO1,10,con,Sw,0,0,0
37274,RO1,10,con,Sw,0,0,0
57274,WO2,10,con,Sw,52.0209840439697,187.125841884783,7.83286319028676
2284,CO1,10,con,Sw,0,0,0
2284,CO1,14,con,Sw,0,0,0
17284,BO1,10,con,Sw,0,0,0
47284,RO1,9,con,Sw,0,0,0
8294,CO2,10,con,Sw,0,0,0
85115,S10,9,con,Sw,111.115477979055,399.695963953437,15.7863917923049
107094,A12,9,con,Sw,183.283990696056,659.294930561352,26.0395125774512
117094,A13,9,con,Sw,192.866374888131,693.763938446516,27.4009005128836
117094,A13,5,con,Sw,192.866374888131,693.763938446516,29.040125946645
121094,A13,9,con,Sw,203.634787549231,732.4992357886,28.9307898167065
121094,A13,5,con,Sw,203.634787549231,732.4992357886,30.6615390110278
125094,A13,9,con,Sw,180.847974435282,650.5322821413,25.6934230154528
125094,A13,5,con,Sw,180.847974435282,650.5322821413,27.2305006916963
127094,A13,9,con,Sw,0,0,0
127094,A13,5,con,Sw,0,0,0
127094,A13,0,con,Sw,0,0,0
55104,LO1,9,con,Sw,157.022192723585,564.828031379802,22.3084479273767
59104,LO1,9,con,Sw,0,0,0
63104,LO1,9,con,Sw,107.971353536768,388.386163801324,15.3396999254971
102234,A9,9,con,Sw,165.843162931747,596.558140042254,23.5616602991089
44244,RO1,10,con,Sw,0,0,0
48244,RO1,10,con,Sw,0,0,0
51244,RO1,10,con,Sw,0,0,0
54244,LO1,10,con,Sw,0,0,0
58244,LO1,9,con,Sw,79.9340170770721,287.532435529036,11.3563810736548
58244,LO1,10,con,Sw,79.9340170770721,287.532435529036,12.0357627123228
61244,LO1,9,con,Sw,109.295043277079,393.147637687335,15.527759098099
61244,SO1,9,con,Sw,109.295043277079,393.147637687335,15.527759098099
65244,SO1,9,con,Sw,61.6997524316829,221.941555509651,8.76580367640916
68244,SO1,9,con,Sw,175.573011377547,631.557594883262,24.9439987675093
99244,A9,9,con,Sw,0,0,0
103244,A9,9,con,Sw,154.94245091901,557.346945751835,22.0129749694145
2254,CO1,10,con,Sw,0,0,0
4254,CO1,10,con,Sw,0,0,0
8254,CO1,10,con,Sw,0,0,0
43254,RO1,10,con,Sw,0,0,0
46254,RO1,10,con,Sw,0,0,0
49254,RO1,10,con,Sw,0,0,0
53254,WO2,10,con,Sw,0,0,0
57254,LO1,10,con,Sw,0,0,0
57254,WO2,10,con,Sw,0,0,0
59254,LO1,9,con,Sw,0,0,0
59254,LO1,10,con,Sw,0,0,0
59254,WO2,9,con,Sw,0,0,0
59254,WO2,10,con,Sw,0,0,0
63254,SO1,9,con,Sw,130.696004299205,470.129511867644,18.5682352007245
69254,SO1,9,con,Sw,172.038342453524,618.842958465912,24.4418214875697
87085,S10,9,con,Sw,122.04703037177,439.018094862482,17.3394586746886
115085,F10,4,con,Sb,143.403220329172,515.838922047381,24.2413343026946
117085,F10,4,con,Sw,0,0,0
127134,A13,9,con,Sw,135.534509776863,487.534207830442,19.2556510724711
127134,A13,0,con,Sw,135.534509776863,487.534207830442,0
103225,M1,9,con,Sw,139.383377020648,501.379054031109,19.8024671180127
69235,G14,9,con,Sw,83.6909775064176,301.046681677761,11.8901397395448
69235,GO4,9,con,Sw,83.6909775064176,301.046681677761,11.8901397395448
74235,GO4,9,con,Sw,104.246317266271,374.98675275637,14.8104767868656
104235,F11,9,con,Sw,124.633848116084,448.323194662173,17.7069728963772
104235,M1,9,con,Sw,124.633848116084,448.323194662173,17.7069728963772
52245,E9,9,con,Pl,263.29643276598,947.109470381222,32.5919310947586
52245,E9,9,con,Pl,263.29643276598,947.109470381222,32.5919310947586
67245,G14,9,con,Sw,113.630675957017,408.743438694307,16.1437308546703
67245,GO4,9,con,Sw,113.630675957017,408.743438694307,16.1437308546703
82245,GO3,9,con,Sw,0,0,0
102245,M1,9,con,Sw,115.882844562883,416.844764614687,16.4637008232217
102245,M1,4,con,Sw,115.882844562883,416.844764614687,13.0080577245659
127016,F20,4,con,Sw,0,0,0
127016,F20,0,con,Sw,0,0,0
73026,GO1,9,con,Sw,91.200754458967,328.060267838011,12.9570683385301
73026,GO2,9,con,Sw,91.200754458967,328.060267838011,12.9570683385301
83026,PO2,9,con,Sw,38.0170511133559,136.751982422144,5.40115629774498
72036,GO1,9,con,Sw,0,0,0
77036,GO3,9,con,Sw,32.0396126525809,115.250405225111,4.55193000477099
74046,GO1,9,con,Sw,53.1684571701273,191.253443058012,7.55374598701924
84046,PO2,9,con,Sw,24.4890844945075,88.0902319946313,3.47921180285996
123046,F20,4,con,Sw,0,0,0
70056,GO1,9,con,Sw,159.911565781016,575.221459643942,22.7189467700971
80056,GO3,9,con,Sw,110.219170181599,396.471835185607,15.6590516024907
80056,PO2,9,con,Sw,110.219170181599,396.471835185607,15.6590516024907
85056,PO2,9,con,Sw,16.0418746571456,57.704585097646,2.27910029301663
110056,F14,4,con,Sw,146.474456505963,526.886534194112,16.4420211860615
125056,F20,4,con,Sw,0,0,0
74066,GO1,9,con,Sw,68.5421454013776,246.554479861071,9.73791573659284
79066,GO3,9,con,Sw,103.122211354325,370.943206310523,14.6507728764404
110066,F14,4,con,Sw,132.682469542049,477.275070295139,14.8938458436301
125066,F20,4,con,Sb,268.567349966551,966.069604196226,45.3994749795974
54125,WO1,9,con,Sw,217.688739915502,783.053021278784,30.9274621284268
84125,S10,9,con,Sw,113.818772232682,409.420044002452,16.1704540579208
120024,A13,5,con,Sw,0,0,0
14304,CO2,10,con,Sw,0,0,0
58034,LO1,9,con,Sw,66.3048017960562,238.506481280778,9.42005198466559
58034,M10,9,con,Sw,66.3048017960562,238.506481280778,9.42005198466559
73034,L9,9,con,Sb,164.080346074119,590.217072209061,28.2123760515931
103034,A11,9,con,Sb,116.239453432075,418.127530331204,19.9864959498315
103034,A11,6,con,Sb,116.239453432075,418.127530331204,18.5000525795041
118034,A13,5,con,Sb,167.980802700962,604.247491730078,25.9264471276625
66044,LO1,9,con,Sw,129.29012339945,465.072386328959,18.3684989704485
101044,A11,9,con,Sw,0,0,0
68164,LO1,9,con,Sw,124.19791793641,446.755100490684,17.6450394489801
65274,SO1,9,con,Sw,183.543627430166,660.228875648077,26.0763996725965
66174,LO1,9,con,Sw,98.7963029349701,355.382384658166,14.0361826644589
81136,GO3,9,con,Sw,72.816326788256,261.929233051281,10.3451569885934
81136,GO3,0,con,Sw,72.816326788256,261.929233051281,0
4304,CO1,10,con,Sw,0,0,0
4304,CO1,14,con,Sw,0,0,0
36015,BO2,10,con,Sw,0,0,0
36015,RO1,10,con,Sw,0,0,0
21015,BO1,10,con,Sw,0,0,0
51015,WO2,9,con,Sw,0,0,0
51015,WO2,10,con,Sw,0,0,0
66015,SO1,9,con,Sw,170.927165166979,614.84591786683,24.2839543720683
111015,F23,9,con,Sw,187.864732349487,675.772418523333,26.6903074419976
14025,CO2,10,con,Sw,125.439254416258,451.220339626826,18.8875419523714
14025,CO2,14,con,Sw,125.439254416258,451.220339626826,18.8875419523714
29025,BO2,10,con,Sw,0,0,0
44025,RO1,9,con,Sw,111.043631827252,399.437524558462,15.776184469961
