TRM,merchvol_sum,abie_bal,abie_las,betu_pap,lari_lar,lari_lya,pice_eng,pice_gla,pice_mar,pinu_ban,pinu_con,pinu_spp,popu_bal,popu_spp,popu_tre,pseu_men,max value,max_species
46145,49052.64318,0.192756962,0,0.081583296,4.194716025,0,0,17.61713021,25.68194386,0,31.24245928,0.884020273,0.674510779,0,19.10868949,0,31.24245928,pinu_con
46154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46155,82571.73314,0.309272878,0,0.020285131,2.948671037,0,0,18.40209919,22.37539391,0,34.02448727,0.598116148,0.98547316,0,20.00309389,0,34.02448727,pinu_con
46164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46165,74083.15612,0.484919999,0.210864988,0.002161322,1.470495968,0,0.37585958,9.199781681,19.83347596,0,60.93911318,0,0.190901518,0,6.874685888,0,60.93911318,pinu_con
46174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46175,83368.5128,2.182306635,0.634485404,0,1.491417339,0,0.898992869,10.08427911,20.65795582,0,60.00772713,0,0.092037537,0,3.45014724,0,60.00772713,pinu_con
46184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46185,95256.29266,1.949461389,0.134414261,0,1.954143185,0,0.146093222,11.62004545,20.78443698,0,58.51626019,0,0.144956292,0,4.142814331,0,58.51626019,pinu_con
46194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46195,89267.63219,3.458589514,0.268676928,0,0.975860411,0,0.931214275,14.47038326,19.66121343,0,57.7825273,0,0.12643359,0,1.761679107,0,57.7825273,pinu_con
46204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46205,89669.94258,3.892480153,1.293358389,0,0.137328587,0,3.610254449,16.53515595,17.23450055,0,56.0582379,0,0.061123907,0,0.675824511,0.059099792,56.0582379,pinu_con
46214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46215,81769.62019,4.572802053,2.673362695,0,0.085631087,0,9.364557555,16.04131762,14.99877622,0,51.59209313,0,0.029894908,0,0.253015387,0,51.59209313,pinu_con
46224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46225,73229.57649,5.178969812,7.378764857,0,0.034002591,0,16.41698639,15.60190607,9.727437125,0,42.9883558,0,0.017377338,0,0.169413849,0.038229522,42.9883558,pinu_con
46234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46235,54069.23982,4.252212563,19.25547504,0,0.014898255,0,17.53803268,19.27333908,4.047107363,0,27.55355437,0,0.129817585,0,0.898231054,0.039143224,27.55355437,pinu_con
46244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46245,30046.54987,3.589008726,37.61613014,0,0,0,18.13637331,16.47031914,0.736460235,0,9.838507742,0,0.00822198,0,0.092341358,0,37.61613014,abie_las
46254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46255,2626.756695,0.827364991,40.49064592,0,0,0,25.73040698,7.755319506,0.259768441,0,8.662490509,0,0,0,0.001377364,0,40.49064592,abie_las
46264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46265,16960.12005,1.788901987,22.74076621,0,0,0,26.93107444,9.389621451,0.633581668,0,15.85337696,0,0,0,0.016773611,0.060618064,26.93107444,pice_eng
46274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46275,47013.44365,1.047196511,25.85767006,0,0.001761592,0,30.52687495,12.26433033,0.104387758,0,11.56874504,0,0,0,0.000830571,0.109224402,30.52687495,pice_eng
46284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46285,16180.53334,1.289032134,20.24122683,0.00576309,0.000225126,0,23.33550278,8.673943974,0.591541676,0,25.3435303,0,0,0,0.010294489,5.068137755,25.3435303,pinu_con
47014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47015,164.1366653,0,0,1.579898684,3.345781792,0,0,29.5285815,8.230338211,0,5.396261832,0,4.139893431,0,45.37158328,0,45.37158328,popu_tre
47016,104494.3799,0.02187213,5.591244851,0.06268523,0.011370361,0,8.14426237,5.290946709,0.498094449,0,47.74585627,0.42178214,0.030053789,0,3.14572014,13.12800137,47.74585627,pinu_con
47024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47025,654.2866745,0,0,2.048757686,3.470260911,0,0,6.018328341,12.82445045,0,10.06052965,3.708464345,18.91015673,0,42.27095952,0,42.27095952,popu_tre
47026,68650.23677,0.052776343,11.01554607,0.002337618,0.000476483,0,11.13673897,5.851127891,0.107914247,0,42.04354392,0.385398949,0.000139045,0,1.290465183,5.372111051,42.04354392,pinu_con
47034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47035,3083.513298,0,0,3.749647256,1.575266834,0,0,18.36496507,4.787512869,0.11757956,2.69179363,3.074880181,15.47025664,0.790215613,48.58654619,0,48.58654619,popu_tre
47036,32972.65675,0.142934809,21.06932767,0.004607814,0.019455007,0,21.38568561,5.9457707,0.507036573,0,28.87378557,0,0.012970005,0,0.047547543,1.587344043,28.87378557,pinu_con
47044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47045,1077.953327,0,0,5.302512529,0.364152131,0,0,26.15277064,4.961274344,0,2.227943303,3.632903205,19.56971147,1.392172101,35.43627237,0,35.43627237,popu_tre
47046,23253.74361,0.031475095,35.75669359,0,0,0,30.9915361,4.192159121,0.073252728,0,9.021097831,0,0,0,0.010785039,0.053217918,35.75669359,abie_las
47054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47055,1004.656654,0,0,4.34938838,3.334097384,0,0,18.0110127,16.53348918,1.398420853,1.286947377,4.098772381,14.13928592,0.315478284,35.1012584,0,35.1012584,popu_tre
47056,33061.42681,0.095265063,34.40599659,0,0,0,28.91033268,5.650348949,0.124180019,0,12.35043618,0,0,0,0,0.09582699,34.40599659,abie_las
47064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47065,496.3499908,0,0,3.343763024,2.996666676,0,0,6.36144532,29.11047871,3.023333267,0,7.124279096,17.92621989,0,28.1571505,0,29.11047871,pice_mar
47066,1803.78334,0.56953062,37.53222436,0,0,0,22.14262423,14.89353888,0.547071181,0,8.812351741,0,0,0,0,0,37.53222436,abie_las
47074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47075,12885.14986,0.029295422,0,5.554495128,2.258059249,0,0,26.62030407,8.222355524,0.27649627,5.261870854,1.203598055,10.48976053,0.658029318,38.76452725,0,38.76452725,popu_tre
47084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47085,58173.60951,0.008576133,0,4.494830914,2.286216976,0,0,22.01693436,10.35020464,0.255612672,8.836289342,1.102486857,8.93351628,0.343912818,40.77950134,0,40.77950134,popu_tre
47094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47095,81260.77928,0.017769038,0,4.812644509,1.157973059,0,0,20.08050125,7.058130461,0.269515703,9.556210691,1.201962711,8.897776663,0.074283646,46.34350781,0,46.34350781,popu_tre
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47105,145324.0298,0.031230659,0,3.791360824,0.634054844,0,0,20.37671194,4.378671662,0.092268677,11.68692794,0.439771822,6.491500423,0,51.77136069,0,51.77136069,popu_tre
47114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47115,93717.83353,0.089052008,0,1.181083772,2.004406031,0,0,17.90925692,19.5213845,0.054462659,23.92502884,0.31231078,2.56009421,0,32.27638924,0,32.27638924,popu_tre
47124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47125,63841.18998,0.066050368,0,0.614764091,3.30599422,0,0,18.47711733,25.99529675,0.03627806,20.95298702,0.887595081,1.830895581,0,27.57063719,0,27.57063719,popu_tre
47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47135,92711.99324,0.19016799,0,0.086331172,2.382389373,0,0,18.93471579,18.01878106,0,33.5800733,0.558013191,0.596253839,0,25.46797928,0,33.5800733,pinu_con
47144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47145,65291.89934,0.255014441,0,0.060031309,3.185039828,0,0,16.87073328,25.08299084,0,35.57863496,0.856224119,0.793437694,0,16.8499162,0,35.57863496,pinu_con
47154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47155,92430.09621,0.320824199,0,0.037750016,2.008910309,0,0,17.37819573,18.04630485,0,40.90505334,0.438286862,0.619581012,0,19.77640261,0,40.90505334,pinu_con
47164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47165,117184.1564,0.427090983,0.00216402,0,1.184862793,0,0.019476183,8.752577189,19.33810498,0,65.48543561,0,0.118836994,0,4.323746393,0,65.48543561,pinu_con
47174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47175,102380.3795,0.826538996,0,0,2.436483988,0,0.016351697,10.32291135,26.51596028,0,56.38693462,0,0.105380015,0,3.026003317,0,56.38693462,pinu_con
47184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47185,93552.0432,0.436547529,0.024362555,0.010718724,1.698309275,0,0.060602554,14.67038286,17.63290697,0,55.01385386,0.013482291,0.240911991,0,9.900786522,0,55.01385386,pinu_con
47194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47195,79472.51909,0.870719735,0,0.034477007,0.879205637,0,0.171638859,17.69230631,11.81258101,0,42.56829309,0.057910415,1.448101944,0,23.9893191,0,42.56829309,pinu_con
47204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47205,26270.06656,5.081341077,0.675642135,0.002579126,0.582210529,0,1.314755461,24.89263838,21.2132816,0,42.77859719,0,0.218604365,0,2.49858928,0,42.77859719,pinu_con
47214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47215,28717.54657,2.009459709,0.602110011,0,0.106016657,0,2.392457596,14.133348,15.15160487,0,62.9768476,0,0.221973988,0,1.681299125,0,62.9768476,pinu_con
47224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47225,86608.53637,2.041827548,1.187885114,0,0.121486778,0,2.490979396,13.9960492,13.81763104,0,62.53853408,0,0.573812925,0,2.543057879,0.035333664,62.53853408,pinu_con
47234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47235,68825.09324,2.816619498,2.085225346,0,0.07103101,0,3.438350702,10.96850863,10.21009134,0,63.25385563,0,0.673769524,0,5.310141498,0,63.25385563,pinu_con
47244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47245,24518.35658,4.272946648,24.98350246,0.039195723,0.019834006,0,12.98900212,17.71629229,5.259947867,0,27.28295942,0,0.15668293,0,1.400735333,0,27.28295942,pinu_con
47254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47255,27297.1135,3.898264747,26.86282184,0,0.002638393,0,19.2834266,18.72784808,2.448187932,0,19.49239682,0,0,0,0.067631464,0.01970035,26.86282184,abie_las
47264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47265,15353.99678,2.63878272,20.30164709,0,0.020469115,0,15.30423828,21.87391399,2.619317637,0,25.04034313,0,0.200782699,0,0.240982001,0.30921234,25.04034313,pinu_con
47274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47275,8861.443375,1.486954886,23.95591096,0,0,0,33.27722239,6.191996969,0.039197959,0,15.93351401,0,0,0,0.012834092,0.562860437,33.27722239,pice_eng
47284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47285,24980.33663,0.045794921,12.27130943,0,0,0,12.45855807,9.204441984,0.624796561,0,29.98281985,0,0.050820842,0,2.752926817,2.292480254,29.98281985,pinu_con
48014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48016,128849.0295,0.406962574,3.625060402,0.106499135,0.155201465,2.83E-05,8.658298382,10.69070991,4.525920381,0,52.44590618,0.629590467,0.234454993,0,4.345694321,8.605212455,52.44590618,pinu_con
48024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48025,379.6999969,0,0,0.280121373,4.196378085,0,0,41.32008805,11.30203091,0,5.169166604,4.308451943,13.25494053,2.239874676,16.34064626,0,41.32008805,pice_gla
48026,39721.51354,0.10536481,29.10280193,0,0,0,30.30038661,17.6469623,0.44728158,0,12.94232604,0,0,0,0.081598555,0.475149356,30.30038661,pice_eng
48034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48035,1045.976646,0,0,2.418729143,3.817636798,0,0,24.02608375,14.44455311,1.01306083,3.390329874,4.532497209,16.12005069,1.142239925,27.70259638,0,27.70259638,popu_tre
48036,46565.57688,0.05844032,15.9468236,0,0.009273558,7.32E-05,20.82630551,7.727428402,0.748165762,0,38.76501461,0.153196798,0,0,0.270696918,2.11854675,38.76501461,pinu_con
48044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48045,1982.989944,0,0,4.964461858,2.916293945,0,0,23.14025677,15.11881068,1.053811512,2.210815506,4.673665518,15.97303153,0.447514051,28.10171128,0,28.10171128,popu_tre
48046,26641.74008,0.115342037,24.69246061,0,0.001018576,0.000183186,27.73189079,6.58480733,0.30548957,0,23.49538392,0.09221511,0,0,0.142272048,1.595501003,27.73189079,pice_eng
48054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48055,4138.676636,0,0,4.329959032,4.278524341,0,0,16.54385315,23.16154451,0.92818248,3.552594521,2.903473617,11.39679379,0.13887282,31.89952124,0,31.89952124,popu_tre
48056,14682.81674,0.131543989,35.92434602,0,0,0,24.11874461,6.751623699,0.108756705,0,11.35952341,0,0,0,0,0.51935292,35.92434602,abie_las
48064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48065,406.0366516,0,0,4.567407048,6.560770308,0,0,17.70742402,20.80956668,1.49594322,5.420845939,3.277221083,10.31136228,0,28.26144995,0,28.26144995,popu_tre
48066,1882.856686,0.354694639,32.19744,0,0,0,18.31404009,8.734732968,0.565757843,0,13.80909398,0,0,0,0,0,32.19744,abie_las
48074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48075,10960.42985,0,0,5.293194517,1.404750516,0,0,27.41771738,6.286756659,0.279205092,3.692780358,2.265532541,14.1431207,1.443924268,36.96795051,0,36.96795051,popu_tre
48076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48085,3093.679962,0,0,3.276063172,3.27106948,0,0,27.49575321,12.84246056,0.588509925,7.670677899,2.832928361,9.608158239,0.276448651,31.16323973,0,31.16323973,popu_tre
48086,4180.610004,0.114171311,46.49510555,0,0,0,34.69513325,3.569020217,0.109668968,0,3.599592642,0,0,0,0,0,46.49510555,abie_las
48094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48095,33197.44326,0.025714334,0,2.621637649,3.297052642,0,0,16.23520779,26.32183829,0.380731934,14.59964588,0.946096121,5.53929122,0.029992152,29.28673564,0,29.28673564,popu_tre
48096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48105,43043.93654,0.0130169,0,2.996792935,3.129592254,0,0,16.50911768,21.17604302,0.249179296,14.04214113,1.318416699,6.538030573,0,33.32198493,0,33.32198493,popu_tre
48114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48115,113381.44,0.138069236,0,2.559345361,1.42838162,0,0,20.32273132,12.36508014,0.122344782,15.17095348,0.608839348,5.099177482,0,41.8863908,0,41.8863908,popu_tre
48124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48125,57479.3167,0.098035313,0,1.206407816,2.26603357,0,0,20.07355086,17.98286664,0.120132819,16.63885538,0.690842708,3.073682614,0,37.5715175,0,37.5715175,popu_tre
48134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48135,110451.49,0.358621223,0,0.524360374,1.57662393,0,0,21.60449689,13.78145905,0.041222437,21.37450103,0.53720478,1.260023672,0,38.76899548,0,38.76899548,popu_tre
48144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48145,86500.4966,0.219912797,0,0.061400206,2.537032849,0,0,15.65621036,21.28270882,0.002411582,44.89037145,0.806573414,0.440215731,0,13.80173436,0,44.89037145,pinu_con
48154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48155,85279.05301,0.106480965,0,0.0170539,3.333870353,0,0,12.58735662,25.09088889,0,48.59543396,0.236543085,0.287509879,0,9.431005965,0,48.59543396,pinu_con
48164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48165,80246.04629,0.167426929,0,0.001170106,3.858217814,0,0,11.49925461,31.49846711,0,48.02296632,0.07377651,0.143212126,0,4.386706754,0,48.02296632,pinu_con
48174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48175,95175.27617,0.192911716,0.028103566,0.107270683,3.16966896,0,0.025941752,15.41947074,26.78187775,0,39.53243494,0.029299832,0.471883346,0,13.98095329,0,39.53243494,pinu_con
48184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48185,80566.46675,0.347128072,0,0.172228138,3.96928963,0,0,18.3094265,23.28462528,0.002306646,32.37972892,0.124110642,0.551930044,0,20.61561389,0.012850583,32.37972892,pinu_con
48194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48195,75218.60314,0.340093051,0,0.146058962,3.220200629,0,0,20.66441276,17.63617918,0.002502744,28.30064976,0.463038351,1.041420046,0,27.79918955,0.013764229,28.30064976,pinu_con
48204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48205,67751.67271,0.532157695,0.039876806,0.12163968,1.695585608,0,0.065365345,18.99213025,12.85727559,0,38.46203361,0.048584452,1.714568445,0,24.80993377,0,38.46203361,pinu_con
48214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48215,53507.30299,0.99749329,0.123559791,0,1.19572876,0,0.228189573,12.04218768,16.93703291,0,61.22726613,0,0.477955803,0,6.129782596,0,61.22726613,pinu_con
48224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48225,70642.72607,2.086869211,0.406727201,0.001394073,1.098741575,0,0.342550143,12.09838377,18.33909874,0,60.20480726,0,0.258266586,0,4.494632353,0,60.20480726,pinu_con
48234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48235,118737.4529,0.721189584,0.169201112,0,0.666187701,0,0.258471116,10.59548287,12.36024497,0,70.2211557,0.010994132,0.266863394,0,3.405951186,0.267180091,70.2211557,pinu_con
48244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48245,74697.04974,0.977770019,1.004042744,0.000959363,0.132339224,0,0.779240082,11.32028691,9.497219805,0,67.36002385,0,0.757352293,0,6.053760353,0.444163662,67.36002385,pinu_con
48254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48255,76329.10297,3.822831637,10.24844067,0,0.127291339,0,11.94367352,15.40165174,6.700748522,0,45.37896616,0,0.277260051,0,1.766869944,0.707311841,45.37896616,pinu_con
48264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48265,82328.97331,2.521981872,18.02268922,0.015633557,0.096433331,3.25E-05,17.78847401,11.80350188,2.514150332,0,26.06448114,0.030333631,0.033950499,0,0.550569507,3.479772249,26.06448114,pinu_con
48274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48275,57375.44027,1.249878319,9.500333971,0.024122374,0.213337019,0,13.73189275,14.26572171,4.573679385,0,34.11720912,0.194437655,0.072939771,0,2.952679028,5.009965531,34.11720912,pinu_con
48284,274.1399994,0,0,1.707928581,0.112729585,0,0,12.40949327,2.839091021,0,0,2.090255955,22.39216869,1.214013506,55.82939679,0,55.82939679,popu_tre
48285,7571.833366,0,0.82451777,0,0.149364972,0,2.73269225,8.280772348,5.670155113,0,56.95014505,0,0.329283553,0,8.363389016,6.714467607,56.95014505,pinu_con
49014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49016,91658.9301,1.912160718,7.769668031,0.004636995,0.042946609,7.97E-05,13.77084194,11.96940334,6.70231308,0,45.15004747,0.31510859,0.022289482,0,0.782109075,4.065758137,45.15004747,pinu_con
49024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49026,134220.4735,1.100215938,9.024533912,0.001634938,0.146009401,0,12.54056078,11.4412159,7.436167093,0,48.79973712,0.127469788,0.026650411,0,0.980566279,2.532994102,48.79973712,pinu_con
49034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49035,215.0399933,0,0,5.306228168,2.99666661,0,0,8.833333984,26.07285036,3.023333303,6.243367617,3.094010223,10.91335365,0,31.98470488,0,31.98470488,popu_tre
49036,30801.34011,1.434520668,30.59730656,0,0,0,28.69852747,19.86444479,0.469676498,0,10.59877022,0,0,0,0.005690801,0.081405118,30.59730656,abie_las
49044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49045,1394.489967,0,0,6.733288813,2.597957379,0,0,26.11689191,9.679102053,0.561924132,2.04476462,3.977242477,14.2251661,0.572230372,32.39124429,0,32.39124429,popu_tre
49046,7187.260078,0.188402376,34.81161343,0,0,0,37.01004493,7.162394273,0.486136013,0,8.226065604,0,0,0,0.000602195,0,37.01004493,pice_eng
49054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49055,137.9100037,0,0,16.07999938,0,0,0,27.38999986,0,0,0,0,11.5266662,0,44.70667034,0,44.70667034,popu_tre
49056,29098.32359,0.061350103,36.26580003,0,0.003285582,0,37.65945857,5.731304764,0.138335377,0,6.773358221,0,0,0,0.005631941,0.018770429,37.65945857,pice_eng
49064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49065,200.4133301,0,0,3.389808416,0.050682586,0,0,19.76346552,12.54493034,0,13.39106437,4.225564416,20.41540859,0,25.30053064,0,25.30053064,popu_tre
49066,32985.1669,0.050597286,39.84070587,0,0,0,35.27609867,4.512628642,0.056942664,0,7.463161712,0,0,0,0,0.010678014,39.84070587,abie_las
49074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49075,1608.243301,0.081045224,0,3.501508933,0.076863217,0,0,17.43409914,2.891815205,0,2.165896029,3.230484065,21.18640389,0.796003443,47.36066268,0,47.36066268,popu_tre
49076,14050.28332,0.123094064,43.30091416,0,0,0,31.5528562,2.772231842,0.208159144,0,6.765073545,0,0,0,0,0.00355311,43.30091416,abie_las
49084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49085,10266.23987,0,0,3.281810817,4.237343705,0,0,27.03055265,15.35328569,0.962419996,7.582271886,1.331294672,6.882350637,0.137024654,32.009561,0,32.009561,popu_tre
49086,12769.40335,0.094284707,35.72324847,0,0,0,27.78562168,4.57475068,0.238922708,0,14.81644547,0,0,0,0.005867902,0.144696701,35.72324847,abie_las
49094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49095,49436.26308,0.009166383,0,3.781046147,0.998112645,0,0,22.8428724,6.221450657,0.454229821,6.337372855,1.213712482,8.307353416,0,49.20047329,0,49.20047329,popu_tre
49096,27286.56342,0.051321794,38.65544355,0,0,0,22.73293602,4.645575612,0.026808316,0,13.62590638,0,0.009631329,0,0.018067303,0.479357479,38.65544355,abie_las
49104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49105,41701.05995,0.069345954,0,2.790127717,1.747633989,0,0,21.9045402,13.18442677,0.472006703,12.45274175,1.350253815,5.524567664,0,39.91368342,0,39.91368342,popu_tre
49106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49115,68635.62331,0.107014219,0,1.472738473,1.877332939,0,0,21.21924106,15.16597773,0.236598996,20.0581472,1.378443792,3.394128208,0,34.71300271,0,34.71300271,popu_tre
49124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49125,48005.44333,0.15666873,0,1.550162815,2.621006307,0,0,18.36070215,20.58207491,0.196480948,19.78222406,1.038906833,3.076847375,0,32.32914933,0,32.32914933,popu_tre
49134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49135,80897.78647,0.142957343,0,0.473364394,2.484995372,0,0,20.94492872,17.05495066,0.073773096,21.18861032,1.257495475,1.641064455,0,34.52038635,0,34.52038635,popu_tre
49144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49145,79144.18974,0.233526229,0,0.406851596,2.195504388,0,0,23.1602748,16.63330347,0.093492098,20.35048429,0.892074701,1.466309296,0,34.25879465,0,34.25879465,popu_tre
49154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49155,39693.55983,0.08406123,0,0.098101416,6.617266117,0,0,22.36773236,26.88472329,0.004253665,25.01840632,0.245914478,0.400923504,0,17.93989667,0,26.88472329,pice_mar
49164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49165,123915.0091,0.031362346,0,0.017646386,4.320696005,0,0,17.15907235,32.367353,0,30.61582852,0.031150919,0.301797172,0,14.97745753,0,32.367353,pice_mar
49174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49175,106617.8534,0.046251396,0,0.018611682,4.544963543,0,0,14.86541864,33.92922023,0,36.28866881,0.031830285,0.216796077,0,9.854284126,0,36.28866881,pinu_con
49184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49185,42357.99711,0.221649949,0,0.080615418,5.752022588,0,0,19.80224393,34.65174594,0,27.59492312,0.212042251,0.775728326,0,10.67282579,0,34.65174594,pice_mar
49194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49195,76026.63678,0.318956061,0,0.128967903,3.061806798,0,0,18.14489885,20.78346121,0.013960123,35.18606782,0.244892514,0.6768545,0,21.1448969,0.013617938,35.18606782,pinu_con
49204,653.0599899,0,0,0,8.586518925,0,0,12.09703068,6.234778785,0,0.776666651,0,3.627690962,0,67.89772125,0,67.89772125,popu_tre
49205,77160.69349,0.460985613,0.040187144,0.021774382,2.580793485,0,0.128417694,17.6834705,20.4323587,0,40.97371819,0.215264963,0.569865216,0,16.65335879,0,40.97371819,pinu_con
49214,223.6199951,0,0,0,8.543332997,0,0,13.05000014,6.169999918,0,0.776666648,0,3.74333327,0,66.8833312,0,66.8833312,popu_tre
49215,93889.45265,0.297421624,0.059042275,0.084456243,1.319784551,0,0.097863745,20.12714003,11.65578217,0.004432466,33.44674409,0.210164237,1.747405074,0,30.59522338,0,33.44674409,pinu_con
49224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49225,108066.9557,0.934295308,0.082561563,0,0.919158502,0,0.164960981,12.4646245,17.00369626,0,61.23597602,0.01353653,0.315419336,0,6.377529602,0,61.23597602,pinu_con
49234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
