Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
7080,AB,6,BETU,PAP,PAP, 16.50, 23.64
7081,AB,6,BETU,PAP,PAP, 16.60, 23.64
7082,AB,6,BETU,PAP,PAP, 16.70, 23.64
7083,AB,6,BETU,PAP,PAP, 16.80, 23.65
7084,AB,6,BETU,PAP,PAP, 16.90, 23.65
7085,AB,6,BETU,PAP,PAP, 17.00, 23.65
7086,AB,6,BETU,PAP,PAP, 17.10, 23.66
7087,AB,6,BETU,PAP,PAP, 17.20, 23.66
7088,AB,6,BETU,PAP,PAP, 17.30, 23.66
7089,AB,6,BETU,PAP,PAP, 17.40, 23.67
7090,AB,6,BETU,PAP,PAP, 17.50, 23.67
7091,AB,6,BETU,PAP,PAP, 17.60, 23.67
7092,AB,6,BETU,PAP,PAP, 17.70, 23.68
7093,AB,6,BETU,PAP,PAP, 17.80, 23.68
7094,AB,6,BETU,PAP,PAP, 17.90, 23.68
7095,AB,6,BETU,PAP,PAP, 18.00, 23.69
7096,AB,6,BETU,PAP,PAP, 18.10, 23.69
7097,AB,6,BETU,PAP,PAP, 18.20, 23.69
7098,AB,6,BETU,PAP,PAP, 18.30, 23.69
7099,AB,6,BETU,PAP,PAP, 18.40, 23.70
7100,AB,6,BETU,PAP,PAP, 18.50, 23.70
7101,AB,6,BETU,PAP,PAP, 18.60, 23.70
7102,AB,6,BETU,PAP,PAP, 18.70, 23.71
7103,AB,6,BETU,PAP,PAP, 18.80, 23.71
7104,AB,6,BETU,PAP,PAP, 18.90, 23.71
7105,AB,6,BETU,PAP,PAP, 19.00, 23.72
7106,AB,6,BETU,PAP,PAP, 19.10, 23.72
7107,AB,6,BETU,PAP,PAP, 19.20, 23.72
7108,AB,6,BETU,PAP,PAP, 19.30, 23.72
7109,AB,6,BETU,PAP,PAP, 19.40, 23.73
7110,AB,6,BETU,PAP,PAP, 19.50, 23.73
7111,AB,6,BETU,PAP,PAP, 19.60, 23.73
7112,AB,6,BETU,PAP,PAP, 19.70, 23.74
7113,AB,6,BETU,PAP,PAP, 19.80, 23.74
7114,AB,6,BETU,PAP,PAP, 19.90, 23.74
7115,AB,6,BETU,PAP,PAP, 20.00, 23.74
7116,AB,6,BETU,PAP,PAP, 20.10, 23.75
7117,AB,6,BETU,PAP,PAP, 20.20, 23.75
7118,AB,6,BETU,PAP,PAP, 20.30, 23.75
7119,AB,6,BETU,PAP,PAP, 20.40, 23.75
7120,AB,6,BETU,PAP,PAP, 20.50, 23.76
7121,AB,6,BETU,PAP,PAP, 20.60, 23.76
7122,AB,6,BETU,PAP,PAP, 20.70, 23.76
7123,AB,6,BETU,PAP,PAP, 20.80, 23.77
7124,AB,6,BETU,PAP,PAP, 20.90, 23.77
7125,AB,6,BETU,PAP,PAP, 21.00, 23.77
7126,AB,6,BETU,PAP,PAP, 21.10, 23.77
7127,AB,6,BETU,PAP,PAP, 21.20, 23.78
7128,AB,6,BETU,PAP,PAP, 21.30, 23.78
7129,AB,6,BETU,PAP,PAP, 21.40, 23.78
7130,AB,6,BETU,PAP,PAP, 21.50, 23.78
7131,AB,6,BETU,PAP,PAP, 21.60, 23.79
7132,AB,6,BETU,PAP,PAP, 21.70, 23.79
7133,AB,6,BETU,PAP,PAP, 21.80, 23.79
7134,AB,6,BETU,PAP,PAP, 21.90, 23.79
7135,AB,6,BETU,PAP,PAP, 22.00, 23.80
7136,AB,6,BETU,PAP,PAP, 22.10, 23.80
7137,AB,6,BETU,PAP,PAP, 22.20, 23.80
7138,AB,6,BETU,PAP,PAP, 22.30, 23.80
7139,AB,6,BETU,PAP,PAP, 22.40, 23.81
7140,AB,6,BETU,PAP,PAP, 22.50, 23.81
7141,AB,6,BETU,PAP,PAP, 22.60, 23.81
7142,AB,6,BETU,PAP,PAP, 22.70, 23.81
7143,AB,6,BETU,PAP,PAP, 22.80, 23.82
7144,AB,6,BETU,PAP,PAP, 22.90, 23.82
7145,AB,6,BETU,PAP,PAP, 23.00, 23.82
7146,AB,6,BETU,PAP,PAP, 23.10, 23.82
7147,AB,6,BETU,PAP,PAP, 23.20, 23.83
7148,AB,6,BETU,PAP,PAP, 23.30, 23.83
7149,AB,6,BETU,PAP,PAP, 23.40, 23.83
7150,AB,6,BETU,PAP,PAP, 23.50, 23.83
7151,AB,6,BETU,PAP,PAP, 23.60, 23.84
7152,AB,6,BETU,PAP,PAP, 23.70, 23.84
7153,AB,6,BETU,PAP,PAP, 23.80, 23.84
7154,AB,6,BETU,PAP,PAP, 23.90, 23.84
7155,AB,6,BETU,PAP,PAP, 24.00, 23.84
7156,AB,6,BETU,PAP,PAP, 24.10, 23.85
7157,AB,6,BETU,PAP,PAP, 24.20, 23.85
7158,AB,6,BETU,PAP,PAP, 24.30, 23.85
7159,AB,6,BETU,PAP,PAP, 24.40, 23.85
7160,AB,6,BETU,PAP,PAP, 24.50, 23.86
7161,AB,6,BETU,PAP,PAP, 24.60, 23.86
7162,AB,6,BETU,PAP,PAP, 24.70, 23.86
7163,AB,6,BETU,PAP,PAP, 24.80, 23.86
7164,AB,6,BETU,PAP,PAP, 24.90, 23.87
7165,AB,6,BETU,PAP,PAP, 25.00, 23.87
7166,AB,6,BETU,PAP,PAP, 25.10, 23.87
7167,AB,6,BETU,PAP,PAP, 25.20, 23.87
7168,AB,6,BETU,PAP,PAP, 25.30, 23.87
7169,AB,6,BETU,PAP,PAP, 25.40, 23.88
7170,AB,6,BETU,PAP,PAP, 25.50, 23.88
7171,AB,6,BETU,PAP,PAP, 25.60, 23.88
7172,AB,6,BETU,PAP,PAP, 25.70, 23.88
7173,AB,6,BETU,PAP,PAP, 25.80, 23.89
7174,AB,6,BETU,PAP,PAP, 25.90, 23.89
7175,AB,6,BETU,PAP,PAP, 26.00, 23.89
7176,AB,6,BETU,PAP,PAP, 26.10, 23.89
7177,AB,6,BETU,PAP,PAP, 26.20, 23.89
7178,AB,6,BETU,PAP,PAP, 26.30, 23.90
7179,AB,6,BETU,PAP,PAP, 26.40, 23.90
7180,AB,6,BETU,PAP,PAP, 26.50, 23.90
7181,AB,6,BETU,PAP,PAP, 26.60, 23.90
7182,AB,6,BETU,PAP,PAP, 26.70, 23.90
7183,AB,6,BETU,PAP,PAP, 26.80, 23.91
7184,AB,6,BETU,PAP,PAP, 26.90, 23.91
7185,AB,6,BETU,PAP,PAP, 27.00, 23.91
7186,AB,6,BETU,PAP,PAP, 27.10, 23.91
7187,AB,6,BETU,PAP,PAP, 27.20, 23.91
7188,AB,6,BETU,PAP,PAP, 27.30, 23.92
7189,AB,6,BETU,PAP,PAP, 27.40, 23.92
7190,AB,6,BETU,PAP,PAP, 27.50, 23.92
7191,AB,6,BETU,PAP,PAP, 27.60, 23.92
7192,AB,6,BETU,PAP,PAP, 27.70, 23.92
7193,AB,6,BETU,PAP,PAP, 27.80, 23.93
7194,AB,6,BETU,PAP,PAP, 27.90, 23.93
7195,AB,6,BETU,PAP,PAP, 28.00, 23.93
7196,AB,6,BETU,PAP,PAP, 28.10, 23.93
7197,AB,6,BETU,PAP,PAP, 28.20, 23.93
7198,AB,6,BETU,PAP,PAP, 28.30, 23.94
7199,AB,6,BETU,PAP,PAP, 28.40, 23.94
7200,AB,6,BETU,PAP,PAP, 28.50, 23.94
7201,AB,6,BETU,PAP,PAP, 28.60, 23.94
7202,AB,6,BETU,PAP,PAP, 28.70, 23.94
7203,AB,6,BETU,PAP,PAP, 28.80, 23.95
7204,AB,6,BETU,PAP,PAP, 28.90, 23.95
7205,AB,6,BETU,PAP,PAP, 29.00, 23.95
7206,AB,6,BETU,PAP,PAP, 29.10, 23.95
7207,AB,6,BETU,PAP,PAP, 29.20, 23.95
7208,AB,6,BETU,PAP,PAP, 29.30, 23.96
7209,AB,6,BETU,PAP,PAP, 29.40, 23.96
7210,AB,6,BETU,PAP,PAP, 29.50, 23.96
7211,AB,6,BETU,PAP,PAP, 29.60, 23.96
7212,AB,6,BETU,PAP,PAP, 29.70, 23.96
7213,AB,6,BETU,PAP,PAP, 29.80, 23.97
7214,AB,6,BETU,PAP,PAP, 29.90, 23.97
7215,AB,6,BETU,PAP,PAP, 30.00, 23.97
7216,AB,6,BETU,PAP,PAP, 30.10, 23.97
7217,AB,6,BETU,PAP,PAP, 30.20, 23.97
7218,AB,6,BETU,PAP,PAP, 30.30, 23.97
7219,AB,6,BETU,PAP,PAP, 30.40, 23.98
7220,AB,6,BETU,PAP,PAP, 30.50, 23.98
7221,AB,6,BETU,PAP,PAP, 30.60, 23.98
7222,AB,6,BETU,PAP,PAP, 30.70, 23.98
7223,AB,6,BETU,PAP,PAP, 30.80, 23.98
7224,AB,6,BETU,PAP,PAP, 30.90, 23.99
7225,AB,6,BETU,PAP,PAP, 31.00, 23.99
7226,AB,6,BETU,PAP,PAP, 31.10, 23.99
7227,AB,6,BETU,PAP,PAP, 31.20, 23.99
7228,AB,6,BETU,PAP,PAP, 31.30, 23.99
7229,AB,6,BETU,PAP,PAP, 31.40, 23.99
7230,AB,6,BETU,PAP,PAP, 31.50, 24.00
7231,AB,6,BETU,PAP,PAP, 31.60, 24.00
7232,AB,6,BETU,PAP,PAP, 31.70, 24.00
7233,AB,6,BETU,PAP,PAP, 31.80, 24.00
7234,AB,6,BETU,PAP,PAP, 31.90, 24.00
7235,AB,6,BETU,PAP,PAP, 32.00, 24.01
7236,AB,6,BETU,PAP,PAP, 32.10, 24.01
7237,AB,6,BETU,PAP,PAP, 32.20, 24.01
7238,AB,6,BETU,PAP,PAP, 32.30, 24.01
7239,AB,6,BETU,PAP,PAP, 32.40, 24.01
7240,AB,6,BETU,PAP,PAP, 32.50, 24.01
7241,AB,6,BETU,PAP,PAP, 32.60, 24.02
7242,AB,6,BETU,PAP,PAP, 32.70, 24.02
7243,AB,6,BETU,PAP,PAP, 32.80, 24.02
7244,AB,6,BETU,PAP,PAP, 32.90, 24.02
7245,AB,6,BETU,PAP,PAP, 33.00, 24.02
7246,AB,6,BETU,PAP,PAP, 33.10, 24.02
7247,AB,6,BETU,PAP,PAP, 33.20, 24.03
7248,AB,6,BETU,PAP,PAP, 33.30, 24.03
7249,AB,6,BETU,PAP,PAP, 33.40, 24.03
7250,AB,6,BETU,PAP,PAP, 33.50, 24.03
7251,AB,6,BETU,PAP,PAP, 33.60, 24.03
7252,AB,6,BETU,PAP,PAP, 33.70, 24.03
7253,AB,6,BETU,PAP,PAP, 33.80, 24.04
7254,AB,6,BETU,PAP,PAP, 33.90, 24.04
7255,AB,6,BETU,PAP,PAP, 34.00, 24.04
7256,AB,6,BETU,PAP,PAP, 34.10, 24.04
7257,AB,6,BETU,PAP,PAP, 34.20, 24.04
7258,AB,6,BETU,PAP,PAP, 34.30, 24.04
7259,AB,6,BETU,PAP,PAP, 34.40, 24.05
7260,AB,6,BETU,PAP,PAP, 34.50, 24.05
7261,AB,6,BETU,PAP,PAP, 34.60, 24.05
7262,AB,6,BETU,PAP,PAP, 34.70, 24.05
7263,AB,6,BETU,PAP,PAP, 34.80, 24.05
7264,AB,6,BETU,PAP,PAP, 34.90, 24.05
7265,AB,6,BETU,PAP,PAP, 35.00, 24.06
7266,AB,6,BETU,PAP,PAP, 35.10, 24.06
7267,AB,6,BETU,PAP,PAP, 35.20, 24.06
7268,AB,6,BETU,PAP,PAP, 35.30, 24.06
7269,AB,6,BETU,PAP,PAP, 35.40, 24.06
7270,AB,6,BETU,PAP,PAP, 35.50, 24.06
7271,AB,6,BETU,PAP,PAP, 35.60, 24.06
7272,AB,6,BETU,PAP,PAP, 35.70, 24.07
7273,AB,6,BETU,PAP,PAP, 35.80, 24.07
7274,AB,6,BETU,PAP,PAP, 35.90, 24.07
7275,AB,6,BETU,PAP,PAP, 36.00, 24.07
7276,AB,6,BETU,PAP,PAP, 36.10, 24.07
7277,AB,6,BETU,PAP,PAP, 36.20, 24.07
7278,AB,6,BETU,PAP,PAP, 36.30, 24.08
7279,AB,6,BETU,PAP,PAP, 36.40, 24.08
7280,AB,6,BETU,PAP,PAP, 36.50, 24.08
7281,AB,6,BETU,PAP,PAP, 36.60, 24.08
7282,AB,6,BETU,PAP,PAP, 36.70, 24.08
7283,AB,6,BETU,PAP,PAP, 36.80, 24.08
7284,AB,6,BETU,PAP,PAP, 36.90, 24.09
7285,AB,6,BETU,PAP,PAP, 37.00, 24.09
7286,AB,6,BETU,PAP,PAP, 37.10, 24.09
7287,AB,6,BETU,PAP,PAP, 37.20, 24.09
7288,AB,6,BETU,PAP,PAP, 37.30, 24.09
7289,AB,6,BETU,PAP,PAP, 37.40, 24.09
7290,AB,6,BETU,PAP,PAP, 37.50, 24.09
7291,AB,6,BETU,PAP,PAP, 37.60, 24.10
7292,AB,6,BETU,PAP,PAP, 37.70, 24.10
7293,AB,6,BETU,PAP,PAP, 37.80, 24.10
7294,AB,6,BETU,PAP,PAP, 37.90, 24.10
7295,AB,6,BETU,PAP,PAP, 38.00, 24.10
7296,AB,6,BETU,PAP,PAP, 38.10, 24.10
7297,AB,6,BETU,PAP,PAP, 38.20, 24.10
7298,AB,6,BETU,PAP,PAP, 38.30, 24.11
7299,AB,6,BETU,PAP,PAP, 38.40, 24.11
7300,AB,6,BETU,PAP,PAP, 38.50, 24.11
7301,AB,6,BETU,PAP,PAP, 38.60, 24.11
7302,AB,6,BETU,PAP,PAP, 38.70, 24.11
7303,AB,6,BETU,PAP,PAP, 38.80, 24.11
7304,AB,6,BETU,PAP,PAP, 38.90, 24.11
7305,AB,6,BETU,PAP,PAP, 39.00, 24.12
7306,AB,6,BETU,PAP,PAP, 39.10, 24.12
7307,AB,6,BETU,PAP,PAP, 39.20, 24.12
7308,AB,6,BETU,PAP,PAP, 39.30, 24.12
7309,AB,6,BETU,PAP,PAP, 39.40, 24.12
7310,AB,6,BETU,PAP,PAP, 39.50, 24.12
7311,AB,6,BETU,PAP,PAP, 39.60, 24.12
7312,AB,6,BETU,PAP,PAP, 39.70, 24.13
7313,AB,6,BETU,PAP,PAP, 39.80, 24.13
7314,AB,6,BETU,PAP,PAP, 39.90, 24.13
7315,AB,6,BETU,PAP,PAP, 40.00, 24.13
7316,AB,6,BETU,PAP,PAP, 40.10, 24.13
7317,AB,6,BETU,PAP,PAP, 40.20, 24.13
7318,AB,6,BETU,PAP,PAP, 40.30, 24.13
7319,AB,6,BETU,PAP,PAP, 40.40, 24.14
7320,AB,6,BETU,PAP,PAP, 40.50, 24.14
7321,AB,6,BETU,PAP,PAP, 40.60, 24.14
7322,AB,6,BETU,PAP,PAP, 40.70, 24.14
7323,AB,6,BETU,PAP,PAP, 40.80, 24.14
7324,AB,6,BETU,PAP,PAP, 40.90, 24.14
7325,AB,6,BETU,PAP,PAP, 41.00, 24.14
7326,AB,6,BETU,PAP,PAP, 41.10, 24.15
7327,AB,6,BETU,PAP,PAP, 41.20, 24.15
7328,AB,6,BETU,PAP,PAP, 41.30, 24.15
7329,AB,6,BETU,PAP,PAP, 41.40, 24.15
7330,AB,6,BETU,PAP,PAP, 41.50, 24.15
7331,AB,6,BETU,PAP,PAP, 41.60, 24.15
7332,AB,6,BETU,PAP,PAP, 41.70, 24.15
7333,AB,6,BETU,PAP,PAP, 41.80, 24.16
7334,AB,6,BETU,PAP,PAP, 41.90, 24.16
7335,AB,6,BETU,PAP,PAP, 42.00, 24.16
7336,AB,6,BETU,PAP,PAP, 42.10, 24.16
7337,AB,6,BETU,PAP,PAP, 42.20, 24.16
7338,AB,6,BETU,PAP,PAP, 42.30, 24.16
7339,AB,6,BETU,PAP,PAP, 42.40, 24.16
7340,AB,6,BETU,PAP,PAP, 42.50, 24.16
7341,AB,6,BETU,PAP,PAP, 42.60, 24.17
7342,AB,6,BETU,PAP,PAP, 42.70, 24.17
7343,AB,6,BETU,PAP,PAP, 42.80, 24.17
7344,AB,6,BETU,PAP,PAP, 42.90, 24.17
7345,AB,6,BETU,PAP,PAP, 43.00, 24.17
7346,AB,6,BETU,PAP,PAP, 43.10, 24.17
7347,AB,6,BETU,PAP,PAP, 43.20, 24.17
7348,AB,6,BETU,PAP,PAP, 43.30, 24.18
7349,AB,6,BETU,PAP,PAP, 43.40, 24.18
7350,AB,6,BETU,PAP,PAP, 43.50, 24.18
7351,AB,6,BETU,PAP,PAP, 43.60, 24.18
7352,AB,6,BETU,PAP,PAP, 43.70, 24.18
7353,AB,6,BETU,PAP,PAP, 43.80, 24.18
7354,AB,6,BETU,PAP,PAP, 43.90, 24.18
7355,AB,6,BETU,PAP,PAP, 44.00, 24.18
7356,AB,6,BETU,PAP,PAP, 44.10, 24.19
7357,AB,6,BETU,PAP,PAP, 44.20, 24.19
7358,AB,6,BETU,PAP,PAP, 44.30, 24.19
7359,AB,6,BETU,PAP,PAP, 44.40, 24.19
7360,AB,6,BETU,PAP,PAP, 44.50, 24.19
7361,AB,6,BETU,PAP,PAP, 44.60, 24.19
7362,AB,6,BETU,PAP,PAP, 44.70, 24.19
7363,AB,6,BETU,PAP,PAP, 44.80, 24.19
7364,AB,6,BETU,PAP,PAP, 44.90, 24.20
7365,AB,6,BETU,PAP,PAP, 45.00, 24.20
7366,AB,6,BETU,PAP,PAP, 45.10, 24.20
7367,AB,6,BETU,PAP,PAP, 45.20, 24.20
7368,AB,6,BETU,PAP,PAP, 45.30, 24.20
7369,AB,6,BETU,PAP,PAP, 45.40, 24.20
7370,AB,6,BETU,PAP,PAP, 45.50, 24.20
7371,AB,6,BETU,PAP,PAP, 45.60, 24.20
7372,AB,6,BETU,PAP,PAP, 45.70, 24.21
7373,AB,6,BETU,PAP,PAP, 45.80, 24.21
7374,AB,6,BETU,PAP,PAP, 45.90, 24.21
7375,AB,6,BETU,PAP,PAP, 46.00, 24.21
7376,AB,6,BETU,PAP,PAP, 46.10, 24.21
7377,AB,6,BETU,PAP,PAP, 46.20, 24.21
7378,AB,6,BETU,PAP,PAP, 46.30, 24.21
7379,AB,6,BETU,PAP,PAP, 46.40, 24.21
7380,AB,6,BETU,PAP,PAP, 46.50, 24.22
7381,AB,6,BETU,PAP,PAP, 46.60, 24.22
7382,AB,6,BETU,PAP,PAP, 46.70, 24.22
7383,AB,6,BETU,PAP,PAP, 46.80, 24.22
7384,AB,6,BETU,PAP,PAP, 46.90, 24.22
7385,AB,6,BETU,PAP,PAP, 47.00, 24.22
7386,AB,6,BETU,PAP,PAP, 47.10, 24.22
7387,AB,6,BETU,PAP,PAP, 47.20, 24.22
7388,AB,6,BETU,PAP,PAP, 47.30, 24.22
7389,AB,6,BETU,PAP,PAP, 47.40, 24.23
7390,AB,6,BETU,PAP,PAP, 47.50, 24.23
7391,AB,6,BETU,PAP,PAP, 47.60, 24.23
7392,AB,6,BETU,PAP,PAP, 47.70, 24.23
7393,AB,6,BETU,PAP,PAP, 47.80, 24.23
7394,AB,6,BETU,PAP,PAP, 47.90, 24.23
7395,AB,6,BETU,PAP,PAP, 48.00, 24.23
7396,AB,6,BETU,PAP,PAP, 48.10, 24.23
7397,AB,6,BETU,PAP,PAP, 48.20, 24.24
7398,AB,6,BETU,PAP,PAP, 48.30, 24.24
7399,AB,6,BETU,PAP,PAP, 48.40, 24.24
7400,AB,6,BETU,PAP,PAP, 48.50, 24.24
7401,AB,6,BETU,PAP,PAP, 48.60, 24.24
7402,AB,6,BETU,PAP,PAP, 48.70, 24.24
7403,AB,6,BETU,PAP,PAP, 48.80, 24.24
7404,AB,6,BETU,PAP,PAP, 48.90, 24.24
7405,AB,6,BETU,PAP,PAP, 49.00, 24.24
7406,AB,6,BETU,PAP,PAP, 49.10, 24.25
7407,AB,6,BETU,PAP,PAP, 49.20, 24.25
7408,AB,6,BETU,PAP,PAP, 49.30, 24.25
7409,AB,6,BETU,PAP,PAP, 49.40, 24.25
7410,AB,6,BETU,PAP,PAP, 49.50, 24.25
7411,AB,6,BETU,PAP,PAP, 49.60, 24.25
7412,AB,6,BETU,PAP,PAP, 49.70, 24.25
7413,AB,6,BETU,PAP,PAP, 49.80, 24.25
7414,AB,6,BETU,PAP,PAP, 49.90, 24.26
7415,AB,6,BETU,PAP,PAP, 50.00, 24.26
7416,AB,6,BETU,PAP,PAP, 50.10, 24.26
7417,AB,6,BETU,PAP,PAP, 50.20, 24.26
7418,AB,6,BETU,PAP,PAP, 50.30, 24.26
7419,AB,6,BETU,PAP,PAP, 50.40, 24.26
7420,AB,6,BETU,PAP,PAP, 50.50, 24.26
7421,AB,6,BETU,PAP,PAP, 50.60, 24.26
7422,AB,6,BETU,PAP,PAP, 50.70, 24.26
7423,AB,6,BETU,PAP,PAP, 50.80, 24.27
7424,AB,6,BETU,PAP,PAP, 50.90, 24.27
7425,AB,6,BETU,PAP,PAP, 51.00, 24.27
7426,AB,6,BETU,PAP,PAP, 51.10, 24.27
7427,AB,6,BETU,PAP,PAP, 51.20, 24.27
7428,AB,6,BETU,PAP,PAP, 51.30, 24.27
7429,AB,6,BETU,PAP,PAP, 51.40, 24.27
7430,AB,6,BETU,PAP,PAP, 51.50, 24.27
7431,AB,6,BETU,PAP,PAP, 51.60, 24.27
7432,AB,6,BETU,PAP,PAP, 51.70, 24.28
7433,AB,6,BETU,PAP,PAP, 51.80, 24.28
7434,AB,6,BETU,PAP,PAP, 51.90, 24.28
7435,AB,6,BETU,PAP,PAP, 52.00, 24.28
7436,AB,6,BETU,PAP,PAP, 52.10, 24.28
7437,AB,6,BETU,PAP,PAP, 52.20, 24.28
7438,AB,6,BETU,PAP,PAP, 52.30, 24.28
7439,AB,6,BETU,PAP,PAP, 52.40, 24.28
7440,AB,6,BETU,PAP,PAP, 52.50, 24.28
7441,AB,6,BETU,PAP,PAP, 52.60, 24.28
7442,AB,6,BETU,PAP,PAP, 52.70, 24.29
7443,AB,6,BETU,PAP,PAP, 52.80, 24.29
7444,AB,6,BETU,PAP,PAP, 52.90, 24.29
7445,AB,6,BETU,PAP,PAP, 53.00, 24.29
7446,AB,6,BETU,PAP,PAP, 53.10, 24.29
7447,AB,6,BETU,PAP,PAP, 53.20, 24.29
7448,AB,6,BETU,PAP,PAP, 53.30, 24.29
7449,AB,6,BETU,PAP,PAP, 53.40, 24.29
7450,AB,6,BETU,PAP,PAP, 53.50, 24.29
7451,AB,6,BETU,PAP,PAP, 53.60, 24.30
7452,AB,6,BETU,PAP,PAP, 53.70, 24.30
7453,AB,6,BETU,PAP,PAP, 53.80, 24.30
7454,AB,6,BETU,PAP,PAP, 53.90, 24.30
7455,AB,6,BETU,PAP,PAP, 54.00, 24.30
7456,AB,6,BETU,PAP,PAP, 54.10, 24.30
7457,AB,6,BETU,PAP,PAP, 54.20, 24.30
7458,AB,6,BETU,PAP,PAP, 54.30, 24.30
7459,AB,6,BETU,PAP,PAP, 54.40, 24.30
7460,AB,6,BETU,PAP,PAP, 54.50, 24.30
7461,AB,6,BETU,PAP,PAP, 54.60, 24.31
7462,AB,6,BETU,PAP,PAP, 54.70, 24.31
7463,AB,6,BETU,PAP,PAP, 54.80, 24.31
7464,AB,6,BETU,PAP,PAP, 54.90, 24.31
7465,AB,6,BETU,PAP,PAP, 55.00, 24.31
7466,AB,6,BETU,PAP,PAP, 55.10, 24.31
7467,AB,6,BETU,PAP,PAP, 55.20, 24.31
7468,AB,6,BETU,PAP,PAP, 55.30, 24.31
7469,AB,6,BETU,PAP,PAP, 55.40, 24.31
7470,AB,6,BETU,PAP,PAP, 55.50, 24.32
7471,AB,6,BETU,PAP,PAP, 55.60, 24.32
7472,AB,6,BETU,PAP,PAP, 55.70, 24.32
7473,AB,6,BETU,PAP,PAP, 55.80, 24.32
7474,AB,6,BETU,PAP,PAP, 55.90, 24.32
7475,AB,6,BETU,PAP,PAP, 56.00, 24.32
7476,AB,6,BETU,PAP,PAP, 56.10, 24.32
7477,AB,6,BETU,PAP,PAP, 56.20, 24.32
7478,AB,6,BETU,PAP,PAP, 56.30, 24.32
7479,AB,6,BETU,PAP,PAP, 56.40, 24.32
7480,AB,6,BETU,PAP,PAP, 56.50, 24.33
7481,AB,6,BETU,PAP,PAP, 56.60, 24.33
7482,AB,6,BETU,PAP,PAP, 56.70, 24.33
7483,AB,6,BETU,PAP,PAP, 56.80, 24.33
7484,AB,6,BETU,PAP,PAP, 56.90, 24.33
7485,AB,6,BETU,PAP,PAP, 57.00, 24.33
7486,AB,6,BETU,PAP,PAP, 57.10, 24.33
7487,AB,6,BETU,PAP,PAP, 57.20, 24.33
7488,AB,6,BETU,PAP,PAP, 57.30, 24.33
7489,AB,6,BETU,PAP,PAP, 57.40, 24.33
7490,AB,6,BETU,PAP,PAP, 57.50, 24.34
7491,AB,6,BETU,PAP,PAP, 57.60, 24.34
7492,AB,6,BETU,PAP,PAP, 57.70, 24.34
7493,AB,6,BETU,PAP,PAP, 57.80, 24.34
7494,AB,6,BETU,PAP,PAP, 57.90, 24.34
7495,AB,6,BETU,PAP,PAP, 58.00, 24.34
7496,AB,6,BETU,PAP,PAP, 58.10, 24.34
7497,AB,6,BETU,PAP,PAP, 58.20, 24.34
7498,AB,6,BETU,PAP,PAP, 58.30, 24.34
7499,AB,6,BETU,PAP,PAP, 58.40, 24.34
7500,AB,6,BETU,PAP,PAP, 58.50, 24.35
7501,AB,6,BETU,PAP,PAP, 58.60, 24.35
7502,AB,6,BETU,PAP,PAP, 58.70, 24.35
7503,AB,6,BETU,PAP,PAP, 58.80, 24.35
7504,AB,6,BETU,PAP,PAP, 58.90, 24.35
7505,AB,6,BETU,PAP,PAP, 59.00, 24.35
7506,AB,6,BETU,PAP,PAP, 59.10, 24.35
7507,AB,6,BETU,PAP,PAP, 59.20, 24.35
7508,AB,6,BETU,PAP,PAP, 59.30, 24.35
7509,AB,6,BETU,PAP,PAP, 59.40, 24.35
7510,AB,6,BETU,PAP,PAP, 59.50, 24.35
7511,AB,6,BETU,PAP,PAP, 59.60, 24.36
7512,AB,6,BETU,PAP,PAP, 59.70, 24.36
7513,AB,6,BETU,PAP,PAP, 59.80, 24.36
7514,AB,6,BETU,PAP,PAP, 59.90, 24.36
7515,AB,6,BETU,PAP,PAP, 60.00, 24.36
7516,AB,9,BETU,PAP,PAP, 10.00, 23.36
7517,AB,9,BETU,PAP,PAP, 10.10, 23.37
7518,AB,9,BETU,PAP,PAP, 10.20, 23.37
7519,AB,9,BETU,PAP,PAP, 10.30, 23.38
7520,AB,9,BETU,PAP,PAP, 10.40, 23.38
7521,AB,9,BETU,PAP,PAP, 10.50, 23.39
7522,AB,9,BETU,PAP,PAP, 10.60, 23.40
7523,AB,9,BETU,PAP,PAP, 10.70, 23.40
7524,AB,9,BETU,PAP,PAP, 10.80, 23.41
7525,AB,9,BETU,PAP,PAP, 10.90, 23.41
7526,AB,9,BETU,PAP,PAP, 11.00, 23.42
7527,AB,9,BETU,PAP,PAP, 11.10, 23.42
7528,AB,9,BETU,PAP,PAP, 11.20, 23.43
7529,AB,9,BETU,PAP,PAP, 11.30, 23.43
7530,AB,9,BETU,PAP,PAP, 11.40, 23.43
7531,AB,9,BETU,PAP,PAP, 11.50, 23.44
7532,AB,9,BETU,PAP,PAP, 11.60, 23.44
7533,AB,9,BETU,PAP,PAP, 11.70, 23.45
7534,AB,9,BETU,PAP,PAP, 11.80, 23.45
7535,AB,9,BETU,PAP,PAP, 11.90, 23.46
7536,AB,9,BETU,PAP,PAP, 12.00, 23.46
7537,AB,9,BETU,PAP,PAP, 12.10, 23.47
7538,AB,9,BETU,PAP,PAP, 12.20, 23.47
7539,AB,9,BETU,PAP,PAP, 12.30, 23.48
7540,AB,9,BETU,PAP,PAP, 12.40, 23.48
7541,AB,9,BETU,PAP,PAP, 12.50, 23.49
7542,AB,9,BETU,PAP,PAP, 12.60, 23.49
7543,AB,9,BETU,PAP,PAP, 12.70, 23.49
7544,AB,9,BETU,PAP,PAP, 12.80, 23.50
